cc,rs,name,lon,lat,r1
FI,414,Oulainen,24.825,64.27,200
FI,496,Orivesi,24.356,61.68,200
LT,595,Kelmė,22.943,55.631,200
LV,240,Slampe,23.294,56.848,200
PL,288,Łęki,21.955,52.125,200
IT,1478,Catanzaro,16.599,38.89,595
PL,345,Zambrów,22.241,52.985,200
PL,288,Gorlice,21.159,49.656,240
PL,240,Wólka,22.606,54.203,200
PL,345,Grajewo,22.455,53.647,200
FI,345,Pakkala,24.39,61.452,200
FI,414,Karkkila,24.229,60.534,240
PL,288,Telaki,22.165,52.555,200
PL,240,Kisielsk,21.97,51.922,200
EE,496,Lihula,23.835,58.686,200
FI,345,Vihanti,24.995,64.483,200
PL,496,Mielec,21.451,50.274,240
IT,288,Mesoraca,16.789,39.077,200
FI,496,Asemakylä,25.207,65.604,200
PL,345,Dębica,21.414,50.052,200
LT,345,Gruzdžiai,23.249,56.097,200
FI,414,Mänttä,24.619,62.032,200
FI,345,Siikajoki,25.107,64.66,200
FI,345,Reisjärvi,24.935,63.606,200
FI,496,Hämeenlinna,24.444,60.998,345
FI,288,Muurola,25.382,66.378,200
LT,496,Raseiniai,23.114,55.382,288
IT,414,Monasterace Marina,16.571,38.435,200
FI,595,Keuruu,24.706,62.258,288
SK,288,Moldava nad Bodvou,21.001,48.614,200
LT,1232,Šiauliai,23.316,55.934,714
NO,1027,Honningsvåg,25.979,70.982,496
FI,288,Kinnula,24.968,63.368,200
FI,345,Multia,24.797,62.41,200
IT,288,Cirò Marina,17.126,39.373,240
IT,345,Manduria,17.635,40.399,200
PL,856,Siedlce,22.277,52.168,595
PL,240,Żerdź,22.08,51.521,200
FI,240,Veikkola,24.422,60.276,200
SK,595,Prešov,21.24,48.998,200
EE,288,Tõstamaa,23.994,58.335,200
LT,240,Plokščiai,23.165,55.08,200
LT,240,Acokavai,23.349,55.727,200
FI,288,Haukipudas,25.347,65.175,200
FI,288,Ii,25.374,65.318,200
PL,288,Chwałowice,21.888,50.766,200
PL,240,Ciechanowiec,22.498,52.678,200
PL,1773,Suwałki,22.927,54.106,714
LV,240,Jūrmala,23.715,56.958,200
EE,595,Lemsi,24.007,58.13,200
FI,240,Längelmäki,24.789,61.729,200
EE,414,Turba,24.236,59.08,200
FI,240,Kivijärvi,25.077,63.12,200
EE,240,Koonga,24.153,58.582,200
PL,496,Mońki,22.794,53.404,200
FI,240,Masala,24.53,60.156,200
LT,345,Joniškis,23.614,56.239,240
IT,496,Brindisi,17.938,40.628,200
FI,288,Liminka,25.434,64.809,200
LV,496,Eleja,23.684,56.411,200
FI,6346,Oulu,25.48,65.01,3062
FI,3062,Rovaniemi,25.717,66.499,1232
EE,288,Keila,24.415,59.31,200
FI,288,Haapavesi,25.361,64.14,200
FI,496,Haapajärvi,25.326,63.752,345
PL,345,Strzyżów,21.784,49.871,200
LT,288,Kalvarija,23.225,54.415,200
PL,1027,Stalowa Wola,22.06,50.568,288
PL,595,Krosno,21.764,49.695,240
LT,240,Ariogala,23.484,55.263,200
EE,288,Märjamaa,24.42,58.9,200
PL,345,Kock,22.442,51.641,200
PL,345,Łapy,22.883,52.99,200
SK,288,Stropkov,21.652,49.202,200
LT,345,Marijampolė,23.345,54.551,345
FI,240,Petäjävesi,25.179,62.26,200
PL,1027,Rzeszów,21.998,50.035,856
LT,288,Šeduva,23.758,55.754,200
LT,240,Kazlų Rūda,23.494,54.748,200
FI,240,Rantsila,25.648,64.51,200
FI,856,Jämsä,25.196,61.866,345
EE,856,Tallinn,24.693,59.42,595
LT,288,Pakruojis,23.859,55.979,200
PL,240,Radzyń Podlaski,22.646,51.78,200
LV,3674,Rīga,24.127,56.959,3062
PL,240,Siemiatycze,22.866,52.423,240
LV,240,Ainaži,24.359,57.863,200
FI,345,Yli-Ii,25.835,65.371,200
IT,1773,Lecce,18.178,40.357,595
FI,240,Kuhmoinen,25.176,61.559,200
LV,414,Salacgrīva,24.358,57.753,200
EE,345,Võiste,24.48,58.216,200
PL,414,Lubartów,22.609,51.46,200
PL,288,Osmola,22.959,52.575,200
PL,288,Janów Lubelski,22.417,50.703,200
EE,240,Haabneeme,24.816,59.516,200
PL,414,Sanok,22.198,49.561,240
PL,1773,Lublin,22.559,51.248,856
PL,240,Krynki,23.776,53.261,200
PL,345,Krasnystaw,23.171,50.987,200
FI,345,Pihtipudas,25.568,63.369,200
PL,1773,Białystok,23.158,53.136,856
PL,414,Parczew,22.901,51.641,200
EE,240,Häädemeeste,24.5,58.081,200
PL,240,Krasne,22.95,51.426,200
FI,714,Viitasaari,25.859,63.077,414
FI,2127,Sodankylä,26.589,67.418,856
LV,414,Ogre,24.605,56.817,240
PL,414,Jarosław,22.674,50.016,200
FI,1027,Ranua,26.516,65.927,414
FI,345,Laukaa,25.951,62.414,200
PL,345,Dąbrowa Białostocka,23.351,53.643,200
LT,288,Lazdijai,23.521,54.23,200
LV,288,Dzērumi,24.195,56.73,200
LV,288,Tūja,24.387,57.493,200
FI,288,Utajärvi,26.418,64.76,200
FI,345,Orimattila,25.733,60.805,200
UA,414,Великий Березний,22.459,48.893,240
PL,595,Przemyśl,22.768,49.788,414
PL,714,Stawce-Kolonia,22.515,50.901,288
LT,240,Merkinė,24.191,54.165,200
LV,240,Suntaži,24.929,56.904,200
LT,595,Biržai,24.756,56.196,414
PL,240,Terespol,23.608,52.073,240
FI,288,Vantaa,25.043,60.292,200
FI,240,Leivonmäki,26.122,61.914,200
FI,595,Järvenpää,25.087,60.475,200
PL,856,Włodawa,23.547,51.546,288
IT,345,Casarano,18.164,40.015,200
FI,496,Heinola,26.035,61.205,200
PL,414,Lubaczów,23.122,50.165,200
EE,496,Loksa,25.719,59.582,240
FI,414,Padasjoki,25.276,61.356,200
EE,345,Võhma,25.558,58.632,200
FI,240,Kärsämäki,25.763,63.98,200
LV,345,Iecava,24.204,56.598,200
LT,345,Elektrėnai,24.646,54.776,240
EE,595,Rapla,24.804,58.999,200
SK,595,Humenné,21.908,48.937,240
LV,414,Bauska,24.192,56.405,240
LT,240,Simnas,23.648,54.382,200
PL,288,Dynów,22.225,49.815,200
LV,240,Saulkrasti,24.416,57.267,200
FI,240,Pulkkila,25.863,64.266,200
PL,240,Markowa,22.308,50.023,200
PL,714,Bielsk Podlaski,23.191,52.769,288
IT,240,Maglie,18.299,40.117,200
IT,240,Borgagne,18.377,40.24,200
FI,288,Kärkölä,25.273,60.869,200
PL,414,Leżajsk,22.423,50.253,200
FI,414,Muhos,25.992,64.806,200
PL,1232,Zubeńsko,22.096,49.232,240
LT,345,Kėdainiai,23.985,55.286,200
FI,414,Korpilahti,25.558,62.016,200
PL,595,Sokółka,23.503,53.406,240
FI,414,Mäntsälä,25.321,60.636,200
FI,714,Äänekoski,25.708,62.608,288
PL,240,Policzyzna,22.797,51.047,200
PL,240,Łęczna,22.883,51.305,200
SK,240,Pichne,22.122,49.035,200
FI,414,Ylikiiminki,26.143,65.03,200
PL,595,Biała Podlaska,23.124,52.02,414
LT,1027,Kaunas,23.979,54.913,595
IT,714,Castrignano del Capo,18.352,39.832,200
EE,240,Lelle,25.006,58.863,200
LT,288,Prienai,23.94,54.636,200
FI,288,Pyhäjärvi,25.972,63.677,240
PL,496,Czeremcha,23.345,52.518,200
PL,345,Biłgoraj,22.712,50.524,240
LV,414,Limbaži,24.717,57.512,288
FI,240,Asikkala,25.539,61.174,200
FI,1773,Jyväskylä,25.748,62.242,714
LT,288,Pumpėnai,24.336,55.935,200
EE,414,Vändra,25.033,58.653,240
FI,240,Luhanka,25.701,61.796,200
LT,345,Pasvalys,24.401,56.061,200
EE,345,Kose,25.163,59.183,200
PL,288,Horodyszcze,23.18,51.754,200
EE,414,Kilingi-Nõmme,24.952,58.151,200
FI,496,Sysmä,25.686,61.504,200
LT,714,Panevėžys,24.365,55.734,496
PL,288,Michałowo,23.607,53.037,240
LT,414,Ramygala,24.308,55.51,200
LT,240,Piliuona,24.119,54.782,200
LT,856,Alytus,24.022,54.414,414
PL,240,Hola,23.19,51.537,200
FI,1232,Lahti,25.656,60.983,595
FI,240,Kestilä,26.276,64.351,200
FI,1027,Utsjoki,27.015,69.896,345
LT,714,Druskininkai,23.975,54.018,345
LT,414,Jonava,24.277,55.081,200
EE,414,Kehra,25.333,59.332,240
LV,345,Skaistkalne,24.646,56.381,200
LV,595,Sigulda,24.856,57.153,200
UA,856,Ужгород,22.298,48.619,595
PL,414,Ustrzyki Dolne,22.59,49.43,240
EE,240,Kuusalu,25.433,59.444,200
FI,595,Pyhäntä,26.338,64.102,200
FI,414,Inari,27.028,68.906,200
LV,288,Mālpils,24.961,57.011,200
EE,240,Kõpu,25.307,58.327,200
FI,288,Luosto,26.917,67.157,200
FI,240,Hartola,26.021,61.58,200
NO,414,Kjøllefjord,27.35,70.944,345
FI,240,Myrskylä,25.85,60.671,200
FI,595,Joutsa,26.108,61.742,240
PL,345,Zamość,23.262,50.723,345
LV,496,Rūjiena,25.332,57.897,288
EE,1027,Paide,25.569,58.887,414
FI,240,Vesanto,26.412,62.93,200
PL,345,Chełm,23.478,51.131,345
LV,414,Cēsis,25.28,57.31,200
LT,714,Ukmergė,24.771,55.247,200
FI,288,Kiuruvesi,26.615,63.652,240
LT,288,Anykščiai,25.108,55.524,240
LV,414,Viesīte,25.557,56.348,200
PL,345,Tomaszów Lubelski,23.416,50.446,200
NO,496,Deanušaldi,28.191,70.199,414
FI,288,Hankasalmi,26.434,62.39,200
LV,288,Seda,25.75,57.65,200
UA,496,Рудки,23.487,49.654,240
EE,595,Viljandi,25.604,58.37,414
LV,414,Ērgļi,25.636,56.897,240
LT,345,Kupiškis,24.982,55.835,240
LV,1478,Valmiera,25.416,57.535,595
FI,1232,Iisalmi,27.19,63.565,496
LT,288,Pagiriai,25.195,54.581,200
UA,345,Мукачево,22.719,48.442,240
LT,595,Rokiškis,25.585,55.955,345
UA,496,Берегове,22.638,48.202,200
FI,288,Vaala,26.842,64.562,200
UA,1027,Хуст,23.296,48.177,345
UA,240,Воля,23.068,49.408,200
FI,595,Sukeva,27.434,63.87,200
LT,496,Varėna,24.581,54.215,240
EE,345,Otepää,26.492,58.06,200
MK,595,Кичево,20.956,41.516,200
FI,1027,Pudasjärvi,26.999,65.36,414
FI,496,Saariselkä,27.416,68.42,200
EE,414,Järva-Jaani,25.884,59.039,200
PL,240,Rachanie,23.556,50.538,200
EE,288,Tapa,25.961,59.262,200
UA,240,Немирів,23.434,50.103,200
FI,496,Pielavesi,26.753,63.236,200
FI,3062,Ivalo,27.539,68.66,1027
LT,345,Širvintos,24.953,55.043,200
UA,288,Шацьк,23.931,51.498,200
LT,240,Rūdiškės,24.827,54.516,200
UA,240,Новий Калинів,23.306,49.56,200
LV,240,Nereta,25.304,56.202,200
NO,288,Mehamn,27.851,71.035,200
UA,288,Свалява,22.994,48.545,200
LV,240,Rauna,25.609,57.333,200
LT,345,Dubičiai,24.747,54.02,200
FI,714,Kemijärvi,27.397,66.721,496
FI,496,Kangasniemi,26.64,61.989,288
LV,345,Vecbebri,25.485,56.723,200
FI,288,Jaala,26.474,61.053,200
UA,240,Рава-Руська,23.626,50.227,200
FI,288,Vieremä,27.005,63.745,200
FI,414,Pelkosenniemi,27.516,67.111,288
UA,345,Гута,24.129,51.627,200
UA,288,Вовчухи,23.534,49.781,200
FI,345,Otanmäki,27.107,64.11,200
UA,496,Любомль,24.034,51.224,288
GR,288,Ερεικούσσα,19.578,39.88,240
UA,240,Головне,24.076,51.335,200
EE,345,Tõrva,25.922,58.002,200
LT,240,Svėdasai,25.367,55.682,200
FI,345,Karttula,26.968,62.896,200
UA,856,Дрогобич,23.512,49.351,414
LV,288,Smiltene,25.902,57.422,240
LT,345,Tausiūnai,25.058,54.145,200
EE,496,Rakvere,26.364,59.345,345
FI,496,Kouvola,26.701,60.87,288
LT,288,Juodupė,25.606,56.085,200
MK,496,Дебар,20.523,41.524,240
LT,7615,Vilnius,25.257,54.706,1773
EE,714,Valga,26.049,57.782,240
UA,595,Сколе,23.51,49.035,240
UA,414,Славське,23.443,48.837,200
LT,414,Molėtai,25.415,55.226,200
FI,595,Mäntyharju,26.879,61.417,240
FI,414,Suonenjoki,27.119,62.626,240
UA,595,Нововолинськ,24.17,50.733,288
UA,414,Жовква,23.978,50.056,200
MK,345,Луково,20.591,41.348,200
EE,595,Jõgeva,26.397,58.745,240
UA,414,Стара Вижівка,24.433,51.439,200
LV,714,Jēkabpils,25.866,56.497,414
LT,1027,Utena,25.611,55.501,414
LV,288,Jaunpiebalga,26.053,57.179,200
FI,288,Pieksämäki,27.149,62.299,240
UA,714,Міжгір'я,23.523,48.522,288
FI,345,Lapinlahti,27.386,63.36,200
MK,414,Тетово,20.967,42.006,200
UA,288,Володимир-Волинський,24.321,50.852,200
FI,496,Puolanka,27.657,64.874,345
UA,3062,Львів,24.014,49.835,1773
LT,714,Šalčininkai,25.387,54.311,288
MK,414,Гостивар,20.91,41.794,200
GR,856,Κέρκυρα,19.919,39.622,595
UA,1027,Червоноград,24.228,50.387,496
EE,345,Elva,26.415,58.227,200
MK,595,Струга,20.678,41.179,345
FI,288,Sonkajärvi,27.525,63.669,200
FI,240,Tuohikotti,27.06,61.09,200
LV,288,Zasa,25.981,56.292,200
FI,1027,Kotka,26.947,60.468,595
UA,240,Драгово,23.547,48.237,200
UA,414,Бобли,24.502,51.006,200
EE,345,Tabivere,26.599,58.548,200
FI,595,Savukoski,28.158,67.292,200
FI,595,Mikkeli,27.272,61.69,496
LV,856,Madona,26.217,56.853,288
FI,1773,Kajaani,27.726,64.225,856
FI,288,Kurkimäki,27.501,62.779,200
UA,345,Тячів,23.572,48.014,200
UA,288,Долина,24.001,48.973,200
EE,4408,Tartu,26.72,58.374,1027
GR,288,Κτίσματα,20.397,39.898,200
UA,240,Датинь,24.756,51.523,200
GR,345,Ηγουμενίτσα,20.264,39.505,240
LT,714,Pabradė,25.766,54.983,200
MK,1773,Скопје,21.439,41.999,856
LV,288,Atašiene,26.4,56.546,200
FI,714,Varkaus,27.856,62.318,414
LT,595,Visaginas,26.439,55.6,240
UA,414,Новий Розділ,24.128,49.471,288
MK,1478,Битола,21.328,41.031,856
GR,288,Νεστόριον,21.059,40.416,200
UA,856,Ковель,24.703,51.217,414
UA,288,Кам'янка-Бузька,24.348,50.103,200
FI,288,Lemi,27.806,61.062,200
MK,496,Велес,21.772,41.714,240
FI,414,Paltamo,27.832,64.406,200
EE,414,Misso,27.228,57.601,200
EE,345,Tudu,26.854,59.179,200
EE,496,Mehikoorma,27.469,58.236,200
FI,345,Siilinjärvi,27.665,63.074,200
FI,288,Hamina,27.193,60.569,200
EE,240,Avinurme,26.863,58.985,200
FI,595,Posio,28.167,66.111,345
FI,3674,Kuopio,27.681,62.893,714
UA,345,Камінь-Каширський,24.963,51.623,345
LT,414,Švenčionėliai,26.001,55.16,200
MK,345,Ресен,21.015,41.09,200
EE,345,Mustvee,26.941,58.848,200
UA,595,Дубове,23.893,48.193,200
GR,240,Οζιάς,20.19,39.188,200
UA,288,Лопухів,23.987,48.368,200
UA,240,Радехів,24.643,50.279,200
LV,595,Ape,26.693,57.54,200
FI,714,Taivalkoski,28.237,65.576,345
UA,288,Куткір,24.541,49.907,200
LT,496,Ignalina,26.161,55.339,240
UA,345,Горохів,24.762,50.5,200
MK,240,Утово,21.193,41.183,200
UA,288,Верхи,25.101,51.459,200
FI,240,Anttola,27.647,61.584,200
LT,240,Vidutinė,26.152,55.025,200
UA,345,Перемишляни,24.559,49.67,200
GR,414,Κόνιτσα,20.747,40.045,240
UA,345,Калуш,24.365,49.039,200
FI,414,Luumäki,27.562,60.922,200
GR,595,Πάργα,20.401,39.285,200
FI,288,Ristijärvi,28.213,64.504,200
LV,856,Gulbene,26.756,57.173,414
FI,288,Joroinen,27.824,62.181,200
EE,288,Koosa,27.079,58.526,200
UA,345,Поворськ,25.129,51.263,200
EE,595,Järve,27.28,59.403,345
GR,288,Λευκών,21.139,40.79,200
EE,240,Rõuge,26.917,57.73,200
LV,345,Lubāna,26.723,56.902,200
EE,288,Võnnu,27.051,58.283,200
UA,240,Торчин,25.001,50.765,200
GR,288,Μονοδένδριον,20.747,39.883,200
LV,414,Kalupe,26.543,56.097,200
EE,496,Kallaste,27.162,58.662,200
LT,288,Mažėnai,26.401,55.444,200
FI,345,Nilsiä,28.085,63.204,200
LV,2552,Daugavpils,26.518,55.871,1027
FI,714,Juva,27.858,61.896,200
NO,345,Berlevåg,29.09,70.862,200
EE,1027,Võru,27.013,57.838,414
EE,345,Põlva,27.066,58.058,200
EE,595,Iisaku,27.311,59.1,240
FI,496,Salla,28.671,66.831,345
UA,240,Брахівка,24.838,50.006,200
UA,288,Бурштин,24.627,49.259,200
FI,595,Miehikkälä,27.696,60.668,200
MK,714,Прилеп,21.556,41.347,288
MK,345,Добрушево,21.482,41.169,200
LV,496,Preiļi,26.725,56.292,240
UA,345,Ясіня,24.351,48.264,240
UA,714,Любешів,25.501,51.762,240
FI,345,Sotkamo,28.388,64.133,240
LV,414,Alūksne,27.048,57.418,240
FI,414,Hyrynsalmi,28.48,64.68,200
GR,1232,Ιωάννινα,20.853,39.665,856
FI,345,Rautavaara,28.295,63.496,240
UA,595,Золочів,24.897,49.806,240
GR,345,Καστοριά,21.263,40.522,240
UA,288,Пнів,24.526,48.614,200
GR,496,Φλώρινα,21.414,40.783,200
UA,240,Галич,24.73,49.125,200
LT,240,Adutiškis,26.585,55.158,240
FI,240,Juankoski,28.327,63.062,200
UA,856,Івано-Франківськ,24.712,48.916,595
UA,345,Яремче,24.568,48.461,200
UA,856,Луцьк,25.34,50.747,496
EE,240,Vastseliina,27.283,57.732,200
UA,345,Бережани,24.94,49.445,288
UA,595,Броди,25.153,50.078,345
GR,496,Πρέβεζα,20.751,38.958,200
FI,288,Ylämaa,28.01,60.798,200
GR,288,Λευκάς,20.707,38.833,200
FI,496,Puumala,28.177,61.524,240
FI,240,Rantasalmi,28.299,62.07,200
GR,496,Μηλέα,21.23,39.852,200
LV,240,Aglona,27.008,56.13,200
LV,345,Balvi,27.259,57.127,200
MK,240,Крива Паланка,22.329,42.201,200
GR,856,Αργοστόλιον,20.487,38.179,288
MK,414,Кавадарци,22.01,41.436,200
GR,288,Ματσούκιον,21.163,39.568,200
GR,1027,Άρτα,20.987,39.161,414
FI,2552,Lappeenranta,28.192,61.057,1027
GR,856,Γρεβενά,21.428,40.083,200
LV,288,Strūžāni,27.235,56.697,200
UA,595,Колки,25.673,51.099,200
UA,288,Борове,25.835,51.617,200
MK,288,Цера,22.529,42.044,200
GR,240,Σκάλα,20.798,38.073,200
MK,414,Штип,22.195,41.739,240
FI,288,Sulkava,28.37,61.785,200
MK,288,Делчево,22.774,41.967,200
FI,1478,Savonlinna,28.863,61.869,595
GR,496,Ζάκυνθος,20.896,37.783,345
FI,856,Suomussalmi,28.906,64.883,496
GR,496,Κατοχή,21.255,38.413,200
MK,714,Струмица,22.642,41.437,496
UA,496,Теребовля,25.702,49.299,200
GR,414,Πτολεμαΐς,21.679,40.513,200
GR,345,Καρδίτσα,21.922,39.365,200
GR,345,Ανδραβίδα,21.271,37.906,200
UA,496,Заліщики,25.736,48.651,200
FI,414,Ruka,29.131,66.167,200
GR,414,Ιθάκη,20.718,38.364,200
EE,496,Värska,27.634,57.958,200
UA,856,Вараш,25.85,51.345,496
MK,345,Конопиште,22.076,41.248,200
LV,345,Krāslava,27.17,55.894,288
NO,1027,Båtsfjord,29.704,70.631,414
LV,1478,Rēzekne,27.339,56.507,595
GR,240,Κανδήλα,20.949,38.705,200
FI,1478,Kuusamo,29.185,65.967,1027
FI,414,Heinävesi,28.632,62.425,240
MK,288,Оризари,22.446,41.922,200
UA,240,Почаїв,25.508,50.004,200
UA,714,Коломия,25.039,48.535,288
GR,345,Αριδαία,22.061,40.974,200
GR,414,Κοζάνη,21.789,40.3,240
NO,4408,Vadsø,29.75,70.076,1773
GR,345,Τρικοκκιά,21.62,39.877,200
GR,345,Έδεσσα,22.05,40.801,200
GR,414,Αμφιλοχία,21.166,38.863,200
UA,595,Дубно,25.745,50.4,240
UA,345,Цумань,25.883,50.834,240
UA,288,Осова,25.978,51.087,200
MK,345,Радовиш,22.462,41.637,200
LV,288,Viļaka,27.672,57.184,200
UA,414,Косів,25.088,48.318,200
UA,496,Серники,26.231,51.822,200
EE,1773,Narva,28.187,59.374,1027
GR,288,Καλαμπάκα,21.626,39.705,200
LV,288,Baltinava,27.644,56.945,200
UA,414,Бучач,25.379,49.065,240
UA,496,Кременець,25.734,50.097,240
LV,288,Kaunata,27.548,56.332,200
UA,856,Тернопіль,25.601,49.555,714
LV,714,Kārsava,27.689,56.784,200
LV,714,Dagda,27.534,56.095,200
UA,856,Путила,25.1,47.994,240
UA,288,Жорнів,25.954,50.524,200
UA,414,Колодне,25.722,49.754,200
GR,288,Βλάσιον,21.581,39.29,200
GR,288,Τρίκλινον,21.445,38.973,200
FI,595,Nurmes,29.139,63.543,345
GR,288,Γρανίτσα,21.511,39.101,200
FI,345,Outokumpu,29.024,62.725,288
LV,240,Ludza,27.72,56.542,200
FI,496,Enonkoski,28.919,62.088,200
GR,414,Βέροια,22.206,40.521,200
GR,595,Τρίκαλα,21.768,39.556,414
FI,414,Imatra,28.759,61.172,200
UA,288,Кідри,26.334,51.451,200
MK,595,Гевгелија,22.504,41.143,240
UA,240,Шепіт,25.145,47.804,200
FI,240,Ruokolahti,28.819,61.292,200
NO,595,Kirkenes,30.042,69.728,240
UA,345,Степань,26.302,51.131,200
GR,496,Αγρίνιον,21.409,38.627,288
GR,240,Ριζώματα,22.211,40.35,200
GR,414,Γιαννιτσά,22.411,40.793,240
MK,595,Берово,22.855,41.707,200
GR,345,Λιβάδι,22.157,40.127,200
FI,496,Juuka,29.254,63.241,240
UA,288,Кути,26.073,50.198,200
UA,2127,Рівне,26.244,50.617,856
UA,288,Дубровиця,26.573,51.57,200
UA,288,Товсте,25.727,48.847,200
FI,856,Kuhmo,29.518,64.127,414
GR,496,Ελασσών,22.189,39.895,200
UA,496,Чортків,25.799,49.011,414
UA,345,Ланівці,26.088,49.867,240
FI,240,Savonranta,29.204,62.175,200
UA,595,Костопіль,26.444,50.879,240
GR,288,Βάρδα,21.364,38.031,200
GR,414,Καρπενήσιον,21.794,38.914,288
UA,714,Сарни,26.608,51.333,345
FI,240,Polvijärvi,29.376,62.857,200
UA,240,Копичинці,25.912,49.108,200
LV,345,Šķaune,28.002,56.135,200
GR,856,Κατερίνη,22.511,40.269,345
LV,496,Zilupe,28.117,56.392,200
GR,240,Κάτω Αχαΐα,21.552,38.144,200
FI,240,Mätäsvaara,29.581,63.445,200
UA,240,Зносичі,26.692,51.212,200
GR,288,Κιλκίς,22.876,40.995,240
UA,345,Сторожинець,25.711,48.161,200
GR,345,Λιτόχωρον,22.505,40.105,200
UA,240,Заставна,25.844,48.521,200
UA,288,Тучин,26.569,50.7,200
UA,414,Волочиськ,26.209,49.536,345
FI,288,Rääkkylä,29.625,62.313,240
GR,345,Αίγιον,22.081,38.248,240
GR,496,Φιλιατρά,21.587,37.157,345
GR,240,Πηγάδια,21.606,38.021,200
GR,496,Άμφισσα,22.379,38.527,240
GR,856,Πύργος,21.439,37.672,496
UA,414,Білогір'я,26.414,50.002,200
FI,240,Punkaharju,29.396,61.753,200
UA,345,Березне,26.739,50.997,200
GR,2127,Πάτραι,21.735,38.245,1232
GR,288,Κάτω Νευροκόπιον,23.867,41.344,200
UA,345,Борщів,26.04,48.802,200
UA,496,Дунаївці,26.854,48.889,200
FI,714,Rautjärvi,29.36,61.434,200
GR,240,Ναύπακτος,21.831,38.394,200
GR,3062,Λάρισα,22.419,39.639,856
UA,240,Теофіполь,26.413,49.84,200
GR,345,Πυργετός,22.59,39.919,200
UA,2552,Чернівці,25.938,48.303,1027
GR,345,Τερψιθέα,21.974,38.564,200
GR,1478,Θεσσαλονίκη,22.944,40.636,1027
UA,345,Нетішин,26.64,50.339,240
GR,240,Ανατολή,22.126,38.771,200
FI,288,Parikkala,29.502,61.555,200
GR,496,Φάρσαλα,22.385,39.296,288
GR,288,Λαγκαδάς,23.067,40.75,200
UA,595,Старе Село,27.133,51.612,240
GR,414,Ξυλόπολις,23.179,40.927,200
FI,1232,Joensuu,29.76,62.6,856
UA,345,Чемерівці,26.348,49.013,200
UA,240,Летава,26.313,48.907,200
GR,345,Ζαχάρω,21.649,37.484,200
FI,345,Kontiolahti,29.853,62.754,200
GR,240,Μέλισσα,22.646,39.555,200
UA,345,Клішківці,26.264,48.424,200
GR,1478,Λαμία,22.434,38.9,414
FI,1478,Lieksa,30.05,63.312,595
UA,345,Рокитне,27.215,51.272,240
GR,288,Ανάβρα,22.55,39.073,200
GR,288,Γαλαρινός,23.183,40.46,200
UA,240,Карпилівка,27.201,51.155,200
FI,414,Kesälahti,29.829,61.892,200
UA,496,Городок,26.58,49.166,240
GR,414,Καλάβρυτα,22.111,38.032,200
UA,288,Блажове,27.339,51.425,200
GR,1027,Σέρραι,23.55,41.09,414
UA,240,Нігин,26.569,48.838,200
GR,288,Κλειτορία,22.125,37.894,200
NO,496,Vardø,31.104,70.371,345
UA,345,Корець,27.159,50.619,240
GR,345,Αλμυρός,22.76,39.183,200
GR,288,Γαλαξίδιον,22.384,38.377,200
UA,856,Шепетівка,27.064,50.183,414
UA,856,Кам'янець-Подільський,26.58,48.683,414
GR,595,Νέα Μουδανιά,23.288,40.24,288
GR,595,Βόλος,22.947,39.363,345
FI,345,Uimaharju,30.261,62.914,200
FI,856,Kitee,30.135,62.1,345
UA,288,Кам'яне,27.616,51.534,200
UA,856,Хмельницький,26.991,49.417,856
GR,288,Μεγαλόπολις,22.135,37.401,200
GR,345,Λεβίδιον,22.297,37.683,200
GR,240,Κασσάνδρεια,23.413,40.049,200
UA,345,Гриців,27.223,49.973,200
GR,414,Σταυρός,23.701,40.663,345
UA,714,Олевськ,27.649,51.226,414
UA,595,Старокостянтинів,27.211,49.753,288
FI,288,Tohmajärvi,30.336,62.226,200
GR,496,Κορώνη,21.958,36.796,200
GR,2552,Καλαμάτα,22.111,37.041,856
GR,1027,Τρίπολις,22.372,37.51,414
GR,240,Λουτρά Αιδηψού,23.043,38.856,200
GR,240,Σκαλωτή,24.283,41.412,200
FI,496,Tuupovaara,30.618,62.485,200
GR,345,Νέος Μαρμαράς,23.784,40.095,240
GR,595,Λεβάδεια,22.874,38.436,288
GR,288,Μηλίνα,23.22,39.171,200
GR,345,Άργος,22.729,37.635,200
UA,414,Новоград-Волинський,27.624,50.59,414
GR,288,Άστρος,22.722,37.404,200
GR,496,Αταλάντη,22.995,38.655,200
GR,595,Καβάλα,24.406,40.938,240
GR,240,Μαντούδιον,23.477,38.798,240
GR,496,Ιστιαία,23.152,38.953,200
GR,414,Λυγουριό,23.039,37.613,200
GR,345,Δράμα,24.147,41.15,200
GR,856,Χαλκίς,23.597,38.46,345
GR,240,Σπέτσαι,23.157,37.264,200
GR,288,Νεμέα,22.662,37.822,200
GR,496,Ιερισσός,23.876,40.397,200
UA,496,Ємільчине,27.808,50.872,240
UA,288,Віньківці,27.234,49.034,200
UA,240,Кикова,27.713,50.464,200
UA,414,Баранівка,27.665,50.296,240
GR,345,Θίσβη,22.97,38.258,200
GR,288,Σπάρτη,22.43,37.075,200
UA,288,Нова Ушиця,27.272,48.835,200
UA,288,Осівка,27.972,50.98,200
UA,240,Деражня,27.438,49.27,200
GR,1027,Σκίαθος,23.489,39.163,345
GR,714,Κόρινθος,22.928,37.939,414
GR,240,Κιβέριον,22.731,37.523,200
GR,240,Αθίκια,22.931,37.82,200
GR,240,Παρανέστιον,24.502,41.266,200
UA,240,Бараші,28.029,50.716,200
UA,345,Летичів,27.619,49.389,200
