rs,name,lon,lat
120,Stolezyn,17.449,52.935
120,Orzechowo,17.478,52.126
120,Brzezie,16.926,53.837
144,Tarnowo,16.981,52.817
144,Wargowo,16.813,52.579
120,Turew,16.819,52.062
247,Olszanowo,17.134,53.692
120,Ptusza,16.792,53.365
172,Laskowice,18.454,53.492
120,Ostrowiec,17.428,53.096
120,Pietrzykowo,17.155,53.988
120,Latalice,17.31,52.527
120,Jezewnica,18.527,53.68
120,Mosiny,17.337,53.595
172,Ogorzeliny,17.556,53.602
144,Rytel,17.774,53.752
120,Kopienice,18.646,50.454
120,Kobior,18.939,50.059
613,Istebna,18.903,49.563
120,Lyski,18.388,50.119
120,Czyzowice,18.405,49.984
120,Koniowo,17.073,51.434
120,Ligota,17.808,51.372
144,Lisiecice,17.877,50.262
120,Kraszkowice,18.714,51.192
120,Zelazno,16.672,50.37
120,Bierawa,18.244,50.279
144,Boronow,18.907,50.677
144,Karlowice Wielkie,17.215,50.541
206,Krzepice,18.73,50.971
120,Lututow,18.435,51.372
172,Miedzno,18.979,50.97
144,Milowka,19.096,49.55
120,Wilkowice,19.1,49.761
172,Byczyna,18.212,51.115
144,Czarnozyly,18.568,51.286
144,Dobrodzien,18.439,50.727
120,Galewice,18.259,51.347
120,Brzeznica,18.218,50.148
144,Kujawy,17.804,50.443
120,Mlynisko,18.391,51.237
172,Kaczyce,18.593,49.838
120,Lany,18.19,50.21
120,Pawlowice,18.398,51.004
144,Parchowo,17.671,54.207
120,Czarna Dabrowka,17.563,54.353
206,Cewice,17.735,54.433
172,Damnica,17.27,54.5
172,Debnica Kaszubska,17.165,54.37
247,Dziemiany,17.768,54.006
120,Dziwnow,14.752,54.023
206,Glowczyce,17.368,54.619
206,Goscino,15.65,54.054
247,Hel,18.793,54.613
172,Jastarnia,18.674,54.699
144,Chroscina,17.367,50.623
172,Spole,18.226,51.412
120,Czeszow,17.245,51.382
120,Rakoszyce,16.652,51.096
120,Domaslow,17.802,51.244
120,Dragow,17.477,51.415
120,Jasienie,18.218,50.909
120,Kadlub,18.264,50.608
120,Kaluze,18.638,51.085
144,Patnow,18.627,51.145
144,Popow,18.944,51.041
172,Przystajn,18.691,50.885
120,Psary,19.113,50.379
144,Skomlin,18.389,51.168
144,Szczercow,19.11,51.329
120,Tworog,18.72,50.532
120,Ujazd,18.35,50.389
247,Widawa,18.948,51.438
144,Wozniki,19.058,50.576
355,Kepice,16.889,54.241
120,Kolbudy,18.469,54.27
144,Kolczyglowy,17.227,54.24
144,Krokowa,18.16,54.775
144,Linia,17.934,54.45
144,Lipusz,17.784,54.099
1058,Leba,17.568,54.765
120,Szczejkowice,18.68,50.099
120,Trachy,18.514,50.255
120,Chorzew,18.956,51.204
144,Leczyce,17.862,54.591
144,Mielno,16.074,54.263
172,Nowy Staw,19.008,54.136
120,Ostaszewo,18.951,54.213
206,Polanow,16.685,54.118
144,Sierakowice,17.89,54.346
172,Stezyca,17.954,54.207
144,Subkowy,18.77,54.002
144,Tuchomie,17.335,54.113
172,Banino,18.404,54.393
144,Borek Strzelinski,17.066,50.867
426,Zloczew,18.611,51.407
144,Piersciec,18.823,49.838
120,Dylaki,18.188,50.732
144,Opatow,18.144,51.219
172,Tworkow,18.238,50.007
120,Pegow,16.933,51.246
120,Sieroniowice,18.353,50.454
120,Nowe Skalmierzyce,17.983,51.702
144,Brzeziny,18.257,51.594
144,Blaszki,18.44,51.651
206,Grabow nad Prosna,18.111,51.508
120,Goszczanow,18.504,51.788
206,Kozminek,18.333,51.792
120,Tuliszkow,18.296,52.076
120,Mariantow,18.484,52.084
144,Bielice,16.998,50.264
120,Biestrzykowice,17.755,50.99
120,Bogucin,19.103,52.701
144,Biala,17.666,50.382
144,Cieplowody,16.907,50.676
120,Dlugoleka,17.194,51.174
120,Dabrowa,17.752,50.689
120,Dobroszyce,17.342,51.266
120,Dobrzen Wielki,17.854,50.772
120,Lubsza,17.518,50.913
120,Lagiewniki,16.844,50.791
206,Pokoj,17.836,50.905
120,Prusice,16.963,51.37
172,Proszkow,17.871,50.577
120,Przeworno,17.167,50.685
296,Rychtal,17.849,51.145
120,Siechnice,17.147,51.028
613,Sosnie,17.624,51.473
120,Zorawina,17.041,50.98
120,Radliczyce,18.35,51.728
120,Brzesc Kujawski,18.879,52.603
120,Badkowo,18.787,52.705
172,Chocen,19.017,52.483
144,Dobre,18.562,52.685
144,Dabrowice,19.085,52.307
172,Izbica Kujawska,18.767,52.42
355,Sompolno,18.509,52.382
144,Bardo,16.737,50.505
120,Pietno,18.352,52.016
120,Dabrowa Lubolska,18.704,51.794
120,Dabrowka,18.7,51.544
206,Dabie,18.823,52.089
172,Dobra,18.615,51.916
144,Grabow,19.006,52.128
206,Szadek,18.979,51.692
144,Uniejow,18.788,51.976
426,Warta,18.622,51.707
172,Wartkowice,19.002,51.977
120,Zapolice,18.884,51.544
172,Kuny,18.437,52.154
144,Czartki,18.148,51.836
144,Jedlec,17.962,51.85
144,Piaski,18.979,52.044
144,Chynowa,17.921,51.569
120,Lojewo,18.31,52.737
120,Ponetow Dolny,18.761,52.202
120,Kopie,18.135,51.633
172,Boleslawowo,18.161,52.41
206,Zbiersk-Cukrownia,18.148,51.945
206,Zakrzewo,18.813,52.776
144,Kurek,18.475,51.543
120,Golina,18.095,52.243
120,Orchowo,18.016,52.504
206,Piotrkow Kujawski,18.502,52.551
120,Dzierzazno,18.036,52.58
144,Franki,19.107,52.23
120,Wielka Laka,18.833,53.116
120,Gluchow,18.561,51.865
120,Tychnowy,18.962,53.781
247,Zagorow,17.908,52.169
120,Marcinkowice,16.186,53.268
206,Mialy,16.173,52.807
120,Keblowo,16.106,52.051
144,Ostre Bardo,16.107,53.832
172,Krazkowo,16.065,51.801
206,Gorzyca,14.655,52.494
144,Krzeszyce,15.011,52.583
172,Lubniewice,15.25,52.516
172,Lagow,15.299,52.338
296,Leknica,14.745,51.537
120,Osno Lubuskie,14.876,52.454
247,Bytnica,15.169,52.151
247,Torzym,15.086,52.312
206,Tuplice,14.842,51.671
120,Chartow,14.823,52.516
144,Chlebowo,14.869,52.039
172,Chocicz,15.029,51.855
247,Bobrowice,15.087,51.951
172,Brody,14.778,51.782
296,Cybinka,14.793,52.195
120,Deszczno,15.31,52.672
144,Krepcewo,15.141,53.27
120,Brozek,14.685,51.718
120,Leczyca,15.074,53.439
144,Loznica,14.878,53.696
120,Radacz,16.536,53.709
247,Czelin,14.382,52.737
247,Nowe Worowo,16.085,53.65
120,Redlo,15.967,53.774
144,Roza Wielka,16.48,53.139
120,Golice,14.66,52.435
120,Golin,14.994,51.718
172,Grabice,14.7,51.866
172,Piasek,14.211,52.978
120,Reptowo,14.861,53.365
120,Rozanki,15.325,52.795
120,Rozansko,14.781,52.85
120,Rzecin,16.297,52.767
120,Jenin,15.095,52.695
120,Stary Chwalim,16.411,53.776
120,Siedlisko,16.383,52.986
120,Mnichy,15.983,52.539
120,Ochla,15.469,51.878
144,Kozla,15.312,51.875
120,Skopanie,21.573,50.482
144,Sypniewo,16.607,53.467
120,Szwecja,16.573,53.348
206,Siecieborzyce,15.543,51.663
144,Siekowko,16.324,52.034
735,Stawce-Kolonia,22.515,50.901
144,Krasne,23.173,50.864
206,Molodycz,22.831,50.156
144,Syry,22.4,51.439
120,Topola,23.201,50.918
172,Zbereze,23.685,51.407
172,Nienadowa,22.425,49.826
247,Dorohusk-Osada,23.792,51.171
172,Ropienka,22.493,49.529
120,Kamien,21.813,51.133
144,Slupcza,21.805,50.748
144,Weglinek,22.117,50.826
120,Maryniow,23.004,51.229
144,Lachowa,22.365,49.635
144,Bobrowko,15.452,52.953
247,Kalnikow,23.009,49.919
144,Bibice,19.957,50.123
120,Zarki,19.363,50.623
120,Zaransko,15.839,53.571
172,Zelichowo,16.085,52.999
144,Brzeziny,15.685,53.146
120,Brody,15.431,52.062
172,Dzialoszyn,14.95,50.979
172,Lukawiec,23.117,50.077
144,Brojce,15.674,52.314
144,Bukow,15.643,52.147
120,Poreba,16.584,50.231
120,Potok,14.898,51.488
120,Czarnoglowy,14.909,53.768
120,Olszanica,15.799,51.206
120,Witno,15.063,53.945
120,Zielin,14.573,52.802
120,Zensko,15.45,53.107
120,Zlotnik,15.202,51.693
120,Bielice,14.73,53.199
172,Banie,14.664,53.101
120,Brojce,15.351,53.957
144,Cedynia,14.202,52.879
172,Chociwel,15.339,53.468
144,Dobra,14.385,53.488
144,Dobra,15.31,53.586
172,Dolice,15.199,53.188
144,Karsibor,16.399,53.349
172,Babimost,15.834,52.165
144,Bojadla,15.813,51.955
144,Bytom Odrzanski,15.824,51.732
120,Czerwiensk,15.42,52.005
120,Duszniki,16.404,52.449
120,Kamieniec,16.459,52.163
120,Kazmierz,16.586,52.513
120,Cieszyno,16.042,53.59
120,Torki,22.92,49.831
172,Lipno,16.556,51.919
120,Lwowek,16.183,52.45
144,Trzciel,15.869,52.363
120,Pszczew,15.775,52.485
172,Swietoszow,15.391,51.475
144,Lasowka,16.451,50.305
247,Garbniki,20.401,54.349
144,Alwernia,19.541,50.064
172,Bialy Dunajec,20.012,49.379
120,Radwanice,15.937,51.573
120,Rudna,16.264,51.506
247,Slawa,16.072,51.881
144,Szlichtyngowa,16.243,51.708
120,Ryczen,16.51,51.616
120,Chwalim,15.82,52.067
144,Golina,15.247,53.337
120,Leszno Gorne,15.617,51.478
120,Smardzewo,16.623,54.304
120,Przeslice,15.061,52.372
120,Radomicko,14.962,52.12
172,Rapice,14.729,52.111
144,Rybocice,14.625,52.283
120,Sarbinowo,14.675,52.658
120,Grzybno,14.558,53.019
120,Staniszewo,18.078,54.396
120,Siedlisko,14.986,52.177
296,Borne Sulinowo,16.539,53.575
247,Bobolice,16.591,53.955
426,Czlopa,16.121,53.088
247,Dobiegniew,15.751,52.967
172,Dobrzany,15.427,53.357
172,Grzmiaca,16.434,53.836
296,Kalisz Pomorski,15.899,53.291
120,Raszowka,16.184,51.305
172,Ruszow,15.177,51.404
172,Lipiany,14.962,53.003
172,Lubiszyn,14.944,52.781
144,Maszewo,15.059,53.497
247,Moryn,14.395,52.852
355,Nowe Warpno,14.287,53.723
120,Pelczyce,15.302,53.043
120,Ploty,15.257,53.796
144,Przelewice,15.077,53.105
144,Stare Czarnowo,14.78,53.28
172,Stepnica,14.631,53.653
144,Kalsko,15.622,52.509
120,Olobok,15.288,51.341
120,Parszowice,16.375,51.362
296,Werchrata,23.47,50.258
144,Gromadka,15.781,51.358
296,Ilowa,15.2,51.503
120,Legnickie Pole,16.243,51.144
144,Lesna,15.264,51.029
144,Marciszow,16.004,50.854
144,Mieroszow,16.191,50.67
206,Recz,15.547,53.263
247,Resko,15.403,53.769
206,Slawoborze,15.71,53.89
172,Tuczno,16.151,53.189
172,Tychowo,16.264,53.931
206,Wegorzyno,15.562,53.541
144,Wierzchowo,16.099,53.458
144,Wielichowo,16.351,52.116
144,Binino,16.38,52.641
296,Widuchowa,14.391,53.127
206,Wolin,14.612,53.846
206,Golczewo,14.979,53.824
120,Wiadrow,16.18,50.98
144,Branice,17.794,50.051
144,Cieszanow,23.129,50.246
172,Horyniec - Zdroj,23.365,50.189
144,Laszki,22.9,50.021
296,Miedzylesie,16.667,50.148
120,Wielkie Oczy,23.164,50.018
144,Nowogrodziec,15.396,51.197
172,Kamienica,20.348,49.572
206,Lipnica Wielka,19.626,49.488
172,Mucharz,19.558,49.811
144,Pcim,19.962,49.752
120,Bobrowniki,15.731,51.866
144,Karsko,15.111,52.909
120,Imbramowice,16.568,50.968
172,Cewkow,22.87,50.252
206,Skala,19.851,50.23
144,Slomniki,20.077,50.239
206,Spytkowice,19.511,49.996
120,Slemien,19.362,49.715
120,Ujsoly,19.13,49.486
206,Zlotniki,20.271,50.102
144,Klasztorne,14.627,52.944
120,Klucze,19.561,50.332
172,Kroczyce,19.571,50.561
206,Lelow,19.628,50.683
120,Przyrow,19.527,50.8
144,Prochowice,16.364,51.273
120,Swochowo,17.06,54.518
172,Radkow,16.403,50.504
172,Swierzawa,15.902,51.012
247,Udanin,16.454,51.037
120,Winsko,16.61,51.466
120,Wlen,15.674,51.017
144,Swieradow - Zdroj,15.344,50.911
120,Wisniowa,20.117,49.792
120,Mirostowice Dolne,15.144,51.568
144,Toporow,15.26,52.265
120,Trzebow,15.016,52.505
172,Goscim,15.706,52.768
144,Gulcz,16.372,52.878
144,Brzezno,15.787,53.698
144,Belczna,15.593,53.714
144,Sepopolski Dwor,20.998,54.3
144,Maniowy,20.269,49.462
120,Szaniec,20.687,50.519
120,Zduny,18.625,54.013
120,Zakowo,17.777,54.255
120,Ryczowek,19.561,50.39
172,Pienkowo,16.687,54.483
144,Kronowo,21.567,54.048
206,Chelmek,19.18,54.274
172,Gryzy,22.289,54.063
144,Niziny,20.515,50.679
120,Mingajny,20.252,54.16
120,Juszczyna,19.212,49.633
144,Kacwin,20.292,49.375
120,Kaszow,19.726,50.039
172,Gozd,21.387,51.378
172,Skaryszew,21.25,51.31
120,Wierzbica,21.083,51.249
120,Kalinow Maly,21.358,51.1
120,Holny Mejera,23.469,54.148
120,Chyzne,19.674,49.426
144,Ciche,19.847,49.38
144,Zydowo,16.717,54.042
172,Korsze,21.142,54.175
144,Banie Mazurskie,22.042,54.245
120,Bisztynek,20.906,54.09
144,Giby,23.352,54.041
120,Gorowo Ilaweckie,20.495,54.285
206,Kowale Oleckie,22.418,54.161
120,Krynica Morska,19.446,54.381
206,Milakowo,20.07,54.008
206,Pieniezno,20.126,54.237
120,Palecznica,20.299,50.29
144,Szczekociny,19.816,50.622
120,Konieczno,20.034,50.791
120,Kocikowa,19.61,50.461
144,Tymien,15.845,54.206
120,Waldowko,18.406,54.016
120,Pozezdrze,21.859,54.142
247,Przerosl,22.654,54.25
247,Punsk,23.177,54.251
120,Polunce,23.322,54.238
120,Nowa Pasleka,19.771,54.431
120,Nowakowo,19.358,54.224
120,Turow,19.32,50.768
144,Debiny,19.895,54.24
120,Debowiec,20.228,54.301
144,Dobry,19.938,54.117
120,Jazowa,19.244,54.174
120,Jegliniec,23.146,54.309
144,Rzasawa,19.345,51.302
120,Rzejowice,19.696,51.088
144,Srokowo,21.519,54.212
120,Stare Pole,19.2,54.055
172,Tolkmicko,19.526,54.319
426,Wizajny,22.866,54.363
172,Reszel,21.152,54.048
247,Mlynary,19.729,54.187
120,Aniolowo,19.598,54.123
247,Frydrychowice,19.417,49.912
144,Radzieje,21.587,54.128
120,Luszczyn,19.347,50.84
172,Krzyzowki,19.378,49.586
144,Porabka,20.216,49.727
120,Szczytniki,20.23,49.973
120,Deszno,20.146,50.611
247,Wiekowice,16.361,54.299
144,Objazda,17.043,54.606
120,Roby,15.318,54.122
172,Rosnowo,16.292,54.073
247,Klomnice,19.351,50.92
120,Nowa Brzeznica,19.183,51.081
120,Bialczyn,20.054,54.32
144,Gawrych-Ruda,22.988,54.026
172,Zagaje,20.175,54.373
144,Wiewiec,19.239,51.133
120,Gorenice,19.6,50.209
206,Rudziszki,21.656,54.314
144,Samolubie,20.715,54.191
144,Zabin,22.035,54.32
144,Gacki,21.021,50.572
144,Gosciszka-Baraki,19.966,53.127
144,Baranowo,21.299,53.175
355,Chorzele,20.898,53.254
144,Dlugosiodlo,21.595,52.757
144,Dzwierzuty,20.96,53.7
172,Chociw,20.257,51.675
120,Leszczydol-Nowiny,21.471,52.647
120,Lipka,21.361,52.384
120,Dywity,20.478,53.836
206,Grudusk,20.625,53.06
172,Jedwabno,20.725,53.527
172,Jeziorany,20.744,53.979
120,Nowe Lachy,21.404,52.794
120,Nowiny,20.97,53.502
120,Mala Wies,20.106,52.455
144,Mlodzieszyn,20.186,52.299
144,Radzanowo,19.89,52.573
296,Wyszogrod,20.194,52.388
144,Gorzewo,19.523,52.488
120,Krolowka,20.424,49.883
120,Wolucza,20.275,51.844
144,Rozental,19.769,53.567
206,Keblowice,20.367,52.471
144,Leg,20.321,51.586
120,Sapy,19.751,52.017
120,Dawidy Bankowe,20.971,52.123
144,Debe,20.921,52.495
144,Biecz,21.256,49.723
247,Brzostek,21.421,49.881
120,Borzecin,20.714,50.053
144,Bialasy,19.646,52.918
120,Symonia,19.182,51.91
206,Czchow,20.681,49.84
120,Gnojnik,20.601,49.913
144,Gromnik,20.959,49.834
120,Kolaczyce,21.452,49.805
120,Laskowa,20.45,49.759
144,Lososina Dolna,20.618,49.753
120,Niwiska,21.613,50.225
172,Pilzno,21.285,49.974
120,Radgoszcz,21.112,50.206
172,Rytro,20.665,49.49
120,Florynka,20.984,49.558
426,Kadzidlo,21.462,53.235
144,Krasnosielc,21.157,53.034
120,Lyse,21.56,53.364
206,Mikolajki,21.583,53.795
296,Myszyniec,21.345,53.382
172,Pasym,20.791,53.648
172,Piecki,21.341,53.754
120,Rozan,21.394,52.888
206,Ryn,21.553,53.939
172,Stawiguda,20.402,53.655
144,Swietajno,21.221,53.563
247,Wielbark,20.946,53.396
120,Ruciane - Nida,21.535,53.641
247,Gasocin,20.717,52.737
120,Lutobrok,21.278,52.66
120,Ladzyn,21.542,52.241
144,Jaslany,21.486,50.398
144,Frednowy,19.69,53.655
144,Gaj,20.177,53.632
120,Gierzwald,20.089,53.543
144,Wrocki,19.175,53.21
120,Szczeka,21.263,50.494
120,Proszowki,20.429,50
120,Bukowiec,19.665,51.691
172,Ziabki,20.158,52.117
144,Dobrzyn nad Wisla,19.319,52.639
172,Gabin,19.736,52.393
247,Tluchowo,19.465,52.747
144,Witonia,19.291,52.148
144,Klimontow,21.458,50.649
355,Lagow,21.083,50.774
144,Olesnica,21.064,50.453
172,Rakow,21.044,50.674
247,Szczucin,21.086,50.309
120,Lesnica,19.742,53.93
120,Ligowo,19.479,52.825
206,Biezun,19.888,52.96
144,Biskupiec,19.345,53.5
144,Dabrowno,20.036,53.431
120,Glinojeck,20.287,52.818
120,Zlakow Borowy,19.786,52.229
144,Zaborowo,20.272,52.545
144,Krzywanice,20.142,52.639
144,Leszno,20.585,52.253
120,Nowe Miasto,20.629,52.658
120,Mroczno,19.703,53.354
172,Osiedle Niewiadow,19.928,51.613
120,Hornowek,20.808,52.286
144,Niegow,21.391,52.511
172,Hanczowa,21.16,49.472
120,Zielonka Paslecka,19.699,53.995
120,Bialuty,20.398,53.214
120,Otreba,19.442,53.422
120,Patki,19.82,53.129
120,Goleszyn,19.72,52.783
120,Wiazownica Duza,21.353,50.568
120,Wlostow,21.441,50.747
120,Wojkowa,20.997,49.343
120,Bogate,20.987,52.956
172,Lipce Reymontowskie,19.946,51.897
172,Borawe,21.597,53
120,Belchow,20.055,52.022
247,Siemiany,19.586,53.734
120,Slonecznik,19.881,53.838
172,Gorzno,19.644,53.198
144,Jablonowo Pomorskie,19.154,53.387
172,Kisielice,19.261,53.602
120,Kozlowo,20.293,53.306
206,Lukta,20.082,53.805
120,Mikolajki Pomorskie,19.161,53.851
120,Milomlyn,19.835,53.764
120,Plosnica,20.008,53.275
296,Raciaz,20.121,52.779
120,Stare Dlutowo,19.953,53.19
120,Napiwoda,20.485,53.407
120,Baboszewo,20.258,52.682
296,Bielsk,19.804,52.671
120,Boguszowa,20.768,49.643
120,Chorzelow,21.438,50.33
144,Skepe,19.351,52.867
172,Skrwilno,19.625,53.016
120,Brzeziny,21.554,49.931
120,Brzeznica,21.481,50.101
206,Strzegowo,20.282,52.89
172,Szrensk,20.121,53.007
144,Swiatki,20.243,53.927
144,Zalewo,19.604,53.848
172,Zbojno,19.155,53.007
120,Borowe,20.785,51.652
120,Czyzow,20.848,50.165
120,Lutek,20.302,53.524
144,Laszewo,20.078,52.863
120,Niezywiec,19.158,53.266
144,Dymer,20.976,53.785
120,Rowne,21.604,52.421
144,Strozna,20.982,49.696
172,Swierzowa Ruska,21.41,49.548
120,Czarnocin,19.683,51.576
206,Piatek,19.48,52.073
144,Strykow,19.599,51.897
4540,Górnośląski Związek Metropolitalny,18.986,50.294
2191,Białystok,23.142,53.132
355,Legionowo,20.929,52.398
120,Słoneczne,14.656,53.376
144,Kobyłka-Kobylak,21.229,52.341
296,Bolesławiec,15.569,51.258
120,Olkusz,19.569,50.274
247,Sucha Beskidzka – Maków Podhalański,19.634,49.704
355,Gryfino,14.498,53.255
296,Sulechów,15.624,52.085
511,Ostrów Mazowiecka,21.891,52.802
206,Stara Wieś,22.012,49.709
206,Ustka,16.861,54.579
206,Jędrzejów,20.292,50.641
355,Nowa Dęba,21.751,50.408
172,Wronki,16.385,52.706
120,Leśnica,16.878,51.145
296,Tłuszcz,21.441,52.433
120,Osiek,19.323,49.974
144,Aleksandrów Kujawski,18.697,52.872
247,Czarnków,16.557,52.894
426,Miastko,16.975,54.003
172,Golub-Dobrzyń,19.053,53.108
355,Przasnysz,20.896,53.022
144,Centrum,20.718,52.43
355,Strzyżów,21.789,49.867
172,Rokietnica,16.755,52.504
296,Szprotawa,15.537,51.564
120,Dobczyce,20.057,49.88
120,Kamionki,17.006,52.295
144,Zbąszyń,15.916,52.252
120,Szczebrzeszyn,23.011,50.707
247,Żmigród,16.906,51.469
144,Barczewo,20.692,53.832
144,Zawadzkie,18.477,50.61
120,Bełżyce,22.272,51.172
206,Wolbrom,19.764,50.382
206,Iwonicz-Zdrój,21.802,49.587
172,Raba Wyżna,19.878,49.569
172,Łochów,21.689,52.534
172,Więcbork,17.489,53.357
247,Poraj,19.22,50.68
296,Łosice,22.715,52.214
172,Lubawa,19.746,53.502
144,Wojnicz,20.842,49.958
144,Łęg Tarnowski,20.914,50.089
144,Osielsko,18.058,53.185
144,Czarne,16.938,53.682
120,Miasteczko Śląskie,18.931,50.491
172,Odolanów,17.656,51.577
120,Skołoszów,22.82,49.946
172,Śmigiel,16.525,52.013
120,Radziejów,18.528,52.622
426,Brusy,17.709,53.882
120,Przecław,14.474,53.382
206,Małkinia Górna,22.051,52.693
247,Zagnańsk,20.664,50.979
120,Suszec,18.783,50.028
511,Wyrzysk,17.268,53.152
172,Bolków,16.107,50.924
120,Teresin,20.417,52.203
120,Załom,14.736,53.438
144,Wesoła,19.107,50.19
120,Bierutów,17.543,51.126
