rs,name,lon,lat
192,Visuvesi,23.923,62.125
276,Karvia,22.566,62.137
331,Kihnio,23.178,62.202
112,Suomusjarvi,23.591,60.378
55,Vilppula,24.502,62.019
112,Haapamaki,24.457,62.248
230,Eckeroe,19.557,60.224
112,Jomala,19.954,60.15
230,Finstroem,19.988,60.232
822,Dalsbruk,22.501,60.02
55,Bjorkboda,22.56,60.094
476,Nagu,21.906,60.193
192,Rymattyla,21.954,60.376
66,Piikkio,22.514,60.424
66,Merimasku,21.901,60.462
192,Masku,22.096,60.564
94,Rusko,22.238,60.544
24,Yli-Maaria,22.3,60.544
66,Maaria,22.355,60.539
94,Vahto,22.312,60.615
476,Aura,22.587,60.647
192,Marttila,22.894,60.586
192,Koski Tl,23.139,60.655
192,Kuusjoki,23.217,60.519
39,Pertteli,23.24,60.451
28,Kajala,23.27,60.433
112,Hahkana,23.221,60.432
79,Marynummi,23.042,60.438
397,Pernio,23.132,60.204
134,Matilda,22.91,60.215
230,Kimito,22.729,60.166
134,Tenala,23.301,60.059
192,Lappohja,23.244,59.899
55,Langansbole,23.514,59.995
230,Inga,24.008,60.052
66,Kantvik,24.404,60.095
192,Siuntio,24.231,60.137
160,Svarta,23.869,60.138
79,Ojakkala,24.39,60.368
160,Vihti,24.327,60.411
160,Saukkola,23.961,60.384
192,Pusula,23.987,60.471
160,Sammatti,23.816,60.322
160,Karjalohja,23.72,60.242
112,Pojo,23.528,60.098
79,Fiskars,23.546,60.132
230,Sauvo,22.692,60.345
39,Ilmarinen,22.377,60.505
134,Poikoja,22.444,60.571
79,Nousiainen,22.08,60.606
331,Taivassalo,21.614,60.56
134,Kustavi,21.356,60.546
160,Vehmaa,21.713,60.687
55,Kalanti,21.558,60.821
397,Ylane,22.413,60.878
160,Oripaa,22.697,60.857
33,Hirvikoski,22.984,60.874
160,Alastaro,22.863,60.954
160,Ypaja,23.281,60.805
55,Jokioinen,23.488,60.807
192,Humppila,23.366,60.929
134,Kyro,22.755,60.701
94,Poytya,22.603,60.722
39,Iso-Vimma,22.257,61.075
160,Sakyla,22.334,61.05
192,Lappi,21.838,61.102
192,Eurajoki,21.737,61.203
112,Panelia,21.981,61.227
66,Kiukainen,22.085,61.207
94,Kokemaki,22.351,61.257
55,Pirila,22.11,61.35
79,Nakkila,22.008,61.366
33,Ruhade,21.962,61.385
276,Luvia,21.636,61.366
55,Reposaari,21.445,61.612
66,Kaanaa,21.535,61.578
28,Kylasaari,21.67,61.538
55,Uusiniitty,21.669,61.522
94,Harjunpaa,21.918,61.499
134,Noormarkku,21.86,61.599
230,Pomarkku,22.014,61.7
276,Lavia,22.589,61.597
79,Kiikka,22.777,61.321
134,Karkku,23.046,61.448
331,Mouhijarvi,23.008,61.512
94,Niinisalo,22.477,61.844
94,Jamijarvi,22.686,61.821
397,Merikarvia,21.504,61.861
134,Siikainen,21.822,61.879
571,Virrat,23.773,62.24
276,Ruovesi,24.072,61.983
276,Kuru,23.723,61.879
230,Ikaalinen,23.075,61.765
112,Siuro,23.346,61.477
33,Siivikkala,23.679,61.548
112,Ruutana,24.014,61.527
230,Halli,24.831,61.862
230,Juupajoki,24.372,61.798
230,Kuhmoinen,25.176,61.559
134,Sahalahti,24.334,61.478
160,Kalvola,24.143,61.096
160,Hausjarvi,25.03,60.787
66,Hikia,24.918,60.757
55,Ryttyla,24.764,60.818
134,Tervakoski,24.631,60.814
276,Lammi,25.008,61.08
112,Hameenkoski,25.154,61.023
160,Etelainen,24.683,61.072
276,Hauho,24.567,61.17
276,Palkane,24.275,61.333
192,Luopioinen,24.659,61.363
230,Renko,24.291,60.894
134,Kellokoski,25.107,60.535
192,Loppi,24.441,60.718
192,Punkalaidun,23.113,61.113
192,Urjala,23.557,61.079
94,Tammela,23.77,60.808
160,Layliainen,24.463,60.623
39,Lepsama,24.679,60.384
112,Roykka,24.649,60.484
94,Launonen,24.589,60.75
1419,Enontekio,23.64,68.385
476,Saariselka,27.416,68.42
397,Inari,27.028,68.906
1419,Ivalo,27.539,68.66
276,Levi,24.801,67.805
685,Muonio,23.684,67.955
10528,Utsjoki,27.015,69.896
822,Kittila,24.911,67.655
331,Kaukonen,24.906,67.481
230,Akaslompolo,24.167,67.603
822,Kolari,23.789,67.332
331,Luosto,26.917,67.157
397,Pelkosenniemi,27.516,67.111
571,Savukoski,28.158,67.292
476,Asemakyla,25.207,65.604
331,Karunki,24.025,66.035
986,Pudasjarvi,26.999,65.36
685,Taivalkoski,28.237,65.576
331,Yli-Ii,25.835,65.371
476,Tervola,24.811,66.087
160,Arpela,24.392,66.017
134,Maksniemi,24.758,65.677
66,Simoniemi,24.913,65.659
822,Kemijarvi,27.397,66.721
397,Salla,28.671,66.831
986,Pello,23.966,66.776
331,Muurola,25.382,66.378
112,Simo,25.069,65.66
986,Ranua,26.516,65.927
571,Posio,28.167,66.111
397,Ruka,29.131,66.167
822,Ylitornio,23.673,66.322
33,Itasalmi,25.192,60.271
66,Karhusaari,25.222,60.25
66,Paihola,29.929,62.687
33,Pellesmaki,27.564,62.759
79,Pellonpaa,27.427,63.103
112,Tuovilanlahti,27.111,63.23
230,Matasvaara,29.581,63.445
160,Tervo,26.761,62.957
94,Pihkainmaki,27.327,62.844
134,Muuruvesi,28.204,63.015
230,Sayneinen,28.475,63.207
571,Sukeva,27.434,63.87
94,Peltosalmi,27.242,63.515
112,Lampinsaari,25.129,64.41
39,Alpua,25.221,64.422
79,Kirkkoaho,27.747,64.262
79,Keskipiiri,25.329,64.976
66,Tiukka,21.458,62.299
160,Pantane,22.058,62.356
160,Myrkky,21.557,62.381
79,Perala,21.601,62.457
79,Nampnas,21.209,62.503
112,Vastra Yttermark,21.396,62.545
79,Horonkyla,21.628,62.596
112,Koura,23.092,62.715
134,Halkosaari,22.757,62.861
160,Kankaanpaa,23.432,63.009
94,Kangas,22.855,63.077
134,Karvala,23.542,63.143
46,Itakyla,23.741,63.227
134,Maxmo,22.06,63.214
55,Norra Vallgrund,21.302,63.191
112,Petsmo,21.796,63.221
160,Rayrinki,23.819,63.374
192,Ullava,23.896,63.705
230,Nedervetil,23.338,63.702
160,Marinkainen,23.436,63.944
55,Dagsmark,21.642,62.231
230,Overmark,21.467,62.61
331,Killinkoski,23.889,62.398
55,Jokipii,22.683,62.521
134,Riskunmaki,22.978,62.633
134,Myllymaki,24.278,62.522
192,Pylkonmaki,24.805,62.667
230,Portom,21.618,62.711
160,Petalax,21.427,62.839
331,Bergo,21.184,62.971
79,Holttila,21.945,63.071
160,Sommaro sund,21.259,63.167
66,Heikkila,22.808,62.82
134,Luoma-aho,23.852,63.09
230,Jeppo,22.652,63.405
112,Munsala,22.438,63.45
160,Merijarvi,24.447,64.295
160,Yppari,24.099,64.407
79,Revonlahti,24.965,64.714
230,Siikajoenkyla,24.763,64.814
112,Asemakyla,24.289,63.977
94,Raudaskyla,24.75,64.004
46,Blinkan,25.515,60.353
66,Linnanpelto,25.314,60.406
55,Mantlahti,27.354,60.514
192,Klamila,27.464,60.517
112,Pukaro,26.238,60.678
94,Porlammi,26.032,60.682
160,Salmela,26.055,60.748
160,Pennala,25.705,60.894
112,Herrala,25.468,60.899
79,Nostava,25.549,60.945
79,Pyhaniemi,25.488,61.047
276,Tuohikotti,27.06,61.09
79,Joenkulma,25.64,61.122
66,Pellosniemi,27.267,61.474
112,Kuohu,25.453,62.266
66,Niemisjarvi,26.346,62.283
33,Kieralahti,25.694,62.593
24,Girsnas,25.64,60.34
192,Frimans,25.997,60.391
39,Suomenkyla,25.632,60.415
66,Kerkkoo,25.623,60.454
66,Alakyla,26.634,60.46
66,Kalliola,25.662,61.066
94,Utti,26.923,60.883
276,Ylamaa,28.01,60.798
192,Kaipainen,27.125,60.898
39,Taipalsaari,28.061,61.16
160,Nuijamaa,28.536,60.964
55,Oritlampi,28.928,61.267
276,Kuortti,26.394,61.422
230,Luhanka,25.701,61.796
192,Suomenniemi,27.448,61.329
112,Rautjarvi,29.088,61.297
94,Sarkisalmi,29.48,61.602
134,Akonpohja,29.685,61.695
160,Louhi,29.042,61.945
112,Sumiainen,26.047,62.661
192,Virtasalmi,27.463,62.133
230,Kangaslampi,28.25,62.296
134,Nenonpelto,27.116,62.371
134,Jappila,27.433,62.38
79,Onttola,29.675,62.648
94,Kovero,30.539,62.546
112,Heinavaara,30.172,62.562
79,Harparskog,23.305,59.932
94,Lammala,22.682,60.045
94,Dragsfjard,22.465,60.073
39,Jorvas,24.507,60.136
160,Foegloe,20.387,60.03
55,Vasterby,24.193,60.169
79,Lemland,20.102,60.069
66,Dalby,22.861,60.186
94,Pernion asema,23.141,60.251
28,Kiilinmaki,24.946,60.352
39,Ruotsinkyla,24.981,60.366
39,Riipila,24.851,60.369
94,Royla,24.182,60.36
28,Degerberg,25.185,60.403
24,Haraldsby,20.025,60.242
55,Saltvik,20.062,60.275
79,Hajala,22.912,60.416
160,Odkarby,19.967,60.309
276,Kiikala,23.552,60.461
46,Purola,25.041,60.502
55,Nukari,24.915,60.53
134,Vaskio,22.992,60.489
33,Veikkola,24.745,60.555
66,Ohkola,25.139,60.566
94,Kuusjoenpera,23.285,60.556
66,Lappila,25.162,60.85
112,Metsamaa,23.157,60.936
94,Virttaa,22.674,60.94
66,Seppala,21.585,60.908
134,Suontaka,21.818,60.941
39,Pyhamaa,21.37,60.95
94,Kodlsjoki,21.688,61.027
112,Huittula,24.094,61.197
79,Narva,23.505,61.296
39,Kukkola,24.426,61.352
112,Kuivalahti,21.589,61.273
160,Tottijarvi,23.343,61.4
39,Pakkala,24.39,61.452
160,Kiikoinen,22.577,61.453
46,Haijaa,23.106,61.502
66,Palus,22.07,61.505
79,Preiviiki,21.613,61.496
66,Vastamaki,23.568,61.597
55,Soormarkku,21.818,61.577
192,Teralahti,23.899,61.708
28,Kilvakkala,23.001,61.76
397,Metsala,21.527,62.068
192,Kolho,24.493,62.141
230,Korpo,21.562,60.163
94,Vilniemi,22.96,60.265
112,Muurla,23.276,60.349
33,Nummi-Pusula,23.886,60.393
39,Veklahti,24.459,60.17
55,Heinaslampi,24.521,60.265
94,Maantiekyla,25.011,60.342
79,Seutula,24.865,60.348
112,Otalampi,24.494,60.401
55,Ristinummi,25.107,60.447
66,Perttula,24.707,60.444
46,Haapala,24.194,60.517
79,Herunen,24.761,60.569
55,Suitturi,22.224,60.517
112,Pyharanta,21.442,60.952
94,Nuutajarvi,23.431,61.044
112,Salinkaa,25.232,60.712
39,Kasuri,24.104,61.265
79,Fatipori,22.031,61.454
331,Koski,22.193,61.47
134,Ahlainen,21.622,61.674
94,Suodenniemi,22.779,61.557
134,Ylinen,23.613,61.63
112,Aitoo,24.492,61.339
28,Riku,24.081,61.487
39,Metsakulma,24.012,61.489
112,Hirsila,24.322,61.742
397,Raattama,24.22,68.138
134,Siskeli,27.786,68.708
1183,Karigasniemi,25.855,69.398
55,Ala-Kaakamo,24.413,65.78
112,Aavasaksa,23.699,66.378
276,Meltosjarvi,24.623,66.534
55,Kallaanvaara,27.526,66.715
230,Lankojarvi,24.365,66.735
986,Kilpisjarvi,20.87,69.018
331,Kaaresuvanto,22.49,68.448
331,Sieppijarvi,23.986,67.151
276,Riipi,26.039,67.339
94,Puuluoto,24.196,65.793
230,Liedakkala,24.599,65.863
112,Ajos,24.582,65.675
39,Isokyla,27.559,66.692
476,Koekar,20.9,59.933
331,Sottunga,20.667,60.13
276,Kumlinge,20.779,60.259
192,Vardoe,20.375,60.245
160,Lumparland,20.262,60.122
94,Sund,20.17,60.224
112,Hammarland,19.74,60.217
112,Geta,19.845,60.374
685,Braendoe,21.049,60.411
331,Hailuoto,24.734,65.016
55,Suomussalmen kirkonkyla,29.005,64.901
112,Kukkila,25.665,61.036
39,Sandsund,22.729,63.65
55,Vuorentausta,23.604,61.531
33,Sorsakorpi,25.154,60.394
160,Larsmo,22.745,63.75
160,Valkeala,26.799,60.941
276,Laukaa,25.951,62.414
476,Oulainen,24.825,64.27
55,Korsholm,21.698,63.118
1702,Kuopio,27.681,62.893
1419,Lieksa,30.05,63.312
571,Nurmes,29.139,63.543
331,Siilinjarvi,27.665,63.074
1183,Iisalmi,27.19,63.565
1702,Kajaani,27.726,64.225
986,Kuhmo,29.518,64.127
192,Kempele,25.509,64.914
46,Oulunsalo,25.403,64.938
10528,Oulu,25.48,65.01
331,Haukipudas,25.347,65.175
276,Porvoo,25.665,60.392
192,Loviisa,26.225,60.458
986,Kotka,26.947,60.468
276,Hamina,27.193,60.569
230,Mantsala,25.321,60.636
571,Heinola,26.035,61.205
397,Imatra,28.759,61.172
160,Orimattila,25.733,60.805
685,Varkaus,27.856,62.318
822,Savonlinna,28.863,61.869
1183,Joensuu,29.76,62.6
230,Muurame,25.675,62.129
571,Kouvola,26.701,60.87
55,Kuusankoski,26.626,60.907
79,Hollola,25.514,60.989
986,Lahti,25.656,60.983
160,Nastola,25.947,60.942
1702,Lappeenranta,28.192,61.057
192,Joutseno,28.499,61.118
822,Jamsa,25.196,61.866
476,Mikkeli,27.272,61.69
2042,Jyvaskyla,25.748,62.242
685,Aanekoski,25.708,62.608
276,Pieksamaki,27.149,62.299
822,Raahe,24.504,64.69
331,Kalajoki,23.952,64.255
685,Ylivieska,24.546,64.072
1702,Kokkola,23.134,63.839
397,Jakobstad,22.697,63.671
4233,Vaasa,21.682,63.091
1183,Kauhajoki,22.176,62.426
822,Seinajoki,22.85,62.787
397,Lapua,23.013,62.965
331,Karkkila,24.229,60.534
112,Jamsankoski,25.169,61.926
134,Valkeakoski,24.021,61.28
397,Mantta,24.619,62.032
2450,Mariehamn,19.937,60.096
276,Pargas,22.314,60.306
276,Jarvenpaa,25.087,60.475
476,Salo,23.134,60.388
192,Hanko,22.978,59.831
397,Ekenaes,23.458,59.974
230,Karis,23.666,60.072
94,Kirkkonummi,24.433,60.124
79,Masala,24.53,60.156
571,Lohja,24.082,60.248
230,Nummela,24.312,60.331
230,Paimio,22.699,60.45
134,Lieto,22.457,60.505
476,Uusikaupunki,21.41,60.805
331,Loimaa,23.043,60.853
397,Eura,22.154,61.131
822,Rauma,21.512,61.127
397,Huittinen,22.695,61.18
276,Harjavalta,22.138,61.314
1419,Pori,21.777,61.479
79,Ulvila,21.87,61.431
331,Sastamala,22.901,61.35
685,Kankaanpaa,22.386,61.809
276,Hameenkyro,23.193,61.647
160,Nokia,23.512,61.489
94,Ylojarvi,23.591,61.563
476,Orivesi,24.356,61.68
331,Lempaala,23.755,61.336
685,Toijala,23.862,61.172
331,Hameenlinna,24.444,60.998
112,Turenki,24.655,60.923
192,Riihimaki,24.762,60.738
822,Hyvinkaa,24.866,60.638
94,Jokela,24.962,60.551
986,Forssa,23.615,60.812
112,Rajamaki,24.761,60.527
112,Nurmijarvi,24.814,60.466
160,Klaukkala,24.743,60.396
2450,Tampere,23.769,61.5
160,Kangasala,24.034,61.469
94,Pirkkala,23.658,61.465
66,Naantali,22.048,60.479
986,Turku,22.278,60.451
55,Tuusula,25.024,60.388
2940,Rovaniemi,25.717,66.499
1419,Kemi,24.572,65.741
230,Tornio,24.177,65.844
1419,Kuusamo,29.185,65.967
94,Keminmaa,24.526,65.796
100000,Helsinki,24.939,60.17
276,Vantaa,25.043,60.292
33,Kauniainen,24.735,60.215
112,Espoo,24.809,60.22
134,Kerava,25.103,60.405
79,Raisio,22.169,60.486
79,Littoinen,22.393,60.444
66,Kaarina,22.354,60.411
160,Toivala,27.72,62.987
192,Saarijarvi,25.259,62.709
331,Sotkamo,28.388,64.133
397,Muhos,25.992,64.806
160,Kiiminki,25.771,65.131
192,Myllykoski,26.79,60.764
331,Suonenjoki,27.119,62.626
160,Lehmo,29.808,62.673
230,Nivala,24.963,63.925
276,Kauhava,23.038,63.101
397,Kurikka,22.39,62.616
230,Laihia,22.026,62.976
476,Alajarvi,23.813,63
571,Keuruu,24.706,62.258
94,Veikkola,24.422,60.276
192,Laitila,21.703,60.882
134,Pihlava,21.629,61.555
66,Viiala,23.765,61.209
112,Hattula,24.371,61.057
397,Somero,23.524,60.625
2042,Sodankyla,26.589,67.418
276,Ii,25.374,65.318
66,Hervanta,23.858,61.461
46,Vaasa,21.609,63.107
112,Laurinlahti,24.655,60.147
24,Imatra-Imatrankoski,28.773,61.183
66,Villilä,23.617,61.505
134,Petonen,27.649,62.836
28,Syrjälä,24.753,60.381
46,Rantakylä,29.823,62.614
55,Nöykkiönlaakso,24.669,60.17
28,Nastola,25.898,60.948
33,Niemenranta,23.687,61.529
39,Särkiniemi,27.625,62.881
33,Sammonlahti,28.109,61.051
94,Metsokangas,25.541,64.957
55,Ketolanmäki,23.505,61.462
66,Toppila,25.441,65.046
28,Kärpänen,25.593,60.976
24,Teeriniemi,21.681,63.102
33,Pirkkala-Partola,23.729,61.47
134,Vuoksenniska,28.845,61.224
