rs,name,lon,lat
46,Bardiskiai,24.014,56.213
24,Mikoliskis,24.062,56.215
79,Nairiai,24.168,56.21
46,Kyburiai,24.23,56.237
46,Krastai,24.543,56.132
33,Rinkuskiai,24.729,56.215
276,Kvetkai,25.138,56.149
134,Mazenai,26.401,55.444
55,Nepreksta,24.476,54.97
94,Palomene,24.46,54.941
46,Paprudziai,23.859,54.58
33,Mastalieriai,23.757,54.434
112,Santaika,23.804,54.386
55,Spernia,23.668,54.354
55,Salaperaugis,23.118,54.33
134,Pajevonys,22.838,54.564
33,Budvieciai,22.879,54.544
28,Uzbaliai,22.918,54.526
39,Klampuciai,22.959,54.579
79,Lakstuciai,23.035,54.575
39,Pustapedziai,23.058,54.607
24,Gudeliai,23.082,54.653
46,Suvalkai,23.124,54.647
24,Maldenai,22.933,54.64
66,Kybeikiai,22.745,54.61
79,Balsupiai,23.208,54.56
33,Pietariai,23.378,54.589
66,Janciunai,25.134,54.219
66,Panociai,24.756,54.12
46,Purvenai,24.923,54.173
46,Valpainiai,22.729,55.568
79,Akmenynai,23.093,54.414
39,Miroslavas,23.9,54.333
66,Krikstonys,23.924,54.215
134,Makniunai,24.089,54.245
28,Pilvingiai,24.275,54.242
39,Padovinys,23.459,54.501
55,Pasile,22.536,55.609
134,Eiciai,22.483,55.165
39,Pasysiai,21.664,55.303
55,Aristava,24.09,55.292
28,Girionys,24.048,54.859
55,Siauduva,22.24,55.572
55,Minupiai,22.628,55.831
66,Kolainiai,22.603,55.752
94,Juzintai,25.675,55.774
33,Ramuciai,22.883,56.333
55,Juciai,22.646,56.348
79,Vizanciai,21.857,56.339
55,Aleksandrija,21.692,56.288
24,Didieji Rusupiai,21.592,56.279
46,Kapenai,22.524,56.159
94,Papile,22.793,56.151
79,Saukliai,21.575,56.131
112,Pasvitinys,23.815,56.159
79,Plinkses,22.179,56.141
66,Onuskis,25.529,56.126
134,Zemaiciu Kalvarija,22.012,56.109
79,Notenai,21.708,56.098
397,Nemunelio Radviliskis,24.77,56.397
55,Arvydai,25.561,54.824
46,Azuoline,25.51,54.784
39,Punzonys,25.684,54.862
79,Buivydziai I,25.732,54.836
33,Bendoriai,25.2,54.797
55,Liausiai,24.992,55.215
46,Sesuoliai,24.967,55.179
331,Lenas,24.59,55.427
79,Pabaiskas,24.767,55.168
94,Antakalnis,24.693,55.109
24,Virksciai,24.986,55.252
46,Valai,25.008,55.278
160,Rociskiai,22.679,55.007
46,Kunioniai,23.827,55.206
39,Kampai II,23.801,55.183
46,Mantviliskis,23.822,55.441
24,Valuciai,23.846,55.362
46,Azuolaiciai,23.853,55.346
192,Vainotiskiai,23.845,55.397
39,Bokstai,23.839,55.416
39,Vikaiciai,23.848,55.52
46,Alksnenai,23.841,55.482
28,Devynduoniai,23.896,55.532
28,Keleriskiai,23.92,55.281
66,Lipliunai,23.863,55.303
39,Eiksciai,23.519,55.138
46,Miskalaukis,23.635,55.098
33,Margininkai,24.053,54.79
28,Virsuziglis,24.189,54.832
28,Dubravai,24.092,54.843
39,Ziegzdriai,24.086,54.886
28,Patamulselis,23.982,54.815
33,Girininkai,23.958,54.772
33,Naujatriobiai,23.733,55.031
46,Lapes,24.007,54.977
39,Draseikiai,24.064,55.006
28,Virbaliskiai,23.742,54.912
28,Jadagoniai,23.578,54.989
79,Kuras,23.544,54.943
28,Altoniskiai,23.591,54.948
46,Vilemai,23.66,54.898
39,Pagiriai,23.875,54.803
24,Pajiesys,23.894,54.756
24,Valmantiskiai,23.542,55.062
55,Padauguva,23.666,55.042
230,Tryskiai,22.583,56.056
94,Raudenai,22.72,56.013
112,Kuziai,23.14,55.984
33,Pakirsinys,23.77,55.65
28,Palonai,23.823,55.644
276,Juodupe,25.606,56.085
33,Kavoliskis,25.532,55.946
79,Laibgaliai,25.635,55.908
28,Maguciai,26.274,55.717
134,Kazitiskis,26.15,55.442
79,Saldutiskis,25.815,55.35
66,Deltuva,24.669,55.239
160,Vepriai,24.575,55.151
112,Ziezmariai,24.443,54.804
160,Jieznas,24.178,54.601
112,Sestokai,23.444,54.359
94,Graziskiai,22.922,54.468
39,Virbalis,22.822,54.626
66,Matlaukys,22.729,54.577
112,Bartninkai,23.026,54.501
94,Gizai,23.224,54.603
46,Mokolai,23.339,54.574
112,Puskelniai,23.394,54.604
134,Igliauka,23.651,54.573
46,Miklusenai,23.998,54.44
79,Gudziai,24.444,54.333
230,Daugai,24.347,54.362
46,Pabare,25.028,54.285
160,Butrimonys,25.17,54.25
66,Kriviliai,24.784,54.152
46,Kalesninkai,24.841,54.192
24,Valciunai,25.261,54.561
94,Baltoji Voke,25.122,54.454
24,Rudninkai,25.152,54.437
66,Dusmenys,24.499,54.437
134,Liudvinavas,23.356,54.482
94,Naisiai,23.518,56.02
160,Vaskai,24.211,56.169
46,Degaiciai,22.298,55.996
112,Alsedziai,22.047,56.031
134,Plateliai,21.816,56.043
112,Sateikiai,21.679,55.997
46,Alytus,24.11,54.41
39,Bazorai,24.177,54.432
46,Meduksta,24.091,54.435
46,Buckunai,23.721,54.326
55,Kaniava,24.712,54.099
39,Birstonas,24.038,54.584
24,Rukla,24.409,55.051
33,Bartoniai,24.169,55.051
39,Gaiziunai,24.333,55.038
24,Gulbiniskiai,24.243,55.031
33,Spanenai,24.261,55.058
33,Guldynai,24.116,55.016
55,Zasliai,24.584,54.837
39,Bijunai,23.811,54.821
134,Muniskiai,23.813,55.021
46,Virbaliunai,23.632,54.966
46,Teleiciai,23.883,54.842
79,Karmelava II,24.079,54.974
28,Naujasodis,23.973,54.95
33,Linksmakalnis,23.933,54.76
28,Pabirzis,24.106,54.937
39,Rokai,23.953,54.828
28,Paparciai,23.861,55.029
112,Toluciai,25.089,55.165
33,Jakutiskiai,24.586,55.223
112,Dainava,24.652,55.201
33,Leonpolis,24.709,55.217
55,Atkociai,24.576,55.253
55,Saukava,24.763,55.275
66,Pamusis,24.795,55.354
66,Vileikiai,24.857,55.114
66,Antakalnis III,24.856,55.204
33,Jovariskes,24.881,54.653
79,Brazuole,24.906,54.681
66,Salkininkai,24.809,54.632
28,Zaizdriai,24.894,54.626
39,Bagdononys,24.709,54.627
112,Senasis Tarpupis,24.989,54.553
66,Sventininkai,25.051,54.584
66,Skleriai,24.878,54.564
66,Ismonys,24.737,54.57
66,Tiltai,24.812,54.413
94,Paluknys,24.984,54.502
79,Madziunai,24.975,54.464
33,Vaickuniskes,24.539,54.506
55,Grendave,24.678,54.495
39,Kariotiskes,25.014,54.675
66,Naudvaris,23.101,55.513
79,Zaiginys,23.334,55.492
28,Gintauciai,23.329,55.479
33,Ramonai,23.105,55.409
46,Skirmantiske,23.347,55.423
33,Akstinai,23.238,55.465
55,Vosiliskis,23.539,55.504
55,Bliudziai,23.034,55.269
24,Razaiteliai,23.267,55.266
112,Paupys,22.868,55.315
28,Saugailiai,23.292,55.399
94,Valerava,23.95,55.049
39,Senieji Trakai,24.979,54.612
24,Vaidotai,25.179,54.596
94,Stakliskes,24.323,54.591
94,Pagiriai,25.195,54.581
39,Juodsiliai,25.264,54.581
134,Aukstadvaris,24.527,54.579
397,Rudiskes,24.827,54.516
94,Punia,24.104,54.51
94,Butrimonys,24.253,54.501
46,Netickampis,23.375,54.501
134,Onuskis,24.594,54.484
112,Turgeliai,25.508,54.456
331,Vistytis,22.719,54.454
24,Jasiunai,25.311,54.434
55,Jungenai,23.253,54.441
39,Zavisonys,25.357,54.399
55,Luksnenai,23.926,54.398
192,Zilinai,24.636,54.394
134,Salcininkeliai,25.381,54.377
94,Venciunai,24.133,54.384
39,Uzuperkasis,24.839,54.356
55,Puodziai,24.64,54.356
160,Tetenai,24.965,54.305
112,Klausuciai,23.367,55.111
160,Kaltinenai,22.455,55.564
55,Rudamina,25.348,54.592
33,Jakai,21.222,55.698
94,Gruslauke,21.406,56.071
28,Cekoniskes,25.084,54.738
160,Ezerelis,23.605,54.882
79,Paluobiai,23.259,54.882
79,Zvirgzdaiciai,23.03,54.793
46,Versiai,23.065,54.86
160,Griskabudis,23.171,54.851
94,Ringaudai,23.797,54.887
94,Domeikava,23.921,54.967
94,Slienava,24.085,54.868
79,Rumsiskes,24.213,54.867
66,Zasliai,24.59,54.865
33,Cirkliskis,26.136,55.122
79,Gelgaudiskis,22.979,55.076
94,Veliuona,23.28,55.077
160,Zeimiai,24.221,55.18
160,Seta,24.252,55.281
94,Vadokliai,24.465,55.496
276,Raguva,24.622,55.566
134,Troskunai,24.873,55.586
79,Germaniskis,24.648,56.375
160,Lenkimai,21.315,56.192
192,Darbenai,21.256,56.023
94,Kartena,21.474,55.919
134,Kulupenai,21.474,55.961
192,Mosedis,21.578,56.167
331,Seda,22.089,56.167
112,Zidikai,22.012,56.323
192,Pikeliai,22.109,56.417
66,Kruopiai,23.02,56.241
55,Siupyliai,23.147,56.095
55,Bajorai,25.613,55.985
79,Skemai,25.705,55.981
230,Linkuva,23.972,56.086
230,Vabalninkas,24.747,55.98
33,Didziosios Selos,25.242,54.342
66,Bekupe,25.213,55.111
46,Dapkuniskiai,25.121,55.35
79,Girsteitiskis,25.273,55.285
66,Laiciai,25.225,55.346
33,Karlos,26.498,55.588
94,Pabalve,22.583,56.014
66,Lieplauke,22.103,55.968
33,Judrenai,22.25,55.937
24,Uzgiriai,22.183,55.958
55,Lauko Soda,22.257,55.893
55,Mitkaiciai,22.364,56.129
66,Nerimdaiciai,22.407,56.084
33,Birzuvenai,22.462,55.893
55,Kegai,22.301,55.842
46,Eigirdziai,22.375,56.011
28,Gaudikaiciai,22.231,56.012
55,Gedrimai,22.123,56.071
79,Buozenai,22.195,56.029
33,Daugedai,21.944,55.807
79,Bubenai,21.908,55.782
66,Girenai,21.996,55.633
79,Zadvainai,21.879,55.655
66,Giliogiris,22.012,55.751
33,Sauslaukis,21.945,55.738
46,Pelaiciai,21.936,55.7
33,Geguziai,23.281,55.892
24,Voveriskiai,23.243,55.939
94,Vinksnenai,23.309,55.983
55,Kurtuvenai,23.051,55.831
192,Gilvyciai,22.974,55.886
24,Meskiai,23.171,55.865
28,Butenai,23.847,55.719
55,Kunigiskiai,23.443,55.636
66,Titoniai,24.02,56.05
28,Laipuskiai,23.993,55.932
46,Degesiai,24.125,56.16
79,Linkaviciai,24.04,56.115
28,Siksniai,24.037,56.102
66,Dubenai,22.804,55.745
55,Kalniskiai,22.861,55.842
94,Lyksilis,22.825,55.773
33,Zelviai,22.664,55.761
39,Junkilai,22.666,55.733
276,Pasiause,23.157,55.743
55,Johampolis,23.15,55.66
24,Skogalis,23.224,55.606
24,Mekiai,23.541,56.099
39,Agluonai,22.704,56.334
79,Gailaiciai,22.735,56.283
46,Klykoliai,22.833,56.362
55,Budraiciai,23.226,55.622
79,Sedbarai,23.259,55.655
28,Maneikiai,22.997,55.616
33,Gailiai,22.989,55.537
79,Maironiai,23.049,55.605
46,Laugalis,23.054,55.58
79,Salos,25.369,55.813
46,Duokiskis,25.525,55.743
55,Aukstakalniai,25.555,55.84
94,Kalviai,25.458,55.763
66,Kazliskis,25.362,56
112,Dagiai,24.323,56.292
79,Trilaukys,22.896,54.511
33,Janukiskiai,23.093,54.771
66,Pruseliai,23.038,55.006
94,Bizieriai,23.144,54.997
134,Betygala,23.369,55.363
46,Berteskiai,23.342,55.39
24,Zibuliai,23.522,55.38
46,Steponkaimis,23.45,55.423
79,Ilgiziai III,23.507,55.394
39,Plikiai,23.535,55.208
46,Didziuliai,23.396,55.282
46,Milasaiciai,23.321,55.329
33,Vereduva,23.345,55.293
39,Klebiskis,23.839,54.667
94,Jiestrakis,23.697,54.636
55,Tarprubeziai,23.124,54.454
46,Brukai,23.322,54.405
24,Santaka,23.269,54.406
33,Jurgezeriai,23.155,54.411
79,Trakenai,23.187,54.365
33,Raudeniskiai,23.237,54.376
39,Susninkai,23.333,54.373
39,Liziai,21.731,55.714
55,Rudgalviai,21.659,55.675
66,Zadeikiai,21.655,55.735
66,Ginduliai,21.198,55.727
230,Dercekliai,21.282,55.581
46,Venckai,21.319,55.515
134,Dreverna,21.247,55.519
28,Dituva,21.285,55.595
55,Svencele,21.251,55.49
55,Girkaliai,21.116,55.871
79,Plikiai,21.282,55.788
192,Laizuva,22.564,56.381
94,Kivyliai,22.745,56.35
192,Ylakiai,21.855,56.28
94,Tirksliai,22.311,56.264
192,Medeikiai,24.822,56.275
66,Pasile,21.943,56.25
55,Uzliekne,22.405,56.236
55,Dauksiai,21.486,56.179
112,Venta,22.695,56.193
112,Sates,21.754,56.169
79,Barstyciai,21.87,56.161
134,Sakyna,23.126,56.179
55,Zarenai,23.046,56.178
79,Nevarenai,22.294,56.107
79,Drasuciai,22.978,56.032
79,Verbunai,23.178,56.022
94,Lygumai,23.654,56.004
39,Vainociai,22.577,55.99
134,Duseikiai,22.46,55.979
55,Kaunatava,22.567,55.972
46,Vydmantai,21.135,55.901
160,Veivirzenai,21.595,55.597
160,Zarenai,22.207,55.839
192,Luoke,22.529,55.892
33,Pervazninkai,22.733,55.044
46,Voniskiai,23.08,55.078
28,Kubiliai,23.246,55.067
94,Sukioniai,23.717,55.941
46,Staciunai,23.632,55.939
39,Kauksnujai,23.698,55.921
79,Deguciai,23.585,55.967
28,Pamusis,23.993,56.038
28,Bubliske,21.929,55.121
24,Bardinai,22.017,55.098
55,Zindaiciai,22.697,55.178
46,Klisiai,22.758,55.102
46,Dainiai,22.723,55.128
39,Kartupiai,22.741,55.333
66,Rutkiskiai,22.792,55.288
39,Paskynai,22.903,55.238
55,Baltraitiske,23.132,55.206
66,Gacioniai,24.005,55.885
55,Levaniskiai,24.693,55.531
28,Traupis,24.747,55.513
46,Kirmeliai,24.694,55.58
94,Surdegis,24.814,55.67
134,Poskonys,25.624,54.265
28,Matuizos,24.87,54.236
33,Daugidonys,24.882,54.161
46,Didziosios Zubiskes,24.897,54.218
55,Jurgelionys,25.666,54.231
46,Vydeikiai,21.762,55.97
28,Aleksandravas,21.628,55.927
33,Papieviai,21.635,55.959
24,Kadaiciai,21.724,55.993
79,Narvaisiai,21.69,55.937
39,Milasaiciai,21.861,55.869
33,Luknenai,21.831,55.82
160,Stalgenai,21.885,55.824
46,Gintaliske,21.725,56.048
55,Dovainiai,21.787,56.086
33,Voriskes,24.735,54.284
66,Kibysiai,24.083,54.148
94,Gudakiemis,24.247,54.206
39,Panara,24.111,54.104
79,Vilkiautinis,24.028,54.112
94,Rakai,24.706,53.975
46,Barciai,24.662,54.185
33,Kijuciai,24.786,54.186
112,Vydeniai,24.736,54.188
66,Nedzinge,24.329,54.246
66,Tolkunai,24.394,54.273
33,Pirciupiai,24.951,54.399
55,Vaisodziai,24.13,54.458
33,Daugirdai,23.76,54.496
79,Gudeliai,23.687,54.524
39,Posupes,23.706,56.222
39,Lingailiai,23.328,55.838
46,Ryskenai,22.223,55.956
39,Papyvesiai,24.449,56.086
66,Nausedziai,24.786,56.063
46,Meilunai,24.807,56.026
66,Mieliunai,24.72,56.018
66,Lailunai,25.115,55.99
33,Apascia,25.184,56.044
46,Sniukstai,26.009,55.824
66,Aleksandravele,25.94,55.883
112,Sauliai I,26.265,55.664
55,Smalvos,26.361,55.641
79,Juknenai,25.877,55.541
55,Laiciai,25.304,55.904
94,Naiviai,25.142,55.845
55,Tiltagaliai,24.682,55.798
66,Molainiai,24.303,55.708
33,Staniunai,24.4,55.713
39,Vaivadai,24.401,55.756
55,Silagalys,24.373,55.672
66,Daukniunai,24.227,55.766
66,Gustonys,24.167,55.738
55,Upyte,24.23,55.65
55,Linkauciai,24.152,55.465
160,Surviliskis,24.034,55.449
46,Kalnaberze,24.007,55.401
66,Slapaberze,23.925,55.423
39,Miegenai,23.909,55.499
112,Dirvonenai,22.789,55.964
55,Klovainiai,23.942,55.948
112,Upyna,22.641,55.933
276,Pumpenai,24.336,55.935
55,Pusalotas,24.24,55.931
94,Mieziskiai,24.532,55.677
66,Kukeciai,22.975,55.66
94,Karklenai,22.568,55.66
33,Verpena,22.92,55.658
55,Antakalnis,24.341,54.85
66,Jankai,23.343,54.843
55,Dovainonys,24.252,54.832
79,Bezdonys,25.519,54.804
39,Didzioji Riese,25.262,54.799
94,Kantauciai,22.051,55.904
55,Zlibinai,22.005,55.882
46,Baltininkai,22.416,55.859
112,Kretingale,21.195,55.837
55,Naujasis Daugeliskis,26.3,55.367
55,Vainutas,21.866,55.365
160,Zemaiciu Naumiestis,21.705,55.359
79,Pagramantis,22.233,55.366
55,Vezaiciai,21.479,55.718
160,Simonys,25.141,55.738
24,Oztakiai,22.385,55.73
79,Kriaunos,25.798,55.851
94,Aunuvenai,22.73,55.857
55,Bubiai,23.141,55.856
94,Suviekas,26.087,55.84
79,Vieksnaliai,22.515,55.842
39,Pasilenai,22.81,55.827
230,Kamajai,25.507,55.821
46,Rykantai,24.986,54.716
94,Bijunai,24.657,54.613
46,Ciziunai,24.564,54.598
66,Kaltanenai,25.994,55.251
46,Keidziai,25.363,54.465
28,Dainava,25.276,54.415
39,Gojus,25.319,54.421
66,Tausiunai,25.058,54.145
33,Pajuodupis,24.896,54.251
79,Tribonys,25.342,54.276
66,Gudeliai,25.274,54.373
55,Boniskiai,24.03,55.077
39,Sitkunai,23.815,55.041
66,Dievogala,23.761,54.85
66,Pazerai,23.726,54.812
33,Mikalauciskes,24.653,54.916
230,Stabintiskes,24.599,54.904
33,Pravieniskes I,24.224,54.9
24,Rusonys,24.294,54.839
55,Dainava,24.696,54.866
55,Zubiskes,24.577,54.969
39,Miezonys,24.423,54.884
39,Vilunai,24.221,54.704
33,Vilkiskes,24.445,54.898
39,Gudzenka,24.523,54.876
28,Kasciukiskes,24.537,54.902
33,Stasiunai,24.468,54.842
160,Darguziai,24.89,54.39
28,Ciziunai,24.849,54.368
46,Naujoji Kirsna,23.486,54.33
24,Mikniskiai,23.442,54.318
28,Zagariai,23.779,54.247
134,Avizieniai,23.728,54.174
28,Janenai,23.703,54.242
55,Mikyciai,23.647,54.202
66,Stebuliai,23.626,54.328
46,Verstaminai,23.545,54.296
55,Teizai,23.631,54.267
55,Barciai,23.654,54.291
134,Meteliai,23.739,54.3
33,Gervenai,23.836,54.245
66,Vainiunai,23.849,54.169
46,Norageliai,23.89,54.244
94,Seiliunai,23.889,54.273
46,Salos,23.46,54.226
33,Nemajunai,23.578,54.227
33,Kukliai,23.555,54.21
66,Kuciunai,23.52,54.125
66,Krosna,23.531,54.38
33,Ramanavas,23.462,54.395
112,Alizava,25.003,55.971
28,Dusetos,25.846,55.752
397,Uztilte,25.834,55.739
79,Daugailiai,25.834,55.589
79,Sudeikiai,25.681,55.584
33,Panemunelis,25.456,55.914
55,Skapiskis,25.202,55.895
192,Subacius,24.744,55.765
66,Velzys,24.433,55.692
134,Naujamiestis,24.155,55.688
112,Ramygala,24.308,55.51
230,Krekenava,24.097,55.543
112,Eriskiai,24.256,55.577
55,Krakes,23.728,55.409
230,Ariogala,23.484,55.263
46,Seredzius,23.417,55.082
28,Rutakiemis,23.927,55.567
79,Mitriunai,23.976,55.578
55,Vadaktai,23.991,55.635
46,Pociuneliai,23.866,55.572
46,Kaireneliai,23.662,55.52
55,Vaitiekunai,23.645,55.498
66,Skemiai,23.765,55.566
66,Zibartoniai,23.958,55.537
112,Uliunai,24.363,55.622
112,Paliepiai,23.544,55.349
66,Butkiske,23.489,55.231
39,Pasiliai,23.938,55.233
33,Vilainiai,24.003,55.299
55,Pozeciai,23.426,55.33
24,Blinstrubiskiai,22.93,55.39
33,Vidukle,22.856,55.416
66,Sienlaukis,23.04,55.471
46,Saulazoliai,21.386,55.735
33,Baiciai,21.369,55.661
39,Kisiniai,21.35,55.636
46,Kiskenai,21.28,55.683
33,Lebartai,21.297,55.666
28,Normantai,21.129,55.803
24,Peskojai,21.156,55.831
39,Gruceikiai,21.239,55.624
33,Pleskuciai,21.295,55.533
24,Priekule II,21.307,55.567
94,Ziaukos,21.315,55.621
24,Vaskiai,21.246,55.597
39,Aukstkiemiai,21.166,55.765
39,Baukstininkai,21.258,55.758
39,Radailiai,21.214,55.788
39,Beciunai,26.182,55.316
160,Labanoras,25.776,55.267
24,Zadvarninkai,26.16,55.145
66,Sventa,26.201,55.193
39,Stanislavavas,26.273,55.19
55,Milkuskos,26.274,55.147
66,Reskutenai,26.118,55.252
112,Sena Pasamine,26.057,55.21
24,Mezioneliai,26.011,55.146
79,Naujas Strunaitis,26.133,55.072
94,Svirkos,26.441,55.17
39,Backininkai,26.361,55.169
66,Sariai,26.031,55.061
66,Pavovere,25.856,54.973
134,Zalavas,25.974,54.972
66,Karkaziske,25.747,54.951
33,Magunai,25.762,54.89
160,Prienai,25.791,54.871
33,Jauniunai,25.009,54.939
112,Siauliai,25.069,54.957
79,Medziukai,25.074,54.909
55,Bartkuskis,24.94,54.941
33,Barskunai,25.126,54.918
55,Avizonys,25.011,55
55,Druzai,24.886,55.02
79,Siauliai,24.822,55.067
33,Motiejunai,25.017,55.038
46,Lapeles,24.738,54.944
94,Ciobiskis,24.658,54.956
39,Vindeikiai,24.804,54.996
192,Kalote,21.125,55.789
39,Karkle,21.077,55.806
66,Sukaiciai,21.621,55.638
33,Balsenai,21.672,55.606
66,Pezaiciai,21.492,55.573
46,Salpenai,21.726,55.572
134,Lapiai,21.464,55.772
24,Rudaiciai,21.455,55.742
24,Maciuiciai,21.417,55.695
46,Antkoptis,21.583,55.703
39,Broziai,21.559,55.651
66,Tilvikai,21.6,55.777
79,Girininkai,21.511,55.682
24,Mataiciai,21.716,55.613
94,Judrenai,21.804,55.585
39,Muro Strevininkai,24.497,54.777
24,Mediniai Strevininkai,24.392,54.798
33,Pakertai,24.439,54.77
46,Isorai,24.131,54.995
55,Sveicarija,24.258,55.041
28,Prauliai,24.292,55.113
94,Silai,24.334,55.124
33,Aklasis ezeras,24.475,55.152
46,Ruciunai,24.189,55.129
112,Bategala,24.107,55.043
39,Ragoziai,24.247,55.104
79,Juskonys,24.242,55.239
39,Naujasodis,24.11,55.133
33,Vaivadiskiai,24.27,55.143
46,Petrasiunai,24.323,55.208
55,Liepiai,24.302,55.181
24,Urkionys,24.786,54.295
79,Kruminiai,24.824,54.301
276,Vilkija,23.58,55.045
134,Lekeciai,23.498,54.984
33,Kacergine,23.711,54.933
66,Kulautuva,23.646,54.94
112,Veiveriai,23.725,54.765
46,Rudaiciai,21.177,55.938
66,Senoji Varena,24.548,54.251
134,Obeliai,25.795,55.941
192,Balbieriskis,23.889,54.517
134,Vyzuonos,25.494,55.582
94,Jotainiai,24.41,55.557
94,Kairiskiai,22.587,56.129
24,Dembava,24.412,55.732
24,Ubiske,22.499,55.987
160,Rozalimas,23.881,55.893
66,Alksniupiai,23.775,55.814
79,Gudziunai,23.772,55.51
192,Grinkiskis,23.635,55.554
94,Aukstelkai,23.644,55.847
46,Padvariai,21.258,55.903
230,Zeimelis,23.999,56.272
112,Kriukai,23.82,56.298
94,Skaistgirys,23.384,56.306
160,Zagare,23.257,56.358
160,Rudiskiai,23.43,56.154
55,Gatauciai,23.53,56.153
134,Siluva,23.227,55.531
331,Gruzdziai,23.249,56.097
33,Pavartyciai,23.727,55.774
112,Seduva,23.758,55.754
134,Meskuiciai,23.474,56.069
46,Ginkunai,23.356,55.954
134,Aukstelke,23.213,55.877
66,Kairiai,23.435,55.92
94,Siaulenai,23.402,55.677
28,Naudvaris,22.915,55.621
192,Tytuvenai,23.197,55.597
94,Sidabravas,23.929,55.697
46,Sateikiu Rudaiciai,21.72,56.016
79,Staneliai,21.95,55.95
55,Grumbliai,22.003,55.977
39,Sarnele,21.97,56.131
46,Gegrenai,21.922,56.093
55,Rotinenai,22.032,56.08
24,Uzlieknis,21.903,55.884
33,Didvyciai,21.813,55.946
33,Slengiai,21.196,55.743
33,Dauksaiciai,21.659,55.575
24,Gerduvenai,21.431,55.724
33,Zvainiai,21.57,56.042
39,Mazieji Rusupiai,21.575,56.268
55,Balciai,21.957,55.352
39,Vasilenai,22.501,55.669
55,Vijurkai,23.061,55.745
28,Grimziai,23.006,55.702
94,Lupikai,23.047,55.712
46,Pakevis,22.813,55.682
112,Gaizaiciai,23.161,56.262
28,Juodeikiai,23.213,56.244
33,Bertauciai,23.507,56.282
39,Zadvainiai,23.577,56.275
33,Ziniunai,23.576,56.224
33,Jakiskiai,23.521,56.172
55,Alsiai,23.451,56.324
39,Reibiniai,23.371,56.289
24,Lankaiciai,23.43,56.292
134,Jurdaiciai,23.363,56.228
39,Skilvioniai,23.69,56.282
39,Daunoriske,23.555,56.313
46,Mikytai,23.554,55.024
46,Janciai,23.423,54.98
46,Liepalotai,23.247,54.948
55,Lepsiai,23.181,54.904
39,Plyniai,23.127,54.926
28,Ilguva,23.324,55.063
28,Zerksciai,22.686,56.18
24,Paeglesiai,22.722,56.188
112,Klaisiai,22.94,56.143
55,Eglesiai,22.821,56.176
33,Kalniskiai,22.732,56.158
28,Didsode,25.559,56.085
55,Agluonenai,21.392,55.588
39,Vanagai,21.418,55.565
55,Medsedziai,21.482,55.657
79,Siupariai,21.449,55.63
33,Smilgynai,21.326,55.769
33,Kvietiniai,21.406,55.748
55,Vaiteliai,21.374,55.796
46,Dauparai,21.309,55.717
66,Nasrenai,21.517,55.989
94,Kurmaiciai,21.267,55.931
24,Kiauleikiai,21.144,55.916
24,Truikiai,21.88,55.939
28,Pakerai,21.867,55.89
28,Glaudziai,21.916,55.898
112,Zemale,22.159,56.263
55,Serksnenai,22.227,56.237
55,Skuodiskiai,22.198,56.212
66,Rubikai,22.229,56.175
39,Daubariai,22.305,56.283
33,Geidziai,22.251,56.29
24,Spurganai,22.267,56.263
24,Leteniai,22.353,56.26
55,Pievenai,22.379,56.166
33,Kulsenai,22.095,56.182
66,Dagiai,21.999,56.166
55,Vadagiai,22.061,56.249
28,Uzezere,22.12,56.161
28,Kalnijos,22.065,56.155
79,Leckava,22.237,56.393
94,Buknaiciai,22.365,56.391
46,Tulnikiai,22.309,56.374
79,Urvikiai,22.401,56.339
33,Gyvoliai,22.559,56.218
28,Uzvente,22.512,56.224
33,Zibikai,22.455,56.226
28,Naikiai,22.38,56.284
66,Ruzgai,22.177,56.349
79,Bugeniai,22.2,56.313
33,Ziogaiciai,22.469,56.312
94,Purvenai,22.535,56.313
46,Auksudys,22.496,56.366
79,Ritine,22.03,56.387
55,Ukrinai,22.089,56.3
79,Racaliai,22.035,56.276
24,Jatkanciai,22.249,55.263
28,Petroskai,23.644,54.098
79,Barciai,23.729,54.061
39,Varnenai,23.802,54.081
55,Viktarinas,23.778,54.03
24,Kailiniai,23.727,54.087
24,Vidzgailai,23.404,54.329
46,Dzukai,23.394,54.319
46,Straciunai,23.951,54.136
46,Ricieliai,23.98,54.08
55,Jovaisiai,23.845,54.123
33,Grutas,24.077,54.033
66,Jaskonys,24.036,53.98
94,Lukstai,25.729,56.028
24,Pazagieniai,24.381,55.692
79,Mazeniai,24.485,55.61
46,Vaisvilciai I,24.258,55.684
39,Katinai,24.414,55.595
55,Subacius,24.781,55.733
39,Lukonys,24.768,55.798
24,Pelutava,23.683,55.263
94,Pernarava,23.643,55.267
55,Paaluonys,23.615,55.217
46,Liuciunai,23.615,55.145
55,Daugeliskiai,23.54,55.102
28,Klibiai,21.305,55.913
24,Tarvydai,21.246,55.96
55,Tubausiai,21.286,55.956
24,Ankstakiai,21.219,55.927
33,Kveciai,21.191,55.911
66,Kalniskiai,21.567,55.885
46,Dauginciai,21.544,55.928
33,Erlenai,21.578,56.084
55,Juodupenai,21.519,56.09
24,Laiviai,21.606,56.069
39,Leliunai,21.505,56.063
28,Barzdziai,21.531,56.032
79,Imbare,21.583,56.022
55,Budriai,21.458,55.88
66,Raguviskiai,21.378,55.86
33,Baubliai,21.408,55.828
39,Rubuliai,21.403,55.906
79,Rimse,26.443,55.522
192,Sveksna,21.622,55.517
