rmax,name,lon,lat
39,Noertrange,5.908,49.981
24,Erpeldange,5.946,49.978
55,Consthum,6.048,49.973
33,Alscheid,6.004,49.97
79,Doncols,5.837,49.97
55,Stolzembourg,6.166,49.965
33,Winseler,5.888,49.968
331,Wiltz,5.93,49.967
28,Roullingen,5.921,49.955
39,Kautenbach,6.015,49.951
33,Berle,5.853,49.952
94,Hoscheid,6.082,49.947
46,Tarchamps,5.795,49.95
55,Nocher,5.975,49.946
66,Nothum,5.88,49.94
28,Gralingen,6.096,49.935
192,Vianden,6.203,49.932
33,Dahl,5.971,49.934
100000,Luxembourg,6.123,49.609
160,Petange,5.875,49.556
28,Bettembourg,6.103,49.515
46,Dudelange,6.089,49.484
276,Esch-sur-Alzette,5.988,49.501
66,Differdange,5.909,49.523
571,Diekirch / Ettelbruck,6.12,49.847
46,Bertrange,6.058,49.614
192,Mersch,6.104,49.751
160,Remich,6.367,49.543
134,Mertert,6.496,49.712
