rmax,name,lon,lat
55,Ervedosa do Douro,-7.468,41.164
46,Varzea de Trevoes,-7.459,41.1
39,Vilarouco,-7.368,41.099
94,Paredes da Beira,-7.471,41.052
33,Trevoes,-7.425,41.076
55,Riodades,-7.497,41.021
134,Sao Joao da Pesqueira,-7.411,41.147
33,Carregal,-7.574,40.907
33,Chosendo,-7.455,40.967
39,Cunha,-7.457,40.831
33,Escurquela,-7.52,41.001
46,Ferreirim,-7.493,40.946
66,Fonte Arcada,-7.519,40.966
24,Freixinho,-7.527,40.936
39,Granjal,-7.528,40.887
55,Lamosa,-7.618,40.887
33,Penso,-7.539,40.921
33,Quintela,-7.581,40.862
112,Sernancelhe,-7.488,40.9
46,Vila da Ponte,-7.508,40.919
33,Arnas,-7.437,40.859
55,Ponte do Abade,-7.497,40.851
55,Adorigo,-7.609,41.145
33,Arcos,-7.568,41.05
66,Chavaes,-7.567,41.086
33,Pereiro,-7.496,41.101
33,Pinheiros,-7.611,41.103
66,Sendim,-7.539,41.04
134,Tabuaco,-7.57,41.117
28,Tavora,-7.531,41.098
39,Valenca do Douro,-7.553,41.157
24,Mondim da Beira,-7.746,41.018
24,Sao Joao de Tarouca,-7.747,40.995
24,Vila Cha do Monte,-7.736,40.978
24,Castanheiro do Ouro,-7.773,41.03
66,Tarouca,-7.773,41.019
24,Valverde,-7.776,41.007
79,Acoreira,-7.039,41.14
28,Sequeiros,-7.075,41.148
46,Cabanas de Baixo,-7.119,41.185
66,Cardanha,-7.035,41.255
79,Carvicais,-6.886,41.183
33,Castedo,-7.168,41.228
33,Carvalhal,-6.972,41.183
46,Felgar,-6.958,41.21
24,Felgueiras,-7.01,41.152
39,Horta da Vilarica,-7.116,41.23
28,Larinho,-7.013,41.194
79,Lousa,-7.176,41.168
33,Macores,-7.002,41.128
46,Mos,-6.904,41.156
46,Urros,-7.022,41.082
33,Assares,-7.073,41.337
46,Benlhevai,-7.089,41.376
33,Candoso,-7.22,41.272
66,Freixiel,-7.244,41.314
55,Vieiro,-7.258,41.34
39,Sampaio,-7.1,41.299
79,Santa Comba de Vilarica,-7.066,41.359
