rs,name,lon,lat
33,Sared,13.653,45.51
28,Vanganel,13.779,45.518
24,Kampel,13.747,45.52
46,Salara,13.716,45.51
24,Podgora,14.11,46.099
134,Gorenja vas,14.141,46.103
39,Srednje Brdo,14.114,46.123
46,Poljane nad Skofjo Loko,14.185,46.123
28,Spodnje Koseze,14.69,46.15
24,Rzise,14.96,46.167
39,Sovodenj,14.038,46.085
66,Sava,14.893,46.089
192,Kanal,13.634,46.085
160,Cepovan,13.792,46.048
55,Straza,13.948,46.102
66,Kal nad Kanalom,13.741,46.084
28,Stopnik,13.9,46.091
33,Levpa,13.704,46.091
33,Lig,13.61,46.096
39,Podlanisce,14.013,46.11
33,Slap ob Idrijci,13.805,46.122
55,Rocinj,13.671,46.11
134,Cerkno,13.99,46.129
79,Ponikve,13.819,46.138
39,Zminec,14.283,46.149
46,Most na Soci,13.742,46.153
55,Javorje,14.178,46.159
55,Rove,14.991,46.156
39,Kambresko,13.649,46.128
46,Kneza,13.829,46.161
79,Hudajuzna,13.915,46.175
24,Koritnica,13.873,46.164
476,Tolmin,13.732,46.183
24,Volce,13.709,46.176
55,Bukovica,14.244,46.199
24,Canje,15.384,46.007
24,Loncarjev Dol,15.343,46.013
24,Pecice,15.579,46.013
24,Drenovec pri Bukovju,15.71,46.025
33,Trnovec,15.379,46.036
79,Bizeljsko,15.693,46.015
28,Mali Kamen,15.495,46.033
66,Gorjane,15.564,46.04
39,Trebce,15.623,46.041
24,Mocilno,15.147,46.051
28,Mrcna sela,15.521,46.056
112,Bistrica ob Sotli,15.663,46.057
33,Podgorje ob Sevnicni,15.341,46.066
39,Jagnjenica,15.125,46.064
28,Vetrnik,15.517,46.069
112,Radece,15.182,46.066
28,Hosnica,15.585,46.33
33,Pecke,15.675,46.334
28,Dol pod Gojko,15.31,46.344
24,Kocno ob Loznici,15.615,46.337
33,Vinska Gora,15.174,46.341
79,Dobrna,15.226,46.336
24,Andraz nad Polzelo,15.087,46.323
33,Polene,15.388,46.345
46,Krog,16.135,46.637
66,Radenci,16.04,46.643
46,Gancani,16.246,46.63
33,Tisina,16.086,46.654
79,Gornja Radgona,15.991,46.677
55,Moravske Toplice,16.222,46.687
33,Lemerje,16.101,46.709
46,Sulinci,16.196,46.828
160,Pregara,13.867,45.444
39,Ucakovci,15.23,45.441
24,Trnovec,15.29,45.667
66,Vrbovec,14.997,45.863
55,Smarjeske Toplice,15.222,45.862
24,Rasica,14.623,45.853
33,Gorenje Karteljevo,15.143,45.868
33,Velike Lese,14.808,45.872
24,Zalovice,15.214,45.876
46,Gradez,14.628,45.878
24,Cusperk,14.7,45.892
134,Predgrad,15.055,45.505
66,Lipa,13.708,45.847
24,Logarska Dolina,14.642,46.418
39,Drbetinci,15.932,46.537
46,Log,15.539,46.533
33,Hrastje,15.58,46.539
46,Zrkovci,15.707,46.544
24,Gocova,15.868,46.548
28,Selnica ob Dravi,15.489,46.551
24,Cagona,15.924,46.55
24,Fala,15.451,46.547
46,Spodnja Volicina,15.816,46.545
24,Malecnik,15.69,46.557
55,Limbus,15.581,46.555
24,Hrastovec v Slov. goricah,15.786,46.565
24,Zgornja Orlica,15.262,46.549
39,Cerkvenjak,15.943,46.567
28,Vodole,15.696,46.572
55,Davca,14.035,46.18
55,Martinj Vrh,14.144,46.187
33,Livek,13.6,46.202
33,Gabrje,13.699,46.201
33,Zali Log,14.101,46.206
192,Podbrdo,13.973,46.214
66,Kamno,13.638,46.214
28,Idrsko,13.593,46.232
46,Bukovscica,14.263,46.224
112,Zelezniki,14.167,46.225
24,Vrsno,13.644,46.225
46,Zgornja Sorica,14.028,46.222
134,Kobarid,13.58,46.246
28,Staro selo,13.532,46.247
33,Podlonk,14.125,46.233
28,Dreznica,13.614,46.257
39,Britof,14.391,46.262
24,Podblica,14.21,46.259
24,Zgornja Besnica,14.269,46.269
24,Zatolmin,13.727,46.195
24,Bistricica,14.586,46.267
39,Borjana,13.476,46.255
134,Podlehnik,15.879,46.336
66,Krizni Vrh,15.572,46.345
24,Klanc,15.226,46.347
28,Vrhole pri Slov. Konjicah,15.523,46.37
55,Vitanje,15.296,46.381
79,Oplotnica,15.447,46.387
33,Gladomes,15.498,46.39
55,Markovci,15.93,46.394
24,Kebelj,15.455,46.411
46,Smarjeta,15.25,45.885
160,Skocjan,15.291,45.907
46,Gmajna,15.37,45.906
28,Velika Racna,14.689,45.904
66,Muljava,14.799,45.902
46,Zbure,15.246,45.911
94,Trebnje,15.006,45.908
33,Luce,14.731,45.92
66,Temenica,14.895,45.98
112,Senovo,15.477,46.02
24,Sedem,15.463,46.038
66,Dobrova,15.436,46.052
33,Podgrad,14.638,46.07
33,Polana,15.285,46.083
28,Cogetinci,15.962,46.58
24,Bresternica,15.578,46.567
55,Podvelka,15.328,46.59
46,Sv. Anton na Pohorju,15.217,46.574
24,Dravce,15.129,46.589
28,Osek,15.918,46.583
134,Lenart v Slov. goricah,15.83,46.576
46,Spodnji Boc,15.506,46.58
39,Vuhred,15.231,46.594
28,Kunova,15.948,46.596
33,Vuzenica,15.166,46.595
24,Zgornji Slemen - del,15.501,46.598
46,Ozbalt,15.389,46.584
24,Vurmat - del,15.413,46.574
79,Sober,15.577,46.602
33,Negova,15.937,46.61
46,Rospoh - del,15.629,46.588
46,Veliki Boc,15.498,46.61
33,Javnik,15.358,46.604
55,Pesnica pri Mariboru,15.676,46.608
46,Zice,15.845,46.625
33,Gaj nad Mariborom,15.568,46.623
24,Ivanjsevski Vrh,15.967,46.621
28,Pesnica,15.568,46.636
79,Spodnja Kapla,15.389,46.632
28,Kamnje,13.919,46.272
94,Bohinjska Bistrica,13.953,46.272
39,Rovt pod Menino,14.888,46.266
55,Drazgose,14.177,46.252
33,Adergas,14.465,46.271
46,Hotemaze,14.423,46.282
66,Trnovo ob Soci,13.553,46.28
46,Smartno ob Dreti,14.89,46.284
230,Luce,14.745,46.355
24,Ribno,14.123,46.35
33,Spodnje Grusovje,15.5,46.351
33,Lese,14.256,46.356
24,Kal-Koritnica,13.578,46.337
55,Kokra,14.498,46.306
24,Zapuze,14.194,46.364
112,Soca,13.667,46.342
28,Poljane,14.897,46.338
331,Bovec,13.552,46.338
28,Lom pod Storzicem,14.337,46.368
33,Lesce,14.159,46.36
66,Videm pri Ptuju,15.901,46.369
33,Skorno,15.014,46.35
24,Koritno,15.436,46.401
33,Spuhlja,15.911,46.413
46,Planina na Pohorju,15.391,46.424
28,Podvinci,15.917,46.432
24,Zgornje Prebukovje,15.547,46.432
39,Morje,15.622,46.445
28,Kot na Pohorju,15.462,46.423
33,Smartno na Pohorju,15.538,46.446
79,Podgorje,15.088,46.472
28,Raduse,15.058,46.479
24,Skoke,15.694,46.486
39,Krcevina pri Vurbergu,15.817,46.471
94,Frajhajm,15.529,46.49
24,Vurberk,15.787,46.485
55,Spodnji Duplek,15.755,46.501
46,Lovrenc na Pohorju,15.389,46.539
160,Ruse,15.495,46.536
46,Pamece,15.082,46.53
39,Sv. Danijel,15.097,46.579
28,Zgornji Kozji Vrh,15.264,46.598
55,Muta,15.166,46.612
134,Radlje ob Dravi,15.216,46.615
66,Benedikt,15.889,46.608
24,Lokavci,15.931,46.622
33,Gortina,15.124,46.607
46,Pernice,15.104,46.64
39,Brezni Vrh,15.324,46.639
33,Obrezje pri Zidanem Mostu,15.174,46.085
24,Kamnica,14.674,46.098
79,Lokavec,15.242,46.099
39,Lahov Graben,15.334,46.093
55,Planina pri Sevnici,15.405,46.104
28,Veliko Sirje,15.194,46.101
39,Buce,15.575,46.109
24,Konjsica - del,14.971,46.097
39,Dragomelj,14.593,46.11
46,Podkraj,15.091,46.122
33,Gore,15.138,46.115
24,Dobovec,15.058,46.113
28,Blatni Vrh,15.358,46.118
46,Rimske Toplice,15.194,46.124
28,Vrh nad Laskim,15.287,46.129
28,Virstanj,15.56,46.13
46,Turje,15.15,46.131
24,Zegar,15.449,46.134
28,Markovci,16.235,46.845
24,Matjasevci,16.088,46.846
33,Hodos,16.326,46.824
39,Trdkova,16.127,46.852
112,Cepinci,16.21,46.86
66,Dolenci,16.288,46.852
24,Sv. Peter,13.682,45.466
39,Sv. Trije Kralji,15.19,46.635
33,Kaniza,15.669,46.649
24,Grusena,15.568,46.651
24,Spodnja Scavnica,15.925,46.652
33,Strihovec,15.659,46.664
39,Zgornja Scavnica,15.829,46.668
28,Police,15.96,46.665
112,Kocevska Reka,14.801,45.575
66,Draga,14.654,45.633
192,Babno Polje,14.549,45.646
28,Podpreska,14.642,45.648
55,Kozarisce,14.474,45.687
24,Pudob,14.478,45.699
39,Slavina,14.179,45.712
112,Stari trg pri Lozu,14.471,45.714
46,Hrib-Loski Potok,14.591,45.701
276,Sezana,13.873,45.709
28,Dol pri Vogljah,13.813,45.726
94,Prestranek,14.186,45.731
46,Mali Log,14.586,45.722
24,Kriz,13.865,45.744
66,Storje,13.928,45.738
24,Kreplje,13.834,45.744
134,Senozece,14.039,45.721
33,Rakitnik,14.195,45.745
33,Orehek,14.154,45.75
28,Globel,14.602,45.763
46,Gabrje,15.272,45.779
28,Stara Fuzina,13.894,46.288
24,Zgornje Gorje,14.069,46.381
28,Radegunda,14.932,46.357
28,Smokuc,14.167,46.388
46,Lepa Njiva,14.974,46.369
24,Breg,14.124,46.392
39,Ter,14.844,46.361
476,Celje,15.264,46.231
230,Velenje,15.106,46.353
1183,Koper,13.722,45.531
39,Trbovlje,15.044,46.146
397,Jesenice,14.052,46.432
476,Nova Gorica,13.646,45.958
397,Murska Sobota,16.164,46.658
79,Kamnik,14.604,46.215
160,Skofja Loka,14.316,46.167
160,Domzale,14.592,46.14
46,Izola,13.669,45.53
397,Kocevje,14.862,45.641
331,Postojna,14.21,45.774
94,Logatec,14.217,45.916
230,Slovenj Gradec,15.084,46.508
55,Ravne na Koroskem,14.961,46.542
192,Vrhnika,14.292,45.962
331,Slovenska Bistrica,15.568,46.39
230,Zagorje ob Savi,14.994,46.129
112,Brezice,15.599,45.906
160,Litija,14.823,46.059
192,Grosuplje,14.656,45.957
160,Ajdovscina,13.906,45.888
28,Hrastnik,15.083,46.139
160,Radovljica,14.174,46.344
39,Bled,14.103,46.363
230,Idrija,14.023,46.002
276,Crnomelj,15.186,45.573
397,Rogaska Slatina,15.642,46.225
100000,Ljubljana,14.512,46.056
397,Kranj,14.358,46.243
476,Novo mesto,15.165,45.806
331,Krsko,15.497,45.958
33,Sv. Jernej nad Muto,15.145,46.654
46,Plac,15.588,46.665
33,Bircna vas,15.147,45.752
39,Dolenjske Toplice,15.059,45.757
230,Kozje,15.556,46.072
46,Lastnic,15.612,46.083
39,Zdole,15.553,46.089
28,Zagorje,15.475,46.091
33,Lesicno,15.515,46.101
33,Tirna,14.907,46.104
66,Vace,14.838,46.12
33,Gubno,15.513,46.119
39,Mlinse,14.88,46.146
24,Dobrina,15.482,46.148
94,Hrastje,15.474,46.131
33,Nemcavci,16.176,46.679
24,Bogojina,16.28,46.675
55,Borejci,16.1,46.678
33,Krajna,16.058,46.685
55,Lokavec,15.81,46.694
33,Zgornja Velka,15.76,46.682
33,Strunjan,13.605,45.532
94,Sv. Anton,13.818,45.531
24,Jasen,14.255,45.558
24,Topolc,14.216,45.584
276,Ilirska Bistrica,14.241,45.572
66,Sembije,14.236,45.604
55,Prem,14.183,45.605
46,Rucetna vas,15.165,45.621
33,Ostrozno Brdo,14.125,45.62
39,Rodik,13.981,45.625
39,Narin,14.194,45.644
39,Koritnice,14.285,45.623
39,Barka,14.052,45.64
28,Cresnjevec pri Semicu,15.232,45.653
24,Zagorje,14.225,45.64
46,Famlje,14.022,45.661
134,Semic,15.181,45.652
24,Gornje Vreme,14.05,45.653
39,Parje,14.218,45.663
39,Dolnja Kosana,14.126,45.665
46,Drasici,15.373,45.666
134,Bac,14.257,45.634
46,Lokev,13.928,45.661
94,Pivka,14.196,45.682
39,Orlek,13.843,45.69
33,Jursce,14.295,45.664
33,Rakitnica,14.757,45.692
79,Divaca,13.969,45.681
24,Merce,13.901,45.7
39,Povir,13.933,45.7
66,Dolenja vas,14.754,45.708
66,Palcje,14.257,45.676
46,Podgrad,15.202,45.735
55,Hrastje,15.299,45.814
24,Gorenje Vrhpolje,15.327,45.815
24,Ostrc,15.441,45.832
33,Loka,15.306,45.832
112,Sentjernej,15.339,45.84
94,Velike Lasce,14.636,45.834
55,Kostanjevica na Krki,15.422,45.844
46,Pijava Gorica,14.573,45.952
24,Sv. Barbara,14.317,46.125
24,Spodnje Pirnice,14.441,46.133
24,Janezovci,15.883,46.47
66,Starse,15.768,46.466
1183,Maribor,15.647,46.562
112,Ptuj,15.874,46.425
160,Osilnica,14.698,45.53
39,Zavrc,16.047,46.387
230,Kostel,14.908,45.509
28,Maribor,15.651,46.548
24,Velenje,15.119,46.364
39,Piran/Pirano,13.594,45.508
79,Bled,14.114,46.382
33,Tržič,14.297,46.347
79,Črnuče,14.531,46.102
46,Nove Fužine,14.579,46.059
