rs,name,lon,lat
46,Nemecka,19.416,48.812
94,Osrblie,19.526,48.758
66,Podbrezova,19.531,48.813
46,Pohorela,20.019,48.866
79,Pohronska Polhora,19.798,48.757
160,Polomka,19.857,48.851
33,Predajna,19.461,48.815
46,Sumiac,20.133,48.838
94,Breznica,21.663,49.16
66,Debrad,20.979,48.65
28,Drienovec,20.948,48.608
79,Druzstevna pri Hornade,21.249,48.804
24,Durkov,21.444,48.708
24,Geca,21.306,48.626
33,Gynov,21.304,48.589
79,Hacava,20.841,48.665
55,Haniska,21.251,48.619
39,Hylov,21.106,48.726
94,Janik,20.97,48.555
66,Jasov,20.973,48.686
33,Kalsa,21.526,48.613
230,Kecerovce,21.417,48.825
24,Koksov-Baksa,21.324,48.646
39,Komarovce,21.121,48.574
134,Kosicka Bela,21.107,48.804
33,Kosicka Polianka,21.346,48.693
46,Vyskovce nad Iplom,18.865,48.056
39,Zbrojniky,18.705,48.116
55,Zemberovce,18.738,48.257
24,Zemliare,18.605,48.15
24,Velka Trna,21.678,48.469
276,Trebisov,21.72,48.637
39,Backa,22.047,48.442
66,Backov,21.623,48.74
66,Bara,21.717,48.425
33,Biel,22.061,48.401
46,Svata Maria,21.842,48.434
39,Bol,21.945,48.473
55,Borsa,21.704,48.394
39,Botany,22.092,48.446
55,Brezina,21.558,48.55
46,Bysta,21.543,48.53
94,Cejkov,21.76,48.464
39,Celovce,21.627,48.6
79,Cerhov,21.646,48.463
33,Cernochov,21.733,48.44
28,Cierna,22.11,48.43
46,Cierna nad Tisou,22.086,48.416
33,Dargov,21.583,48.733
24,Dvorianky,21.708,48.73
24,Egres,21.605,48.614
112,Hran,21.784,48.544
28,Hrcel,21.693,48.521
39,Hriadky,21.706,48.698
28,Kasov,21.742,48.49
33,Kazimir,21.585,48.526
39,Kravany,21.64,48.761
134,Kuzmice,21.572,48.577
24,Kysta,21.717,48.514
24,Ladmovce,21.78,48.413
33,Lastovce,21.625,48.537
94,Leles,22.029,48.462
28,Luhyna,21.636,48.491
46,Male Ozorovce,21.617,48.682
66,Maly Hores,21.952,48.396
230,Michalany,21.622,48.508
46,Nizny Zipov,21.637,48.581
55,Novosad,21.748,48.52
24,Novy Ruskov,21.678,48.648
28,Plechotice,21.64,48.626
46,Svatuse,21.922,48.43
33,Polany,21.991,48.469
55,Parchovany,21.71,48.748
28,Pribenik,22.001,48.392
230,Pezinok,17.27,48.29
33,Pila,17.323,48.396
39,Slovensky Grob,17.277,48.256
33,Stefanova,17.398,48.384
39,Breznicka,21.702,49.222
28,Brusnica,21.701,49.153
55,Bukovce,21.711,49.264
46,Duplin,21.625,49.236
24,Gribov,21.72,49.297
55,Havaj,21.784,49.256
94,Chotca,21.68,49.243
39,Kolbovce,21.726,49.164
24,Lomne,21.633,49.108
24,Makovce,21.753,49.257
28,Mala Polana,21.825,49.28
66,Mikova,21.824,49.294
24,Nizna Olsava,21.635,49.143
46,Olsavka,21.688,49.291
24,Krucov,21.607,49.114
39,Staskovce,21.754,49.28
276,Stropkov,21.651,49.203
39,Sandal,21.619,49.186
24,Tisinec,21.637,49.222
46,Turany nad Ondavou,21.656,49.099
39,Varechovce,21.806,49.224
33,Velkrop,21.75,49.243
24,Vislava,21.659,49.283
28,Vojtovce,21.692,49.206
28,Vysna Olsava,21.604,49.158
230,Giraltovce,21.519,49.114
24,Kalniste,21.486,49.13
46,Kracunovce,21.486,49.095
28,Kukova,21.453,49.11
33,Benadikovce,21.547,49.233
46,Cernina,21.476,49.297
33,Dubova,21.433,49.363
39,Fijas,21.573,49.127
28,Hrabovcik,21.557,49.281
46,Hunkovce,21.652,49.36
28,Kapisova,21.595,49.345
94,Krajna Bystra,21.676,49.385
24,Krajna Polana,21.688,49.364
55,Kruzlova,21.582,49.364
39,Kurimka,21.436,49.319
46,Ladomirova,21.622,49.328
24,Brestovec,17.821,47.861
55,Buc,18.443,47.801
39,Calovec,17.988,47.817
331,Cicov,17.767,47.77
66,Svaty Peter,18.259,47.84
46,Dulovce,18.272,47.863
46,Chotin,18.229,47.804
46,Imel,18.142,47.902
66,Iza,18.222,47.752
94,Kamenicna,18.036,47.82
33,Klizska Nema,17.819,47.751
79,Kravany nad Dunajom,18.481,47.764
24,Lipove,17.855,47.843
112,Marcelova,18.284,47.791
46,Martovce,18.13,47.857
79,Moca,18.407,47.761
46,Modrany,18.352,47.823
24,Mudronovo,18.32,47.832
24,Okolicna na Ostrove,17.919,47.798
134,Patince,18.29,47.739
79,Pribeta,18.317,47.899
33,Radvan nad Dunajom,18.368,47.747
28,Sokolce,17.827,47.844
33,Srobarova,18.325,47.805
33,Ton,17.837,47.805
28,Travnik,17.798,47.775
46,Velke Kosihy,17.882,47.755
94,Batorove Kosihy,18.416,47.829
39,Vrbova nad Vahom,18.05,47.845
46,Hontianske Trstany,18.804,48.207
46,Cata,18.648,47.949
28,Bohunice,18.752,48.329
33,Velke Kozmalovce,18.537,48.269
33,Hrkovce,18.901,48.088
571,Nitra,18.079,48.302
39,Aleksince,17.95,48.363
112,Bab,17.87,48.309
66,Branc,18.14,48.208
39,Celadice,18.241,48.324
46,Cifare,18.392,48.234
28,Dolne Obdokovce,18.209,48.313
79,Golianovo,18.192,48.268
46,Hrubonovo,18.025,48.453
66,Jarok,17.96,48.277
112,Jelenec,18.23,48.372
28,Jelsovce,18.06,48.384
46,Klasov,18.262,48.276
33,Kolinany,18.196,48.359
24,Lehota,17.988,48.311
55,Lucnica nad Zitavou,18.284,48.214
55,Lukacovce,17.937,48.391
24,Male Zaluzie,17.985,48.436
33,Mojmirovce,18.065,48.208
66,Nova Ves nad Zitavou,18.325,48.292
55,Nove Sady,17.981,48.415
66,Pana,18.229,48.23
79,Podhorany,18.117,48.373
46,Polny Kesov,18.062,48.162
39,Risnovce,17.899,48.368
24,Rumanova,17.871,48.33
28,Surianky,18.022,48.421
46,Tajna,18.362,48.263
66,Velka Dolina,18.03,48.185
66,Velke Zaluzie,17.939,48.31
28,Velky Cetin,18.19,48.22
66,Vinodol,18.208,48.181
33,Vycapy-Opatovce,18.082,48.409
112,Zbehy,18.012,48.364
28,Zirany,18.174,48.374
79,Cabaj-Capor,18.023,48.243
39,Kovacovce,19.458,48.1
24,Lesenice,19.248,48.106
33,Luboriecka,19.527,48.262
33,Vinicne,17.304,48.271
46,Vinosady,17.289,48.311
46,Vistuk,17.395,48.335
24,Boldog,17.429,48.238
55,Hruby Sur,17.42,48.169
33,Hurbanova Ves,17.437,48.152
55,Kralova pri Senci,17.448,48.193
66,Reca,17.455,48.231
55,Blatne,17.418,48.265
39,Cataj,17.476,48.271
39,Hamuliakovo,17.251,48.037
55,Kalinkovo,17.252,48.059
112,Malinovo,17.298,48.157
24,Most pri Bratislave,17.272,48.141
33,Nova Dedinka,17.354,48.18
28,Rovinka,17.236,48.097
134,Senec,17.387,48.215
24,Tomasov,17.334,48.14
28,Turen,17.387,48.191
28,Vlky,17.368,48.158
33,Kaplna,17.458,48.292
230,Dunajska Streda,17.623,47.991
39,Bac,17.379,48.006
55,Baka,17.525,47.9
79,Blahova,17.539,48.086
39,Cakany,17.364,48.117
66,Cilizska Radvan,17.696,47.832
28,Dobrohost,17.363,47.986
24,Dolny Bar,17.683,47.966
134,Holice,17.473,47.99
28,Horna Poton,17.49,48.04
94,Horny Bar,17.459,47.946
66,Dolny Stal,17.712,47.933
39,Hviezdoslavov,17.347,48.066
66,Jahodna,17.705,48.05
46,Janiky,17.394,48.143
39,Velcice,18.304,48.412
276,Zlate Moravce,18.396,48.379
66,Jelka,17.505,48.143
39,Kajal,17.785,48.186
46,Kosuty,17.659,48.17
39,Kralov Brod,17.829,48.057
55,Pata,17.825,48.278
24,Puste Sady,17.831,48.309
94,Puste Ulany,17.572,48.233
24,Sintava,17.763,48.282
79,Soporna,17.816,48.254
160,Tomasikovo,17.693,48.085
28,Topolnica,17.792,48.173
79,Trstice,17.803,48.015
28,Vahovce,17.781,48.248
66,Velka Maca,17.692,48.242
112,Velke Ulany,17.574,48.153
46,Velky Grob,17.496,48.25
33,Vinohrady nad Vahom,17.764,48.308
28,Zemianske Sady,17.819,48.325
46,Matuskovo,17.734,48.17
33,Dolna Streda,17.752,48.264
39,Mala Maca,17.635,48.219
55,Bojnicky,17.796,48.384
46,Cervenik,17.759,48.452
39,Dolne Trhoviste,17.893,48.442
66,Dvorniky,17.795,48.356
192,Hlohovec,17.805,48.427
46,Horne Otrokovce,17.878,48.492
24,Jalsove,17.833,48.507
46,Klacany,17.872,48.393
28,Leopoldov,17.763,48.436
55,Madunice,17.78,48.475
46,Pastuchov,17.876,48.425
28,Sasinkovo,17.853,48.368
39,Siladice,17.743,48.358
33,Trakovice,17.711,48.44
24,Zlkovce,17.718,48.459
28,Dolne Zelenice,17.747,48.375
66,Horne Trhoviste,17.87,48.468
46,Borovce,17.742,48.568
33,Drahovce,17.801,48.516
28,Dubovany,17.734,48.522
134,Chtelnica,17.621,48.569
46,Kocin-Lancar,17.652,48.596
66,Maluzina,19.771,48.98
79,Nizna Boca,19.77,48.949
28,Partizanska Lupca,19.432,49.061
24,Pavcina Lehota,19.571,49.033
66,Pribylina,19.797,49.097
28,Smrecany,19.65,49.113
28,Svaty Kriz,19.536,49.041
55,Vavrisovo,19.759,49.067
94,Vazec,19.979,49.058
24,Vlachy,19.474,49.093
66,Vychodna,19.889,49.059
55,Vysna Boca,19.752,48.926
39,Zavazna Poruba,19.652,49.062
39,Ziar,19.666,49.132
28,Liptovsky Peter,19.737,49.054
112,Bela-Dulice,18.977,48.998
66,Blatnica,18.928,48.933
79,Bystricka,18.879,49.049
39,Danova,18.913,48.978
55,Drazkovce,18.958,49.05
28,Folkusova,18.947,48.969
33,Karlova,18.904,48.962
55,Klastor pod Znievom,18.801,48.976
39,Kostany nad Turcom,18.906,49.028
39,Krpelany,19.083,49.124
24,Necpaly,18.97,48.986
33,Nolcovo,19.076,49.109
24,Ratkovo,19.085,49.135
28,Sklabina,19.004,49.045
39,Socovce,18.868,48.95
55,Sucany,18.995,49.097
94,Sutovo,19.082,49.152
28,Trebostovo,18.858,49.023
822,Poprad,20.301,49.051
39,Ganovce,20.323,49.031
46,Gerlachov,20.206,49.096
66,Horka,20.374,49.021
134,Hranovnica,20.307,48.987
24,Janovce,20.435,49.016
28,Kravany,20.201,48.997
94,Liptovska Teplicka,20.087,48.965
33,Lucivna,20.145,49.051
28,Mengusovce,20.14,49.074
28,Nova Lesna,20.266,49.123
24,Spisska Teplica,20.247,49.046
33,Spisske Bystre,20.241,48.991
28,Spissky Stiavnik,20.36,48.993
94,Strba,20.08,49.054
79,Velky Slavkov,20.282,49.094
79,Vernar,20.269,48.917
79,Vikartovce,20.152,48.995
24,Vydrnik,20.404,49.001
46,Sunava,20.09,49.03
94,Zdiar,20.265,49.269
55,Stola,20.14,49.092
112,Vysoke Tatry,20.221,49.14
46,Tatranska Javorina,20.141,49.266
46,Haniska,21.242,48.958
46,Lubotice,21.272,49.014
571,Presov,21.244,48.993
24,Abranovce,21.343,48.929
24,Bajerov,21.113,48.953
33,Bertotovce,21.022,49.023
28,Brestov,21.348,48.869
28,Brezany,21.109,48.979
66,Cervenica,21.45,48.879
33,Demjata,21.312,49.104
112,Drienov,21.275,48.872
28,Drienovska Nova Ves,21.243,48.899
66,Dulova Ves,21.306,48.952
33,Fintice,21.286,49.052
39,Fricovce,20.968,49.016
33,Fulianka,21.333,49.068
39,Geraltov,21.26,49.138
28,Gregorovce,21.206,49.069
33,Hermanovce,21.017,49.045
66,Hrabkov,21.024,48.959
66,Chmelov,21.438,49.064
24,Krakovany,17.755,48.611
33,Moravany nad Vahom,17.862,48.6
28,Nizna,17.651,48.534
33,Ostrov,17.772,48.63
28,Pecenady,17.718,48.481
685,Piestany,17.824,48.587
55,Prasnik,17.686,48.649
24,Rakovice,17.737,48.557
39,Ratnovce,17.841,48.554
55,Sokolovce,17.844,48.535
46,Trebatice,17.752,48.59
79,Velke Kostolany,17.72,48.51
46,Vesele,17.733,48.545
66,Hubina,17.887,48.617
24,Sipkove,17.718,48.657
397,Senica,17.37,48.681
24,Bilkove Humence,17.238,48.585
55,Borsky Svaty Jur,17.044,48.611
33,Borsky Mikulas,17.213,48.63
55,Cerova,17.379,48.585
55,Cary,17.092,48.655
39,Castkov,17.353,48.744
39,Dojc,17.258,48.677
39,Hlboke,17.406,48.659
55,Hradiste pod Vratnom,17.487,48.628
134,Jablonica,17.422,48.607
66,Kovalov,17.284,48.706
28,Kuklov,17.068,48.642
134,Kuty,17.028,48.661
94,Laksarska Nova Ves,17.185,48.578
79,Moravsky Svaty Jan,16.998,48.588
39,Osuske,17.443,48.624
33,Plavecky Peter,17.324,48.532
39,Podbranc,17.445,48.744
28,Prietrz,17.44,48.667
55,Prievaly,17.347,48.559
33,Rovensko,17.377,48.713
46,Smolinske,17.127,48.675
33,Smrdaky,17.302,48.721
94,Sobotiste,17.402,48.728
46,Sajdikove Humence,17.266,48.656
112,Sastin-Straze,17.145,48.648
55,Stefanov,17.203,48.672
24,Sekule,17,48.599
28,Rohov,17.346,48.725
28,Rybky,17.339,48.709
55,Brodske,17.013,48.691
24,Chropov,17.318,48.772
46,Turany,19.036,49.115
28,Turcianska Stiavnicka,19.025,49.081
24,Turcianske Klacany,18.949,49.116
192,Valca,18.849,49
112,Vricko,18.705,48.97
33,Turcianske Jaseno,18.994,49.024
33,Babin,19.383,49.334
55,Benadovo,19.339,49.43
39,Breza,19.381,49.387
112,Hrustin,19.344,49.321
66,Klin,19.486,49.44
33,Krusetnica,19.337,49.375
79,Lokca,19.41,49.366
33,Lomna,19.302,49.361
79,Mutne,19.323,49.46
134,Namestovo,19.482,49.41
94,Novot,19.264,49.428
46,Oravska Jasenica,19.439,49.388
39,Oravska Lesna,19.199,49.37
79,Oravska Polhora,19.441,49.524
46,Oravske Vesele,19.378,49.462
33,Rabcice,19.517,49.505
39,Sihelne,19.416,49.507
24,Tapesovo,19.444,49.375
33,Vasilov,19.386,49.35
28,Zubrohlava,19.513,49.439
33,Turik,19.382,49.107
28,Potok,19.447,49.113
94,Hubova,19.188,49.119
46,Komjatna,19.245,49.146
397,Liptovska Luzna,19.324,48.94
24,Liptovska Osada,19.267,48.951
55,Liptovska Tepla,19.416,49.099
79,Liptovske Revuce,19.169,48.912
28,Liskova,19.353,49.088
112,Lucky,19.404,49.126
192,Ruzomberok,19.305,49.082
55,Liptovske Sliace,19.387,49.051
55,Stankovany,19.167,49.146
94,Zlatniky,18.115,48.713
24,Vysna Jedlova,21.544,49.346
79,Litava,19.183,48.297
134,Zlata Idka,21.004,48.754
66,Dvory nad Zitavou,18.266,47.993
79,Nesvady,18.126,47.926
230,Gbely,17.117,48.719
66,Tvrdosovce,18.067,48.094
112,Cierny Balog,19.652,48.747
66,Senkvice,17.35,48.298
276,Rabca,19.478,49.483
55,Sladkovicovo,17.643,48.2
134,Skalite,18.891,49.498
94,Lendak,20.355,49.233
134,Gabcikovo,17.58,47.893
134,Zakamenne,19.281,49.379
46,Rakova,18.734,49.435
276,Dobsina,20.367,48.819
94,Svaty Jur,17.212,48.251
79,Rajec,18.634,49.091
79,Vrbove,17.73,48.619
112,Belusa,18.332,49.069
112,Cana,21.321,48.607
46,Chorvatsky Grob,17.291,48.229
39,Nemsova,18.115,48.967
46,Velky Saris,21.194,49.039
192,Zeliezovce,18.657,48.05
66,Krasno nad Kysucou,18.842,49.402
24,Ivanka pri Dunaji,17.257,48.189
94,Jarovnice,21.062,49.057
134,Tornala,20.324,48.423
55,Dunajska Luzna,17.265,48.083
331,Sahy,18.95,48.07
134,Nova Bana,18.64,48.423
66,Trstena,19.614,49.362
134,Hurbanovo,18.194,47.875
276,Hnusta,19.956,48.575
94,Hrinova,19.525,48.574
230,Kralovsky Chlmec,21.98,48.424
112,Turzovka,18.623,49.405
66,Vrutky,18.918,49.113
46,Bernolakovo,17.3,48.198
134,Secovce,21.655,48.704
230,Vrable,18.305,48.244
134,Velky Meder,17.775,47.856
79,Stara Tura,17.697,48.778
331,Velke Kapusany,22.077,48.554
94,Modra,17.313,48.334
230,Surany,18.179,48.089
331,Sturovo,18.715,47.8
134,Filakovo,19.822,48.272
192,Kolarovo,18.008,47.91
55,Nova Dubnica,18.147,48.935
66,Holic,17.163,48.814
276,Moldava nad Bodvou,20.999,48.608
230,Samorin,17.316,48.029
160,Sered,17.736,48.286
94,Handlova,18.756,48.721
94,Oscadnica,18.891,49.441
230,Martin,18.921,49.083
66,Dúbravka,17.041,48.191
55,Podunajské Biskupice,17.206,48.135
39,Karlova Ves,17.05,48.154
79,Krásna,21.298,48.681
160,Dubnica nad Váhom,18.169,48.96
28,Trebišov,21.722,48.624
24,Nové Mesto nad Váhom,17.827,48.754
134,Krompachy,20.894,48.921
134,Krásno nad Kysucou,18.837,49.372
33,Smižany,20.522,48.954
28,Devínska Nová Ves,16.978,48.206
192,Svidník,21.574,49.309
112,Svit,20.186,49.063
24,Môťová,19.155,48.562
571,Tvrdošín,19.55,49.334
112,Lipany,20.96,49.149
94,Gbeľany,18.86,49.206
66,Liptovský Hrádok,19.734,49.041
112,Spišská Belá,20.464,49.186
230,Turčianske Teplice,18.863,48.868
55,Veľká Lomnica,20.365,49.115
160,Vlčany,17.956,48.027
192,Preseľany,18.093,48.439
79,Močenok,17.924,48.232
160,Kremnica,18.921,48.703
