rmax,name,lon,lat
66,Oraş Uricani,23.126,45.333
230,Gilău,23.388,46.755
397,Oraş Bumbeşti-Jiu,23.382,45.179
230,Măgurele,26.032,45.111
134,Homocea,27.239,46.14
112,Sângeorgiu de Mureş,24.606,46.577
160,Oraş Teiuş,23.678,46.204
571,Oraş Videle,25.527,44.278
685,Diosig,21.999,47.306
112,Oraş Pâncota,21.691,46.331
112,Berceni,26.188,44.311
192,Lehliu-Gară,26.867,44.429
112,Oraş Amara,27.314,44.62
331,Dragalina,27.336,44.434
331,Cartojani,25.475,44.432
134,Oraş Cristuru Secuiesc,25.03,46.289
66,Plosca,25.15,44.026
134,Oraş Urlaţi,26.229,44.991
276,Oraş Jimbolia,20.718,45.794
134,Cojasca,25.838,44.725
331,Oraş Negreşti,27.461,46.833
33,General Trajan Moşolu,25.34,45.571
79,Oraş Tălmaciu,24.26,45.669
94,Oraş Iernut,24.231,46.451
230,Vâlcele / Izvoarele,24.539,44.275
55,Rodna,24.813,47.421
112,Dancu,27.669,47.154
66,Răşinari,24.068,45.704
192,Fierbinți-Târg,26.38,44.684
55,Pechea,27.795,45.631
2042,Oraş Darabani,26.591,48.187
160,Dumbrăveni,24.576,46.229
230,Oraş Agnita,24.619,45.976
134,Ruscova / Leordina,24.274,47.791
94,Scorţeni,25.846,45.09
192,Oraş Săveni,26.854,47.956
134,Oraş Topoloveni,25.082,44.812
230,Giarmata,21.309,45.842
94,Voluntari-Pipera,26.136,44.501
160,Poiana Sibiului / Jina,23.711,45.8
