rs,name,lon,lat
24,Rinsumageast,5.947,53.297
66,Geeuwenbrug,6.374,52.869
33,Helwijk,4.432,51.675
28,Landgraaf,6.025,50.907
33,Easterlittens,5.649,53.136
66,Heeze,5.578,51.384
134,Hulst,4.054,51.285
39,Schijndel,5.435,51.619
28,Jubbega,6.122,53.004
39,Voorschoten,4.447,52.126
55,Vasse,6.833,52.434
33,Schermerhorn,4.889,52.6
24,Noordgouwe,3.939,51.694
28,Herwijnen,5.13,51.825
24,Almkerk,4.964,51.772
79,Rheden,6.032,52.01
46,Engwierum,6.137,53.321
28,Blije,5.861,53.352
55,Susteren,5.856,51.066
94,Kerkrade,6.068,50.862
24,Hurwenen,5.315,51.812
24,Gasteren,6.664,53.037
24,Bikbergen,5.197,52.288
28,Vortum-Mullem,5.977,51.619
24,Vlierden,5.761,51.446
66,Winsum,5.632,53.153
46,De Krim,6.616,52.65
66,Maria Hoop,5.971,51.09
79,Oosterhout,4.858,51.637
230,Dokkum,5.997,53.325
79,Elspeet,5.788,52.292
33,Aagtekerke,3.51,51.547
66,Lichtenvoorde,6.57,51.989
39,Boukoul,6.046,51.215
33,Heusden,5.765,51.384
28,Ospel,5.784,51.298
24,Noordlaren,6.668,53.121
28,Ysbrechtum,5.632,53.042
33,Harmelen,4.962,52.088
24,Nieuwaal,5.179,51.81
24,Hertme,6.761,52.319
230,Delfzijl,6.909,53.329
66,Eefde,6.224,52.166
55,America,5.978,51.437
55,Stein,5.766,50.968
28,Linne,5.938,51.155
134,Oude-Tonge,4.214,51.692
46,Oeken,6.147,52.112
79,Son en Breugel,5.49,51.509
28,Heinenoord,4.476,51.825
28,Grathem,5.858,51.192
24,Ane,6.649,52.615
46,Neerkant,5.866,51.368
33,Driebruggen,4.799,52.044
33,Oosterend,5.381,53.405
55,Zurich,5.396,53.112
33,Warns,5.412,52.873
39,Achthuizen,4.281,51.687
79,Ermelo,5.62,52.302
24,Walterswald,6.03,53.301
276,Beilen,6.512,52.86
55,Drieborg,7.181,53.207
33,Akersloot,4.733,52.56
55,Schalkwijk,5.185,51.995
39,Spijkerboor,6.765,53.077
39,Urmond,5.775,50.992
33,Beesel,6.041,51.268
46,Wormer,4.806,52.496
55,Bakel,5.74,51.503
33,Jipsinghuizen,7.155,52.982
112,Nijverdal,6.465,52.361
46,Achtmaal,4.586,51.454
39,Limmen,4.69,52.571
55,Terheijden,4.754,51.644
28,Boksum,5.726,53.176
55,Schoonrewoerd,5.116,51.92
33,Dongjum,5.542,53.208
33,Kekerdom,6.011,51.865
94,Akkrum,5.835,53.049
112,Heeten,6.281,52.333
94,Bad Nieuweschans,7.21,53.182
33,Schin op Geul,5.87,50.851
39,Serooskerke,3.595,51.55
55,De Meern,5.036,52.081
24,Duizel,5.296,51.371
160,Ouddorp,3.935,51.81
46,Oud-Vossemeer,4.199,51.571
79,Zeist,5.231,52.089
66,Metslawier,6.067,53.361
66,Liessel,5.822,51.413
33,Westerhaar-Vriezenveensewijk,6.621,52.453
24,Noordijk,6.576,52.145
55,Blokzijl,5.961,52.726
79,Otterlo,5.773,52.102
66,Boekelo,6.799,52.205
46,Epse,6.201,52.225
39,Zandwerven,4.945,52.683
28,Augustinusga,6.162,53.215
134,Alphen aan den Rijn,4.662,52.137
39,Scherpenzeel,5.488,52.08
55,Capelle aan den IJssel,4.591,51.931
66,Chaam,4.862,51.505
46,Laag Zuthem,6.174,52.459
33,Polsbroek,4.851,51.977
79,Grolloo,6.671,52.936
24,Langezwaag,6.002,52.982
28,Papekop,4.854,52.047
28,Noordschans,4.525,51.678
55,Veldhoven,5.404,51.418
28,Hoeven,4.582,51.579
46,Enter,6.577,52.294
33,Jisp,4.85,52.508
66,De Wijk,6.287,52.673
79,Montfoort,4.951,52.045
79,Hilvarenbeek,5.138,51.486
160,Amstelveen,4.857,52.297
28,Westeremden,6.71,53.344
79,Harkstede,6.699,53.213
33,Winssen,5.708,51.883
134,Megen,5.563,51.822
39,Didam,6.133,51.938
24,Den Horn,6.444,53.227
94,Hallum,5.783,53.307
39,Duiven,6.016,51.945
28,De Maten,7.06,52.86
24,Babylonienbroek,5.025,51.743
100000,Amsterdam,4.871,52.382
986,Rotterdam,4.497,51.917
276,Den Haag,4.327,52.052
230,Leiden,4.47,52.17
2042,Eindhoven,5.457,51.445
134,Haarlem,4.639,52.385
276,Tilburg,5.054,51.565
230,Almere,5.233,52.373
822,Arnhem,5.915,51.968
571,Heerlen,5.983,50.906
230,Breda,4.772,51.593
33,Amersfoort,5.39,52.174
230,'s-Hertogenbosch,5.315,51.711
24,Zoetermeer,4.502,52.056
134,Spijkenisse,4.357,51.85
79,Sittard-Geleen,5.826,50.976
33,Alkmaar,4.754,52.643
134,Deventer,6.182,52.259
134,Beverwijk/Heemskerk,4.67,52.498
276,Ede,5.654,52.029
331,Venlo,6.155,51.364
230,Hoorn,5.065,52.654
79,Bergen op Zoom,4.284,51.498
160,Maassluis,4.245,51.923
112,Bussum,5.164,52.281
24,Houten,5.173,52.027
160,Zutphen,6.211,52.135
822,Vlissingen,3.579,51.459
66,Huizen,5.254,52.296
134,Waalwijk,5.058,51.675
160,Kampen,5.914,52.556
46,Ridderkerk,4.612,51.877
79,IJmuiden,4.609,52.458
66,De Bilt-Bilthoven,5.194,52.123
24,Emmen,6.891,52.768
55,Edam-Volendam,5.062,52.501
134,Hoogezand,6.762,53.157
66,Lisse,4.56,52.255
192,Valkenswaard,5.451,51.353
112,Veendam,6.869,53.103
94,Mijdrecht,4.87,52.204
112,Castricum,4.673,52.551
24,Heerenveen,5.919,52.958
112,Leerdam,5.093,51.892
79,Geertruidenberg,4.87,51.7
94,Surhuisterveen/Harkema/Opende,6.139,53.187
55,Laren,5.244,52.254
46,Glanerbrug,6.966,52.214
55,Scharwoude,4.808,52.694
160,Zuidlaren,6.691,53.078
39,Werkendam,4.89,51.811
66,Bemmel,5.901,51.893
39,Nieuw-Lekkerland,4.682,51.891
276,Middelharnis,4.156,51.756
192,Gendringen,6.375,51.881
134,Heythuysen,5.905,51.25
55,Rucphen,4.592,51.547
112,Staphorst,6.202,52.639
46,Burgum,5.994,53.193
55,Buren,5.479,51.957
79,Gennep,5.977,51.697
192,Woensdrecht,4.321,51.426
112,Elburg,5.846,52.447
134,Monnickendam,5.038,52.454
79,Heerde,6.039,52.388
79,De Westereen,6.056,53.255
112,Grave,5.74,51.752
66,Bergeijk,5.356,51.319
112,Opmeer,4.945,52.707
28,Zwanenburg,4.745,52.38
94,Panningen,5.988,51.324
79,Terborg,6.35,51.926
28,Berkel-Enschot,5.146,51.586
39,Moordrecht,4.669,51.986
112,Gorredijk,6.072,53.01
28,Blankenstein,6.224,52.697
94,Borculo,6.519,52.117
112,Axel,3.913,51.267
160,Born,5.809,51.033
192,Spijk,6.124,51.857
230,Den Burg,4.8,53.057
46,Heeswijk-Dinther,5.479,51.651
79,Lith,5.431,51.814
33,Dronten (Noord),5.696,52.535
66,Mill en Sint Hubert,5.784,51.685
79,Zelhem,6.347,52.007
112,Olst,6.115,52.338
55,Ruurlo,6.455,52.088
39,Avenhorn,4.945,52.626
79,Bunde,5.731,50.895
33,Bloemendaal-Vogelenzang,4.59,52.322
39,Hulsen,6.481,52.379
28,Oosterhout,5.844,51.877
79,Gulpen-Wittem,5.911,50.809
94,Nieuwe Niedorp,4.901,52.75
79,Sevenum,6.021,51.414
28,Herten,5.965,51.18
112,Aa en Hunze,6.756,53.009
66,Hurdegaryp,5.931,53.216
112,Hippolytushoef,4.962,52.907
112,Broekhuizenvorst-Broekhuizen-Arcen-Lottum-Lomm,6.17,51.472
46,Buitenpost,6.148,53.251
33,Haelen,5.964,51.237
66,Maasbree,6.05,51.358
192,Wieringerwerf,5.035,52.851
33,Feanwâlden,5.989,53.234
79,Oentsjerk,5.896,53.25
