rs,name,lon,lat
414,Zloczew,18.611,51.407
240,Liskow,18.406,51.833
288,Ruszki,18.725,52.699
240,Krepa,18.26,52.092
240,Domaniow,17.131,50.894
240,Korfantow,17.599,50.489
240,Zalesie,19.115,52.364
414,Warta,18.622,51.707
240,Kurek,18.475,51.543
288,Kleczew,18.178,52.369
240,Karszew,18.89,52.108
240,Zagorow,17.908,52.169
240,Kiaczyn,16.592,52.502
288,Leknica,14.745,51.537
288,Torzym,15.086,52.312
240,Bobrowice,15.087,51.951
345,Cybinka,14.793,52.195
240,Czelin,14.382,52.737
240,Dobrosulow,15.125,52.193
240,Kalki,14.799,51.656
240,Rudki,16.367,53.402
240,Rzecin,16.297,52.767
240,Klepina,15.284,51.802
240,Sitno,14.852,53.032
240,Trzebin,16.132,53.068
240,Sietesz,22.346,49.984
714,Stawce-Kolonia,22.515,50.901
240,Krasne,22.95,51.426
288,Hrebenne,23.582,50.281
240,Rosolin,22.583,49.319
288,Wandalin,22.014,51.068
240,Weglin,22.114,50.81
288,Brzoza,15.489,52.865
288,Bolewice,16.118,52.397
240,Osiecznica,15.049,52.078
345,Tlumaczow,16.43,50.552
240,Rudna,16.264,51.506
240,Slawa,16.072,51.881
240,Zasadne,20.287,49.579
240,Sienno,14.779,52.465
240,Bobolice,16.591,53.955
240,Dobiegniew,15.751,52.967
240,Dobrzany,15.427,53.357
288,Kalisz Pomorski,15.899,53.291
345,Maszewo,15.059,53.497
240,Moryn,14.395,52.852
288,Stepnica,14.631,53.653
288,Ilowa,15.2,51.503
240,Mirsk,15.385,50.97
240,Resko,15.403,53.769
240,Slawoborze,15.71,53.89
288,Widuchowa,14.391,53.127
496,Branice,17.794,50.051
288,Miedzylesie,16.667,50.148
288,Wielkie Oczy,23.164,50.018
240,Jablonka,19.693,49.475
240,Kleby,14.965,53.81
240,Pilica,19.658,50.459
345,Udanin,16.454,51.037
240,Winsko,16.61,51.466
240,Zawidow,15.061,51.027
240,Zawoja,19.561,49.661
240,Strzegow,14.621,51.821
240,Barciany,21.348,54.213
240,Filipow,22.62,54.181
240,Ryczow,19.549,49.979
345,Szczekociny,19.816,50.622
240,Punsk,23.177,54.251
714,Soblowka,19.143,49.438
288,Sztutowo,19.169,54.326
240,Mlynary,19.729,54.187
240,Dworzno,20.472,54.257
240,Nowiny,22.138,54.187
240,Dabie,20.052,50.736
240,Robun,15.726,54.009
240,Gorzkowice,19.596,51.215
240,Klomnice,19.351,50.92
240,Olownik,21.823,54.326
240,Orlowo,22.163,54.053
240,Rozanow,20.262,52.12
345,Wyszogrod,20.194,52.388
240,Rak,19.665,53.014
240,Rojewo,19.364,52.962
240,Balag,20.219,53.826
240,Wola,19.323,53.583
240,Slowik,19.342,51.935
240,Iwkowa,20.577,49.822
414,Kadzidlo,21.462,53.235
240,Rozogi,21.362,53.481
345,Wielbark,20.946,53.396
240,Gasocin,20.717,52.737
240,Tylka,20.39,49.429
240,Borowek,19.599,52.095
240,Leluchow,20.93,49.298
240,Kowal,19.156,52.529
240,Szczucin,21.086,50.309
240,Grunwald,20.092,53.485
288,Uscie Gorlickie,21.139,49.522
240,Osiek,19.968,52.244
240,Jezow,19.969,51.816
240,Walentynow,20.055,51.659
240,Siemiany,19.586,53.734
288,Raciaz,20.121,52.779
288,Bielsk,19.804,52.671
240,Binarowa,21.228,49.756
240,Lisnowo,19.163,53.466
240,Baby,19.713,51.531
4408,Górnośląski Związek Metropolitalny,18.986,50.294
2127,Białystok,23.142,53.132
345,Legionowo,20.929,52.398
240,Malbork,19.04,54.031
345,Bolesławiec,15.569,51.258
345,Gryfino,14.498,53.255
345,Sulechów,15.624,52.085
496,Ostrów Mazowiecka,21.891,52.802
240,Grebalów,20.056,50.096
345,Nowa Dęba,21.751,50.408
288,Tłuszcz,21.441,52.433
240,Czarnków,16.557,52.894
414,Miastko,16.975,54.003
345,Przasnysz,20.896,53.022
240,Czarna Białostocka,23.282,53.303
714,Żmigród,16.906,51.469
288,Celestynów,21.379,52.064
414,Buk,16.519,52.356
240,Ryki,21.932,51.62
288,Łosice,22.715,52.214
414,Brusy,17.709,53.882
240,Rymanów,21.859,49.565
414,Wyrzysk,17.268,53.152
