rmax,name,lon,lat
595,Mielec,21.451,50.274
414,Bochnia,20.435,49.945
496,Tarnów,20.984,50.012
414,Dębica,21.414,50.052
288,Gorlice,21.159,49.656
240,Trzebnica,17.064,51.307
240,Syców,17.72,51.308
240,Głogówek,17.864,50.347
240,Ząbkowice Śląskie,16.817,50.589
240,Kąty Wrocławskie,16.762,51.03
240,Dzierżoniów,16.65,50.72
595,Kłodzko,16.659,50.433
1773,Wrocław,17.031,51.108
595,Nysa,17.337,50.467
288,Oleśnica,17.389,51.207
240,Strzelce Opolskie,18.306,50.512
345,Pajęczno,18.999,51.145
240,Praszka,18.454,51.053
414,Ostrzeszów,17.931,51.424
288,Ozimek,18.213,50.674
240,Gliwice,18.662,50.289
414,Lubliniec,18.685,50.669
240,Zdzieszowice,18.119,50.421
856,Częstochowa,19.121,50.812
856,Chełm,23.478,51.131
345,Tomaszów Lubelski,23.416,50.446
345,Zamość,23.262,50.723
414,Krasnystaw,23.171,50.987
288,Łęczna,22.883,51.305
345,Jelenia Góra,15.736,50.902
714,Legnica,16.162,51.205
496,Lubin,16.204,51.396
288,Sulęcin,15.117,52.444
595,Żary,15.142,51.641
714,Dębno,14.701,52.74
496,Gorzów Wielkopolski,15.229,52.738
288,Kostrzyn nad Odrą,14.649,52.587
240,Barlinek,15.215,52.991
496,Gryfice,15.193,53.907
288,Myślibórz,14.867,52.924
240,Chojna,14.437,52.96
2127,Szczecin,14.54,53.433
496,Nowogard,15.129,53.665
288,Police,14.559,53.543
240,Goleniów,14.836,53.563
345,Stargard,15.029,53.339
288,Pyrzyce,14.892,53.146
288,Tuchów,21.057,49.898
1478,Nowy Sącz,20.71,49.591
288,Pabianice,19.348,51.665
240,Łęczyca,19.202,52.058
345,Głowno,19.712,51.961
1478,Łódź,19.457,51.767
345,Ozorków,19.287,51.959
240,Żychlin,19.626,52.232
856,Kutno,19.356,52.232
1232,Płock,19.699,52.548
345,Gostynin,19.465,52.426
496,Sochaczew,20.238,52.229
