cc,rs,name,lon,lat,r1
FR,496,Commana,-3.954,48.414,200
FR,240,Plomion,4.018,49.808,200
FR,856,Saint-Quentin,3.287,49.847,414
FR,288,Marle,3.771,49.739,200
FR,414,Braine,3.532,49.341,240
FR,288,Mourmelon-le-Grand,4.366,49.141,200
FR,288,Loisy-sur-Marne,4.543,48.759,200
FR,496,Issoire,3.251,45.545,200
FR,345,Verdun,5.387,49.159,345
FR,288,Brignoles,6.061,43.406,240
FR,414,Sete,3.696,43.402,200
FR,240,Bar-le-Duc,5.162,48.771,200
FR,1027,Stenay,5.189,49.492,200
FR,240,Bize,5.635,47.838,200
FR,288,Wassy,4.949,48.5,200
FR,288,Sallanches,6.631,45.937,200
FR,288,Albert,2.652,50.001,200
FR,595,Annecy,6.129,45.899,240
FR,240,Revel,2.006,43.458,200
FR,414,Auterive,1.478,43.352,200
FR,240,Le Plan,1.119,43.167,240
FR,414,Saint-Gaudens,0.724,43.107,345
FR,288,Le Palais,-3.156,47.347,200
FR,288,Ferel,-2.342,47.482,200
FR,288,Quiberon,-3.12,47.482,200
FR,414,Vannes,-2.76,47.658,288
FR,288,Baud,-3.02,47.874,200
FR,345,Fos,0.737,42.872,200
FR,288,Berne,-3.392,47.995,200
FR,345,Grenade,1.295,43.77,200
FR,414,Ploermel,-2.396,47.929,240
FR,496,Pontivy,-2.967,48.064,240
FR,414,Job,3.744,45.616,200
FR,240,Cournols,3.036,45.647,200
FR,496,Menat,2.905,46.104,200
FR,714,Sainte-Maxime,6.641,43.31,240
FR,240,Riom,3.115,45.894,200
FR,496,Rogliano,9.418,42.955,200
FR,1478,Bastia,9.452,42.702,595
FR,288,Borgo,9.424,42.555,200
FR,496,Calvi,8.757,42.568,240
FR,2552,Ajaccio,8.739,41.919,1027
FR,288,Propriano,8.904,41.676,200
FR,714,Porto-Vecchio,9.279,41.591,345
FR,345,Bonifacio,9.156,41.387,200
FR,414,Cargese,8.595,42.135,200
FR,240,Ota,8.746,42.258,200
FR,595,Ghisonaccia,9.404,42.017,240
FR,856,Corte,9.149,42.31,200
FR,345,Galeria,8.648,42.409,200
FR,345,Cervione,9.491,42.331,200
IE,856,Cavan,-7.358,53.993,288
IE,595,Dundalk,-6.402,54.003,240
IE,856,Drogheda,-6.348,53.714,288
IE,856,Sligo,-8.473,54.273,595
IE,288,Portlaoise,-7.294,53.033,200
IE,414,Longford,-7.799,53.727,200
IE,414,Tullamore,-7.491,53.275,200
IE,288,Edenderry,-7.051,53.343,200
IE,414,Mullingar,-7.339,53.526,288
IE,856,Athlone,-7.928,53.429,414
IE,1478,Galway,-9.037,53.282,496
IE,414,Tuam,-8.85,53.515,200
IE,345,Loughrea,-8.564,53.199,200
IE,595,Castlebar,-9.296,53.854,496
IE,496,Ballina,-9.164,54.114,200
IE,240,Roscommon,-8.19,53.631,200
IE,5289,Dublin,-6.274,53.332,1773
IE,240,Swords,-6.221,53.46,200
IE,288,Balbriggan,-6.183,53.606,200
IE,345,Newbridge,-6.797,53.18,240
IE,288,Navan,-6.687,53.652,200
IE,345,Wicklow,-6.045,52.981,200
IE,288,Bray,-6.105,53.204,200
IE,714,Arklow,-6.158,52.798,345
IE,496,Ennis,-8.979,52.851,200
IE,1478,Limerick,-8.62,52.661,595
IE,345,Nenagh,-8.199,52.863,240
IE,414,Thurles,-7.812,52.677,200
IE,288,Carlow,-6.924,52.836,200
IE,856,Kilkenny,-7.245,52.655,345
IE,414,Clonmel,-7.703,52.356,240
IE,288,Tipperary,-8.158,52.474,200
IE,1232,Waterford,-7.116,52.252,595
IE,345,Dungarvan,-7.632,52.092,200
IE,414,Wexford,-6.47,52.34,345
IE,345,Enniscorthy,-6.565,52.502,200
IE,240,New Ross,-6.944,52.396,200
IE,2552,Cork,-8.472,51.894,1232
IE,288,Midleton,-8.172,51.914,200
IE,496,Mallow,-8.653,52.142,200
IE,288,Fermoy,-8.275,52.14,200
IE,856,Tralee,-9.702,52.269,496
IE,496,Killarney,-9.503,52.06,200
IE,240,Bailieborough,-6.968,53.916,200
IE,496,Donegal,-8.11,54.653,240
IE,288,Buncrana,-7.454,55.132,200
IE,288,Ballyshannon,-8.189,54.502,200
IE,345,Glenties,-8.283,54.798,200
IE,240,Carrick-on-Shannon,-8.091,53.947,200
IE,240,Manorhamilton,-8.176,54.305,200
IE,240,Ardee,-6.538,53.855,200
IE,288,Tubbercurry,-8.728,54.055,200
IE,240,Abbeyleix,-7.348,52.914,200
IE,288,Birr,-7.91,53.096,200
IE,240,Ferbane,-7.827,53.271,200
IE,240,Athenry,-8.745,53.301,200
IE,288,Oughterard,-9.319,53.429,200
IE,288,Gort,-8.817,53.066,200
IE,714,Clifden,-10.02,53.489,414
IE,414,Kilronan,-9.673,53.118,200
IE,345,Claremorris,-8.998,53.721,200
IE,1232,Belmullet,-9.987,54.224,345
IE,240,Castlereagh,-8.494,53.77,200
IE,240,Kilcock,-6.668,53.4,200
IE,288,Dunlavin,-6.701,53.058,200
IE,414,Kilrush,-9.484,52.639,200
IE,288,Ennistimon,-9.293,52.939,200
IE,288,Newcastle West,-9.049,52.449,240
IE,240,Kilmallock,-8.571,52.398,200
IE,595,Roscrea,-7.797,52.958,200
IE,240,Templemore,-7.83,52.797,200
IE,240,Hacketstown,-6.558,52.866,200
IE,288,Thomastown,-7.137,52.526,200
IE,240,Piltown,-7.324,52.35,200
IE,240,Mitchelstown,-8.269,52.269,200
IE,345,Bantry,-9.446,51.683,200
IE,240,Bandon,-8.734,51.746,200
IE,240,Newmarket,-8.998,52.215,200
IE,345,Macroom,-8.958,51.905,200
IE,496,Skibbereen,-9.267,51.549,240
IE,240,Ballycotton,-8.013,51.83,200
IE,288,Dunmanway,-9.112,51.719,200
IE,240,Skull,-9.544,51.527,200
IE,288,Listowel,-9.485,52.446,200
IE,496,Dingle,-10.27,52.139,288
IE,345,Kenmare,-9.583,51.88,200
IE,240,Milltown,-9.717,52.145,200
IE,414,Cahersiveen,-10.225,51.946,200
IE,345,Bunclody,-6.65,52.654,200
IE,240,Dunmore East,-6.999,52.154,200
IE,240,Millstreet,-9.06,52.06,200
IE,240,Fethard,-7.692,52.468,200
IE,3062,Bunbeg,-8.302,55.063,345
IE,240,Rosslare Harbour,-6.343,52.248,200
IE,240,Castlepollard,-7.293,53.678,200
IE,240,Carraroe,-9.599,53.263,200
IE,240,Mount Bellew,-8.493,53.468,200
IE,240,"Grange ",-8.524,54.391,200
IE,240,Pallas Grean,-8.337,52.566,200
IE,240,Roosky,-7.917,53.833,200
IE,496,Keel-Dooagh,-10.113,53.973,200
IE,240,Waterville,-10.171,51.827,200
IE,288,Louisburgh,-9.802,53.764,200
IE,240,Clonmany,-7.409,55.265,200
UK,240,Lisnaskea,-7.443,54.253,200
UK,240,Dungiven,-6.919,54.926,200
UK,345,Newry,-6.334,54.178,200
UK,288,Kilkeel,-6.006,54.063,200
UK,288,Downpatrick,-5.709,54.326,240
UK,595,Ballymena,-6.274,54.862,240
UK,345,Coleraine,-6.664,55.13,240
UK,288,Cookstown,-6.743,54.649,200
UK,414,Banbridge,-6.267,54.349,200
UK,288,Strabane,-7.463,54.824,200
UK,1027,Omagh,-7.296,54.6,345
UK,414,Enniskillen,-7.631,54.345,200
UK,595,Londonderry,-7.319,54.999,595
UK,240,Clogher,-7.167,54.413,200
SE,345,Osby,14.001,56.385,200
SE,240,Soesdala,13.677,56.039,200
SE,414,Aengelholm,12.877,56.253,200
SE,414,Falkenberg,12.496,56.903,200
SE,1027,Halmstad,12.899,56.675,496
SE,345,Hyltebruk,13.241,57.005,200
SE,240,Oskarstroem,12.976,56.797,200
SE,856,Varberg,12.27,57.112,345
SE,414,Norrkoeping,16.179,58.591,240
SE,288,Tjaellmo,15.354,58.716,200
SE,1232,Joenkoeping,14.16,57.755,595
SE,414,Hallstavik,18.599,60.054,200
SE,240,Malilla,15.788,57.384,200
SE,414,Moensteras,16.441,57.042,200
SE,1027,Oskarshamn,16.432,57.257,414
SE,288,Hoervik,14.765,56.04,200
SE,288,Karlshamn,14.856,56.174,288
SE,595,Karlskrona,15.624,56.198,414
SE,714,Tierp,17.52,60.345,240
SE,288,Lammhult,14.582,57.17,200
SE,240,Vislanda,14.454,56.786,200
SE,240,Vaeckelsang,14.918,56.643,200
SE,1478,Vaexjoe,14.798,56.894,714
SE,714,Aelmhult,14.137,56.55,240
SE,345,Borgholm,16.662,56.876,200
SE,240,Gamleby,16.401,57.893,200
SE,345,Hultsfred,15.838,57.49,200
SE,595,Vaernamo,14.041,57.185,345
SE,496,Aseda,15.353,57.167,200
SE,1232,Uppsala,17.634,59.851,414
SE,595,Oesthammar,18.361,60.26,288
SE,496,Eskilstuna,16.503,59.371,200
SE,595,Katrineholm,16.205,58.992,345
SE,288,Malmkoeping,16.724,59.135,200
SE,414,Nykoeping,17.023,58.757,345
SE,288,Boxholm,15.045,58.192,200
SE,414,Kisa,15.635,57.984,200
SE,1773,Linkoeping,15.621,58.404,714
SE,288,Mjoelby,15.13,58.333,200
SE,240,Soederkoeping,16.325,58.473,200
SE,288,Valdemarsvik,16.596,58.21,200
SE,414,Atvidaberg,15.998,58.198,200
SE,288,Oesterbymo,15.273,57.827,200
SE,288,Aneby,14.808,57.835,200
SE,240,Nykyrka,14.973,58.624,200
SE,240,Rimbo,18.36,59.744,200
SE,240,Jordbro,18.127,59.145,200
SE,714,Nynaeshamn,17.944,58.905,288
SE,345,Balsta,17.521,59.578,240
SE,288,Fjaerdhundra,16.922,59.774,200
SE,240,Haessleholm,13.774,56.16,200
SE,414,Burgsvik,18.277,57.033,200
SE,595,Faroesund,19.05,57.859,288
SE,856,Hemse,18.383,57.239,345
SE,240,Ljugarn,18.707,57.333,200
SE,1478,Visby,18.314,57.639,856
SE,288,Backaryd,15.153,56.346,200
SE,240,Elloes,11.473,58.179,200
SE,3674,Goeteborg,11.999,57.685,1478
SE,496,Bergsjoe,17.059,61.98,200
SE,856,Bollnaes,16.372,61.348,345
SE,240,Delsbo,16.555,61.805,200
SE,3062,Gaevle,17.122,60.69,714
SE,1478,Hudiksvall,17.116,61.729,595
SE,240,Hassela,16.691,62.115,200
SE,595,Los,15.168,61.735,288
SE,345,Ockelbo,16.719,60.892,200
SE,240,Skog,16.839,61.168,200
SE,345,Soederhamn,17.056,61.309,288
SE,345,Sunne,13.143,59.834,200
SE,345,Sysslebaeck,12.868,60.732,288
SE,414,Torsby,13,60.13,240
SE,288,Arjaeng,12.133,59.385,240
SE,595,Askersund,14.911,58.89,200
SE,240,Froevi,15.365,59.471,200
SE,345,Kopparberg,15.02,59.867,200
SE,288,Kumla,15.141,59.129,200
SE,240,Laxa,14.62,58.982,200
SE,240,Hjortkvarn,15.439,58.897,200
SE,714,Lindesberg,15.224,59.601,240
SE,595,Arvika,12.603,59.665,414
SE,288,Charlottenberg,12.312,59.885,200
SE,414,Deje,13.481,59.603,200
SE,240,Gullspang,14.102,58.982,200
SE,496,Falkoeping,13.553,58.174,200
SE,288,Habo,14.08,57.908,200
SE,345,Hova,14.216,58.853,200
SE,345,Karlsborg,14.52,58.529,288
SE,345,Lidkoeping,13.147,58.495,288
SE,496,Skoevde,13.85,58.399,496
SE,414,Vimmerby,15.847,57.669,288
SE,345,Kungaelv,11.969,57.87,200
SE,595,Stoellet,13.273,60.409,240
SE,288,Olshammar,14.8,58.749,200
SE,714,Smoegen,11.232,58.36,288
SE,345,Stroemstad,11.177,58.943,200
SE,496,Tanumshede,11.326,58.724,200
SE,240,Bengtsfors,12.218,59.028,200
SE,496,Boras,12.94,57.728,414
SE,240,Dalstorp,13.521,57.604,200
SE,345,Ed,11.94,58.911,200
SE,595,Tranas,14.976,58.037,345
SE,496,Vaggeryd,14.149,57.497,200
SE,595,Vetlanda,15.085,57.415,200
SE,240,Korsberga,15.125,57.301,200
SE,240,Liatorp,14.268,56.666,200
SE,496,Ljungby,13.943,56.833,288
SE,288,Rottne,14.894,57.024,200
SE,496,Tingsryd,14.979,56.528,288
SE,288,Grums,13.106,59.348,200
SE,414,Hagfors,13.692,60.033,240
SE,240,Nordmark,14.1,59.832,200
SE,345,Stenungsund,11.838,58.075,200
SE,288,Faergelanda,11.993,58.569,200
SE,714,Mellerud,12.461,58.698,288
SE,595,Svenljunga,13.108,57.496,200
SE,240,Saevsjoe,14.663,57.395,200
SE,496,Asa,12.12,57.349,200
SE,856,Vaestervik,16.626,57.755,496
SE,288,Malmoe,13.009,55.597,240
SE,288,Moelle,12.497,56.284,200
SE,414,Sjoebo,13.701,55.636,200
SE,345,Tjautjas/Cavccas,20.735,67.325,200
SE,240,Ullatti,21.818,67.017,200
SE,714,Vittangi,21.639,67.678,414
SE,345,Vuollerim,20.624,66.431,288
SE,288,Oeverkalix,22.848,66.324,240
SE,714,Oevertornea,23.641,66.39,414
SE,22735,Stockholm,18.091,59.27,5289
SE,240,Vaestra Aemtervik,13.143,59.726,200
SE,240,Braendoen,22.336,65.696,200
SE,345,Ranea,22.293,65.859,200
SE,414,Alingsas,12.538,57.93,200
SE,240,Naesaker,16.902,63.443,200
SE,240,Asbro,15.056,58.991,200
SE,345,Fagersta,15.809,60.002,200
SE,414,Sala,16.58,59.918,200
SE,595,Vaesteras,16.543,59.618,414
SE,240,Straengnaes,17.019,59.373,200
SE,1478,Vilhelmina,16.66,64.625,714
SE,714,Vindeln,19.719,64.2,240
SE,240,Vaennaes,19.744,63.905,200
SE,856,Asele,17.352,64.163,345
SE,240,Granoe,19.311,64.251,200
SE,288,Loevanger,21.315,64.368,200
SE,856,Arjeplog,17.862,66.046,496
SE,414,Boden,21.676,65.824,200
SE,595,Avesta,16.178,60.14,345
SE,1027,Mariestad,13.821,58.704,240
SE,240,Jaerpas,12.975,58.38,200
SE,414,Aelvdalen,14.045,61.225,200
SE,240,Arbra,16.378,61.468,200
SE,345,Edsbyn,15.818,61.376,200
SE,240,Ilsbo,17.05,61.856,200
SE,595,Lingbo,16.688,61.05,200
SE,288,Vara,12.958,58.262,200
SE,595,Trelleborg,13.154,55.377,200
SE,414,Aelvsbyn,21.004,65.674,200
SE,240,Storvreta,17.705,59.958,200
SE,345,Baeckebo,16.069,56.888,200
SE,240,Hoegsby,16.025,57.169,200
SE,1027,Kalmar,16.34,56.677,714
SE,288,Loettorp,17.003,57.164,240
SE,288,Moerbylanga,16.395,56.519,200
SE,496,Torsas,16.001,56.412,200
SE,240,Ramvik,17.864,62.81,200
SE,3062,Sundsvall,17.296,62.397,1232
SE,1232,Ange,15.67,62.524,496
SE,1027,Oernskoeldsvik,18.688,63.317,496
SE,288,Backe,16.413,63.81,200
SE,345,Gaelloe,15.232,62.916,200
SE,288,Jaerpen,13.457,63.349,200
SE,595,Sorsele,17.533,65.527,345
SE,1027,Storuman,17.116,65.094,414
SE,856,Taernaby,15.288,65.713,414
SE,240,Bjaesta,18.504,63.201,200
SE,496,Bjoerna,18.599,63.551,200
SE,345,Docksta,18.328,63.055,200
SE,345,Fraensta,16.166,62.499,200
SE,595,Haernoesand,17.907,62.631,200
SE,345,Junsele,16.862,63.697,200
SE,414,Kramfors,17.777,62.928,200
SE,595,Liden,16.809,62.69,200
SE,240,Nordingra,18.287,62.931,200
SE,496,Ramsele,16.474,63.534,345
SE,414,Atorp,14.364,59.118,200
SE,345,Arboga,15.845,59.393,240
SE,345,Foellinge,14.61,63.672,288
SE,496,Hackas,14.512,62.935,200
SE,345,Hallen,14.091,63.176,200
SE,345,Hammarstrand,16.346,63.109,345
SE,595,Hammerdal,15.356,63.584,240
SE,345,Hoting,16.205,64.114,200
SE,595,Solleftea,17.281,63.166,414
SE,414,Braecke,15.42,62.752,200
SE,288,Kaelarne,16.083,62.979,200
SE,414,Lillhaerdal,14.073,61.852,200
SE,240,Lit,14.854,63.321,200
SE,240,Rossoen,16.321,63.929,200
SE,1773,Stroemsund,15.562,63.853,595
SE,1027,Sveg,14.359,62.035,496
SE,345,Svenstavik,14.433,62.765,345
SE,1232,Are,13.086,63.396,496
SE,240,Asarne,14.368,62.644,200
SE,1232,Oestersund,14.687,63.165,1027
SE,240,Bjurholm,19.22,63.932,200
SE,240,Botsmark,20.245,64.254,200
SE,595,Burtraesk,20.644,64.513,200
SE,288,Bygdsiljum,20.504,64.351,200
SE,496,Dorotea,16.415,64.263,288
SE,595,Fredrika,18.403,64.074,288
SE,288,Kristineberg,18.577,65.061,200
SE,714,Lycksele,18.666,64.594,595
SE,595,Mala,18.742,65.185,288
SE,714,Norsjoe,19.489,64.913,288
SE,714,Helsingborg,12.719,56.042,288
SE,288,Kolsva,15.85,59.598,200
SE,240,Runhaellen,16.822,60.026,200
SE,288,Skinnskatteberg,15.692,59.826,200
SE,345,Oestervala,17.178,60.182,200
SE,1027,Trollhaettan,12.304,58.278,414
SE,240,Vargarda,12.807,58.035,200
SE,414,Amal,12.698,59.052,345
SE,345,Seskaroe,23.741,65.736,200
SE,414,Hakkas,21.567,66.915,345
SE,414,Harads,20.958,66.082,240
SE,1232,Jokkmokk,19.85,66.601,496
SE,414,Juoksengi,23.843,66.565,200
SE,345,Jaevre,21.49,65.154,200
SE,345,Kalix,23.151,65.859,288
SE,288,Korpilombolo,23.051,66.849,288
SE,2127,Lulea,22.223,65.587,1027
SE,595,Moskosel,19.452,65.873,240
SE,496,Porjus,19.815,66.957,240
SE,240,Rosvik,21.685,65.429,200
SE,288,Munkfors,13.552,59.839,200
SE,288,Oestmark,12.762,60.282,200
SE,414,Hede,13.512,62.417,345
SE,345,Krokom,14.452,63.33,200
SE,414,Stugun,15.601,63.168,200
SE,414,Ytterhogdal,14.942,62.18,200
SE,288,Bygdea,20.859,64.062,200
SE,345,Joern,20.034,65.056,200
SE,595,Nordmaling,19.503,63.569,240
SE,595,Robertsfors,20.849,64.192,345
SE,1478,Skelleftea,20.996,64.757,714
SE,345,Amsele,19.344,64.53,240
SE,714,Funaesdalen,12.552,62.545,414
SE,1027,Oerebro,15.206,59.278,496
SE,3062,Umea,20.241,63.833,1773
SE,714,Pitea,21.456,65.322,240
SE,288,Rusksele,18.895,64.814,200
SE,345,Rejmyre,15.924,58.831,200
SE,240,Stroemsfors,16.34,58.69,200
SE,288,Graenna,14.468,58.025,200
SE,414,Furudal,15.125,61.17,240
SE,496,Leksand,15.008,60.732,200
SE,288,Raettvik,15.102,60.867,200
SE,240,Smalandsstenar,13.411,57.161,240
SE,288,Vidsel,20.516,65.833,200
SE,1027,Gaeddede,14.146,64.502,595
SE,496,Glommerstraesk,19.633,65.261,200
SE,345,Hedenaeset,23.687,66.224,200
SE,345,Junosuando,22.498,67.426,288
SE,3062,Kiruna,20.245,67.854,1232
SE,288,Kuttainen,22.814,68.381,240
SE,856,Morjaerv,22.702,66.066,200
SE,1027,Pajala,23.36,67.215,414
SE,345,Kinna,12.681,57.508,200
SE,240,Naessjoe,14.702,57.643,240
SE,496,Filipstad,14.168,59.708,240
SE,288,Falun,15.623,60.605,200
SE,595,Fredriksberg,14.375,60.139,288
SE,288,Hedemora,15.983,60.282,200
SE,240,Horndal,16.411,60.299,200
SE,1773,Idre,12.716,61.861,414
SE,345,Limedsforsen,13.4,60.888,200
SE,345,Ludvika,15.198,60.145,288
SE,1773,Malung,13.703,60.693,345
SE,496,Mora,14.537,61,414
SE,288,Svaerdsjoe,15.906,60.742,200
SE,496,Saelen,13.262,61.162,288
SE,345,Saerna,13.141,61.691,200
SE,856,Borlaenge,15.43,60.476,714
SE,345,Vansbro,14.216,60.509,200
SE,240,Segersaeng,17.93,59.027,200
SE,595,Norrtaelje,18.697,59.762,288
SE,288,Klintehamn,18.202,57.387,200
SE,240,Romakloster,18.45,57.509,200
SE,414,Degeberga,14.085,55.826,200
SE,714,Kristianstad,14.168,56.026,496
SE,288,Loensboda,14.318,56.396,200
SE,595,Simrishamn,14.343,55.552,240
SE,414,Esloev,13.297,55.839,200
SE,345,Ystad,13.816,55.435,288
SE,595,Karlstad,13.539,59.403,595
SE,1232,Arvidsjaur,19.18,65.592,595
SE,595,Oevre Soppero,21.697,68.09,288
SE,345,Taeby,18.075,59.448,200
NO,414,Bryne,5.653,58.734,200
NO,1027,Egersund,5.999,58.448,240
NO,1027,Kristiansand,7.999,58.147,856
NO,240,Vennesla,7.976,58.268,200
NO,345,Mandal,7.455,58.029,240
NO,345,Flekkefjord,6.665,58.295,288
NO,595,Arendal,8.775,58.466,345
NO,240,Grimstad,8.594,58.344,200
NO,240,Notodden,9.265,59.561,200
NO,856,Krageroe,9.413,58.872,240
NO,496,Porsgrunn/Skien,9.614,59.179,496
NO,288,Larvik,10.053,59.051,200
NO,288,Toensberg,10.409,59.268,288
NO,288,Kongsberg,9.651,59.671,240
NO,414,Hoenefoss,10.257,60.166,200
NO,345,Drammen,10.222,59.743,200
NO,714,Lillehammer,10.459,61.12,240
NO,240,Gjoevik,10.692,60.794,200
NO,1773,Hamar,11.079,60.795,714
NO,345,Elverum,11.562,60.886,200
NO,414,Kongsvinger,11.996,60.186,345
NO,6346,Oslo,10.723,59.916,3062
NO,288,Raaholt,11.176,60.284,200
NO,496,Jessheim,11.173,60.146,200
NO,345,Fetsund,11.161,59.928,200
NO,345,Ski,10.837,59.717,200
NO,345,Moss,10.658,59.434,200
NO,288,Askim,11.166,59.584,200
NO,1232,Fredrikstad/Sarpsborg,11.106,59.28,496
NO,345,Halden,11.386,59.122,200
NO,345,Sand,6.254,59.487,200
NO,240,Hauge,6.288,58.344,200
NO,414,Skjold,19.295,69.027,200
NO,414,Leknes,13.629,68.146,288
NO,240,Sand,11.538,60.393,200
NO,414,Fagernes,9.237,60.988,240
NO,288,Dale,5.82,60.585,200
NO,345,Dale,5.396,61.36,200
NO,240,Sande,5.795,61.323,200
NO,288,Boe,14.466,68.616,200
NO,288,Husoey,12.096,66.503,200
NO,288,Roed,10.943,59.075,200
NO,2127,Foerde,5.848,61.456,856
NO,414,Haegeland,7.742,58.384,200
NO,288,Moi,6.55,58.458,200
NO,240,Lyngdal,7.068,58.137,200
NO,288,Mehamn,27.851,71.035,200
NO,240,Breivikbotn,22.294,70.59,200
NO,496,Deanusaldi,28.191,70.199,414
NO,595,Kirkenes,30.042,69.728,240
NO,856,Lakselv,24.947,70.053,414
NO,595,Brekstad,9.665,63.689,288
NO,414,Fillan,8.974,63.605,240
NO,1027,Oppdal,9.693,62.595,714
NO,240,Sistranda,8.828,63.728,200
NO,288,Rakkestad,11.342,59.427,200
NO,288,Aakrehamn,5.191,59.261,200
NO,714,Sogndalsfjoera,7.095,61.231,496
NO,496,Lyngseidet,20.217,69.572,200
NO,345,Skibotn,20.274,69.392,200
NO,288,Gibostad,18.075,69.356,200
NO,288,Andselv,18.522,69.07,200
NO,414,Myre,15.086,68.916,200
NO,714,Setermoen,18.351,68.861,288
NO,240,Bjerkvik,17.557,68.552,200
NO,240,Ballangen,16.828,68.341,200
NO,345,Rognan,15.395,67.102,200
NO,345,Inndyr,14.033,67.035,200
NO,345,Lovund,12.36,66.368,240
NO,595,Nesna,13.025,66.195,200
NO,345,Korgen,13.811,66.076,200
NO,414,Gladstad,11.959,65.678,200
NO,288,Hattfjelldal,13.999,65.597,200
NO,414,Trofors,13.405,65.534,240
NO,288,Moelv,10.702,60.932,200
NO,240,Gata,11.346,60.682,200
NO,714,Flisa,12.012,60.613,200
NO,595,Tynset,10.777,62.272,240
NO,714,Hansnes,19.613,69.962,288
NO,414,Storsteinnes,19.218,69.237,200
NO,288,Gryllefjord,17.05,69.361,288
NO,288,Tennevoll,17.807,68.748,200
NO,240,Grov,17.125,68.674,200
NO,240,Ibestad,17.171,68.78,200
NO,496,Storslett,21.025,69.767,200
NO,1027,Andenes,16.12,69.319,414
NO,288,Stokmarknes,14.91,68.566,200
NO,345,Sulitjelma,16.063,67.139,200
NO,496,Sauda,6.356,59.652,345
NO,288,Nedstrand,5.854,59.347,200
NO,240,Skudeneshamn,5.265,59.151,200
NO,414,Judaberg,5.871,59.166,200
NO,345,Gilja,6.253,58.809,200
NO,240,Varhaug,5.646,58.618,200
NO,345,Tonstad,6.72,58.664,200
NO,714,Vossevangen,6.422,60.631,414
NO,414,Norheimsund,6.158,60.372,200
NO,288,Lauvsnes,10.914,64.501,200
NO,414,Grong,12.313,64.466,288
NO,414,Namdalseid,11.224,64.223,200
NO,288,Vanvikan,10.216,63.555,200
NO,595,Midtbygda,11.76,63.421,240
NO,414,Mebonden,11.036,63.231,240
NO,595,Renbygda,11.315,62.84,200
NO,288,Kvalsund,23.985,70.5,200
NO,240,Krossen,8.062,59.695,200
NO,345,Skei/Surnadalsoera,8.696,62.966,240
NO,1232,Karasjohka,25.513,69.474,414
NO,1232,Guovdageaidnu,23.039,69.014,595
NO,496,Boe,9.069,59.413,200
NO,414,Burfjord,22.052,69.939,240
NO,345,Knarvik,5.281,60.545,200
NO,414,Sortland,15.413,68.701,345
NO,1478,Rjukan,8.588,59.879,288
NO,240,Seljord,8.628,59.487,200
NO,288,Dalen,8.004,59.443,200
NO,240,Nordagutu,9.327,59.416,200
NO,240,Bjervamoen,9.104,59.296,200
NO,345,Fyresdal,8.092,59.185,200
NO,240,Preststranda,9.061,59.096,200
NO,414,Tveitsund,8.524,59.021,200
NO,414,Hovden,7.36,59.561,240
NO,414,Bykle,7.333,59.35,200
NO,288,Aamli,8.482,58.759,200
NO,414,Myra,8.865,58.75,200
NO,856,Evje,7.813,58.587,240
NO,595,Beitostoelen,8.923,61.243,200
NO,414,Skjervoey,20.967,70.031,414
NO,345,Sommaroey,18.006,69.635,240
NO,2127,Svolvaer,14.564,68.238,414
NO,714,Kjoepsvik,16.374,68.099,200
NO,345,Oppeid,15.627,68.082,240
NO,856,Oernes,13.713,66.869,345
NO,595,Terraak,12.371,65.086,288
NO,856,Roervik,11.236,64.865,345
NO,1027,Baatsfjord,29.704,70.631,414
NO,345,Berlevaag,29.09,70.862,200
NO,345,Kjoellefjord,27.35,70.944,345
NO,288,Evenskjaer,16.574,68.586,200
NO,496,Soervaagen,13.021,67.887,200
NO,496,Loedingen,15.983,68.409,240
NO,345,Roestlandet,12.117,67.517,200
NO,714,Soerland,12.698,67.667,414
NO,595,Roeyrvik,13.563,64.887,288
NO,345,Hoeylandet,12.297,64.629,200
NO,414,Snaasa,12.382,64.246,200
NO,856,Stoeren,10.287,63.039,288
NO,1027,Roeros,11.383,62.576,595
NO,595,Aa,10.214,63.966,240
NO,414,Kyrksaeteroera,9.078,63.293,288
NO,345,Berkaak,10.012,62.83,200
NO,240,Bjoerkelangen,11.564,59.884,200
NO,240,Hoelen,10.74,59.541,200
NO,345,Kirkenaer,12.062,60.454,200
NO,1027,Dombaas,9.13,62.076,240
NO,240,Aal,8.558,60.63,200
NO,856,Roedberg,8.945,60.269,240
NO,240,Kroederen,9.787,60.125,200
NO,240,Snurraasen,9.714,59.291,200
NO,240,Tjoeme,10.392,59.118,200
NO,595,Aamot,7.992,59.572,240
NO,288,Risoer,9.231,58.721,200
NO,345,Langevaag,5.212,59.602,200
NO,345,Roeldal,6.822,59.833,200
NO,714,Lindaas,5.153,60.735,200
NO,595,Maaloey,5.112,61.938,288
NO,240,Kalvaag,4.872,61.767,200
NO,240,Oevre Aardal,7.805,61.309,240
NO,288,Viksoeyri,6.583,61.085,200
NO,288,Laerdalsoeyri,7.483,61.098,200
NO,240,Eidsvaag,8.055,62.776,200
NO,414,Sunndalsoera,8.563,62.674,345
NO,4408,Vadsoe,29.75,70.076,1773
NO,1478,Hammerfest,23.696,70.666,595
NO,1773,Alta,23.257,69.966,1232
NO,15789,Tromsoe,18.956,69.651,2127
NO,1027,Harstad,16.541,68.8,714
NO,714,Narvik,17.426,68.436,288
NO,595,Fauske,15.394,67.26,288
NO,3062,Bodoe,14.405,67.28,2552
NO,2127,Mo i Rana,14.138,66.315,856
