rmax,name,lon,lat
103,Oberguenzburg,10.419,47.846
60,Feldkirchen,11.845,47.909
147,Lenggries,11.577,47.683
103,Penzberg,11.376,47.752
103,Unteregg,10.466,47.963
211,Vilgertshofen,10.918,47.951
60,Obergrainau,11.027,47.471
60,Baisweil,10.542,47.944
72,Aichen,10.539,48.227
253,Oberammergau,11.066,47.597
103,Mindelheim,10.491,48.047
72,Oberhaching,11.59,48.026
86,Hohenfurch,10.898,47.849
253,Steingaden,10.86,47.701
176,Seeg,10.609,47.655
147,Holzkirchen,11.698,47.881
60,Duerrnhaar,11.734,47.995
72,Otterfing,11.676,47.909
86,Aying,11.777,47.971
72,Gilching,11.288,48.104
86,Schneizlreuth,12.802,47.69
123,Haag in Oberbayern,12.186,48.162
72,Bad Aibling,12.01,47.864
72,Oberwoessen,12.481,47.708
72,Goegging,12.197,47.827
86,Unterwoessen,12.458,47.738
86,Hart,13.244,48.321
103,Kohlstatt,13.816,48.66
103,Dettendorf,11.968,47.825
60,Brand,12.603,47.739
60,Hohenroehren,13.582,48.91
103,Roitham,12.45,47.959
211,Marchhaeuser,13.699,48.876
86,Moosen,12.26,47.864
60,Farrach,12.115,48.025
60,Winklmoos,12.582,47.658
86,Hundham,11.944,47.757
60,Finsterau,13.577,48.933
72,Zwieslerwaldhaus,13.248,49.093
72,Alteiselfing,12.239,48.03
72,Aising,12.108,47.83
86,Waldhaeuser,13.465,48.927
60,Alxing,11.928,48.022
72,Untersimbach,13.36,48.493
72,Scheuerhof,12.793,48.14
147,Kastl,12.696,48.194
86,Prien am Chiemsee,12.348,47.856
86,Frauenberg,13.761,48.791
86,Winkl,12.953,47.668
60,Emertsham,12.489,48.072
60,Rottau,12.411,47.794
72,Muenchen,13.463,48.696
60,Kirchberg,13.332,48.825
60,Kellberg,13.551,48.594
86,Zillham,12.27,47.986
60,Au bei Bad Aibling,11.974,47.797
86,Sachrang,12.262,47.69
86,Erlau,13.581,48.564
123,Tacherting,12.569,48.078
72,Fischbachau,11.951,47.719
103,Salzweg,13.482,48.615
86,Grafing bei Muenchen,11.966,48.045
60,Frauenau,13.301,48.989
435,Waldkirchen,13.6,48.731
211,Tuntenhausen,12.016,47.936
86,Neureichenau,13.748,48.749
72,Chieming,12.536,47.893
103,Waging am See,12.734,47.933
86,Innernzell,13.275,48.851
123,Bad Griesbach im Rottal,13.193,48.452
86,Ampfing,12.418,48.255
86,Wegscheid,13.789,48.601
60,Rimsting,12.337,47.88
123,Zwiesel,13.233,49.015
86,Draxlschlag,13.429,48.892
435,Pocking,13.31,48.4
123,Rott am Inn,12.128,47.983
253,Dorfen,12.154,48.272
86,Haidmuehle,13.775,48.828
123,Breitenberg,13.794,48.703
253,Waldkraiburg,12.4,48.208
60,Bruckmuehl,11.915,47.883
123,Freyung,13.548,48.809
253,Untergriesbach,13.669,48.573
86,Muehldorf am Inn,12.525,48.242
211,Freilassing,12.978,47.842
147,Trostberg,12.557,48.027
103,Schwindegg,12.257,48.272
72,Thurmansbang,13.316,48.765
72,Ruderting,13.409,48.653
86,Grainet,13.654,48.796
86,Ruhpolding,12.645,47.764
147,Bad Endorf,12.299,47.909
303,Traunreut,12.593,47.962
103,Laufen,12.933,47.937
86,Sankt Wolfgang,12.135,48.218
103,Unterreit,12.334,48.119
176,Tittling,13.38,48.728
147,Hauzenberg,13.625,48.655
103,Piding,12.912,47.77
60,Sonnen,13.724,48.685
72,Taufkirchen,12.457,48.149
86,Siegsdorf,12.642,47.821
72,Grosskarolinenfeld,12.081,47.891
253,Traunstein,12.633,47.866
72,Forstern,11.977,48.183
86,Perlesreut,13.441,48.779
72,Reit im Winkl,12.469,47.677
522,Bad Reichenhall,12.877,47.726
147,Isen,12.057,48.213
86,Bayrischzell,12.014,47.674
123,Tittmoning,12.769,48.06
72,Altenmarkt an der Alz,12.534,48.001
86,Assling,12.005,47.992
103,Steinhoering,12.031,48.087
176,Fridolfing,12.827,47.998
103,Teisendorf,12.82,47.85
86,Marktschellenberg,13.046,47.697
86,Oberaudorf,12.172,47.649
123,Obing,12.407,48.001
303,Grafenau,13.398,48.859
363,Kiefersfelden,12.188,47.615
1081,Passau,13.42,48.569
86,Halfing,12.277,47.952
72,Hohenau,13.49,48.851
123,Bad Fuessing,13.311,48.352
123,Fuerstenzell,13.316,48.522
1081,Burghausen,12.831,48.169
176,Raubling,12.109,47.789
123,Garching an der Alz,12.574,48.127
60,Kraiburg am Inn,12.428,48.184
253,Simbach am Inn,13.015,48.263
626,Rosenheim,12.129,47.856
60,Ortenburg,13.226,48.543
103,Hofmark,13.301,48.574
86,Mauth,13.584,48.887
103,Soyen,12.209,48.109
72,Hammerau,12.949,47.796
60,Otzing,12.809,48.76
86,Kirchberg im Wald,13.185,48.899
72,Iggensbach,13.14,48.728
176,Plattling,12.874,48.777
147,Dietersburg,12.933,48.496
72,Rettenbach,12.85,48.975
147,Gangkofen,12.563,48.437
147,Vilsbiburg,12.358,48.451
72,Haus,12.405,49.215
123,Buechling,12.705,48.775
60,Kirchberg am Inn,13.016,48.287
72,Aiterhofen,12.62,48.846
211,Bad Koetzting,12.855,49.175
123,Mettenhausen,12.715,48.618
72,Wolferding,12.339,48.417
123,Obertrennbach,12.564,48.484
60,Ainbrach,12.716,48.885
103,Voglarn,13.008,48.381
60,Emmersdorf,13.001,48.56
60,Agendorf,12.629,48.946
72,Muenchham,13.126,48.33
103,Stetten,12.555,48.318
72,Neuhofen,12.845,48.455
103,Haibach,12.715,49.023
60,Weigendorf,12.425,48.592
72,Schoellnstein,13.167,48.701
103,Ranzing,13.134,48.857
123,Koesslarn,13.122,48.372
86,Thuernthenning,12.515,48.682
123,Wittibreut,12.988,48.33
86,Franken,12.374,48.768
103,Oberpoering,12.825,48.702
60,Rothenwoerth,12.467,48.446
211,Arnstorf,12.817,48.561
123,Osterhofen,13.023,48.7
103,Konzell,12.713,49.072
363,Cham,12.667,49.219
72,Kirchberg,12.363,48.553
60,Bischofsmais,13.082,48.918
86,Walderbach,12.379,49.185
86,Teisnach,12.992,49.04
123,Postau,12.326,48.649
60,Niederwinkling,12.798,48.887
253,Dingolfing,12.5,48.628
86,Sankt Englmar,12.824,49.003
72,Falkenfels,12.596,49.005
123,Hengersberg,13.051,48.773
86,Egglkofen,12.451,48.395
72,Strasskirchen,12.724,48.83
123,Geiselhoering,12.394,48.826
103,Johanniskirchen,12.949,48.535
211,Viechtach,12.884,49.082
72,Schoellnach,13.179,48.755
303,Straubing,12.572,48.876
147,Tann,12.892,48.316
86,Pfatter,12.385,48.966
60,Aidenbach,13.089,48.567
60,Moos,12.962,48.752
86,Bogen,12.689,48.91
86,Kollnburg,12.862,49.048
60,Langdorf,13.148,49.014
211,Falkenstein,12.487,49.097
72,Niederaichbach,12.317,48.603
123,Neumarkt-Sankt Veit,12.508,48.362
103,Rossbach,12.941,48.599
123,Leiblfing,12.513,48.773
123,Reisbach,12.629,48.57
86,Wurmsham,12.337,48.343
72,Malgersdorf,12.747,48.533
123,Bruck in der Oberpfalz,12.308,49.25
86,Zachenberg,12.999,48.968
123,Aldersbach,13.086,48.59
176,Bernried,12.883,48.917
176,Woerth an der Donau,12.408,49.001
147,Roding,12.518,49.193
123,Traitsching,12.645,49.153
72,Auerbach,13.1,48.803
123,Bodenmais,13.104,49.067
103,Lam,13.054,49.195
60,Bad Birnbach,13.09,48.444
103,Hunderdorf,12.725,48.943
123,Rain,12.468,48.905
72,Falkenberg,12.73,48.463
176,Regen,13.126,48.97
86,Wallerdorf,13.048,48.651
147,Vilshofen an der Donau,13.185,48.634
60,Staudach,12.645,48.428
72,Schoenau,12.84,48.484
103,Kirchroth,12.542,48.954
176,Bayerisch Eisenstein,13.202,49.122
86,Mengkofen,12.441,48.72
86,Wald,12.349,49.151
363,Eggenfelden,12.762,48.404
72,Eichendorf,12.856,48.634
86,Wurmannsquick,12.786,48.353
123,Reischach,12.725,48.291
72,Brennberg,12.397,49.07
86,Suenching,12.354,48.88
72,Grafling,12.974,48.895
103,Wiesenfelden,12.538,49.042
86,Drachselsried,13.013,49.106
60,Wallersdorf,12.747,48.739
86,Buchbach,12.272,48.31
72,Aham,12.464,48.527
103,Pfarrkirchen,12.938,48.432
86,Rimbach,12.883,49.227
103,Ering,13.147,48.3
123,Landau an der Isar,12.692,48.667
253,Deggendorf,12.96,48.842
123,Haarbach,13.149,48.502
176,Taufkirchen (Vils),12.132,48.346
103,Hohenfels,11.849,49.203
363,Freising,11.748,48.404
253,Erding,11.907,48.306
103,Pfeffenhausen,11.964,48.665
123,Altmannstein,11.648,48.898
147,Bad Abbach,12.042,48.936
72,Langenbach,11.857,48.44
72,Oberwangenbach,11.829,48.673
86,Allkofen,12.27,48.838
72,Salksdorf,12.259,48.49
60,Schaltdorf,12.021,48.727
72,Thann,11.624,48.955
60,Simbach,11.51,49.145
72,Kleinalfalterbach,11.577,49.199
60,Ehrenberg,11.468,48.57
60,Hexenagger,11.683,48.921
60,Hachelstuhl,12.156,48.474
86,Wissing,11.602,49.129
86,Perletzhofen,11.663,49.004
60,Leibersdorf,11.863,48.627
60,Effenricht,11.856,49.173
72,Piegendorf,12.114,48.755
72,Karlstein,12.173,49.152
72,Aschbuch,11.492,48.979
1081,Regensburg,12.102,49.015
60,Volkenschwand,11.873,48.6
86,Essenbach,12.219,48.613
103,Elsendorf,11.809,48.709
60,Attaching,11.775,48.38
86,Walkersbach,11.561,48.566
72,Zell,11.597,48.982
60,Mendorf,11.605,48.873
72,Oberellenbach,12.251,48.738
60,Winn,11.677,49.131
176,Stammham,11.458,48.858
86,Holzharlanden,11.837,48.865
86,Eibach,12.154,48.305
72,Pirkensee,12.078,49.163
123,Bruckberg,11.993,48.523
60,Buxlohe,11.848,49.119
60,Pirkach,11.575,49.177
60,Aiglsbach,11.708,48.693
303,Hemau,11.781,49.053
123,Kallmuenz,11.956,49.161
60,Sinzing,12.035,48.991
123,Manching,11.493,48.717
522,Landshut,12.159,48.539
303,Mainburg,11.78,48.641
103,Teugn,12.012,48.893
72,Reichertshofen,11.467,48.658
103,Mindelstetten,11.643,48.85
86,Au in der Hallertau,11.738,48.559
60,Kranzberg,11.617,48.406
72,Allershausen,11.598,48.43
147,Wartenberg,11.988,48.404
253,Regenstauf,12.128,49.123
211,Pfaffenhofen an der Ilm,11.504,48.53
123,Wolnzach,11.628,48.604
86,Siegenburg,11.849,48.754
86,Hohenpolding,12.131,48.384
60,Langquaid,12.052,48.824
72,Hohenthann,12.093,48.66
176,Beilngries,11.471,49.037
211,Neustadt an der Donau,11.764,48.809
176,Pfaffenberg,12.228,48.769
123,Burglengenfeld,12.042,49.206
72,Zolling,11.771,48.452
72,Duggendorf,11.933,49.109
103,Vohburg an der Donau,11.619,48.768
103,Wenzenbach,12.201,49.076
103,Eitting,11.89,48.359
123,Petershausen,11.469,48.409
72,Adlkofen,12.263,48.546
253,Kelheim,11.87,48.919
147,Moosburg an der Isar,11.936,48.468
147,Reichertshausen,11.508,48.466
103,Deining,11.539,49.227
86,Pielenhofen,11.957,49.073
72,Bockhorn,11.987,48.315
253,Parsberg,11.715,49.16
103,Beratzhausen,11.81,49.095
86,Bergham,12.277,49.201
123,Riedenburg,11.692,48.963
72,Dietldorf,11.946,49.203
60,Neutraubling,12.201,48.99
86,Neufahrn bei Freising,11.663,48.316
123,Schierling,12.14,48.835
86,Obertraubling,12.166,48.966
86,Fraunberg,11.993,48.369
103,Baierbach,12.207,48.416
86,Painten,11.815,48.997
86,Breitenbrunn,11.623,49.083
72,Essing,11.793,48.933
147,Furth,12.023,48.589
176,Rottenburg an der Laaber,12.028,48.702
123,Velburg,11.67,49.231
86,Geisenfeld,11.612,48.684
72,Kumhausen,12.16,48.507
103,Ergolding,12.172,48.578
86,Koesching,11.501,48.811
72,Altomuenster,11.256,48.388
86,Asbach,10.818,48.683
72,Roegling,10.947,48.847
72,Walting,11.3,48.912
60,Bergheim,11.256,48.762
147,Harburg (Schwaben),10.693,48.787
123,Langweid am Lech,10.856,48.493
60,Bechthal,11.171,49.024
60,Schmellnricht,11.334,49.129
60,Hammerschmiede,10.912,48.401
60,Oberroth,11.333,48.307
86,Unterroedel,11.172,49.157
60,Mannholz,11.069,49.117
60,Unterzeitlbach,11.263,48.364
60,Rohrbach,11.047,49.056
60,Schnellmannskreuth,11.12,48.55
72,Attenzell,11.389,48.906
72,Oberpeiching,10.899,48.661
72,Beerbach,10.911,49.214
72,Herrnsberg,11.37,49.079
72,Ainhofen,11.38,48.4
72,Auernheim,10.803,48.967
86,Roeckersbuehl,11.372,49.238
60,Pavelsbach,11.344,49.264
60,Graben,10.919,48.982
72,Allenberg,11.211,48.453
60,Haardt,10.986,48.993
86,Rothenstein,11.057,48.966
60,Toedtenried,11.159,48.379
86,Neukirchen,10.964,48.563
147,Holzheim,10.95,48.613
176,Treuchtlingen,10.906,48.958
211,Gunzenhausen,10.759,49.113
123,Thalmaessing,11.218,49.087
60,Boehmfeld,11.367,48.861
211,Donauwoerth,10.778,48.719
60,Ehekirchen,11.105,48.638
103,Gaimersheim,11.368,48.805
72,Abenberg,10.964,49.242
72,Rennertshofen,11.046,48.757
60,Pappenheim,10.975,48.935
72,Ludwigsmoos,11.204,48.655
103,Monheim,10.855,48.841
176,Gersthofen,10.879,48.425
147,Burgheim,11.016,48.701
123,Pleinfeld,10.986,49.105
72,Haundorf,10.774,49.176
60,Friedberg,10.985,48.354
123,Laugna,10.695,48.53
60,Hilgertshausen,11.355,48.43
123,Tapfheim,10.679,48.671
60,Odelzhausen,11.199,48.309
60,Buxheim,11.292,48.804
86,Dittenheim,10.789,49.057
103,Dasing,11.048,48.385
123,Hilpoltstein,11.189,49.191
72,Dollnstein,11.075,48.873
60,Wertingen,10.683,48.562
86,Roettenbach,11.032,49.151
86,Hohenwart,11.382,48.592
72,Kuehbach,11.184,48.492
86,Affing,10.982,48.457
147,Allersberg,11.237,49.251
123,Polsingen,10.711,48.92
176,Eichstaett,11.185,48.891
72,Aresing,11.298,48.531
60,Mertingen,10.808,48.657
103,Greding,11.353,49.046
86,Gerolsbach,11.36,48.494
60,Otting,10.798,48.872
86,Rain,10.921,48.69
86,Huisheim,10.704,48.823
86,Absberg,10.881,49.145
86,Neuburg an der Donau,11.178,48.737
86,Kinding,11.384,49.001
147,Wellheim,11.083,48.818
123,Schrobenhausen,11.265,48.561
86,Pollenfeld,11.206,48.948
60,Hausen,11.001,48.498
147,Kipfenberg,11.394,48.95
72,Gablingen,10.823,48.456
86,Poettmes,11.089,48.585
626,Ingolstadt,11.423,48.765
86,Daiting,10.904,48.792
60,Brunnen,11.308,48.63
60,Emersacker,10.673,48.489
60,Neusaess,10.832,48.395
176,Aichach,11.134,48.461
176,Berching,11.444,49.104
86,Georgensgmuend,11.014,49.188
211,Roth,11.091,49.245
435,Weissenburg in Bayern,10.972,49.03
86,Titting,11.212,48.998
72,Kissing,10.987,48.296
147,Wemding,10.724,48.872
86,Windsbach,10.831,49.249
