rmax,name,lon,lat
147,Vilafranca del Penedes,1.7,41.345
86,Sant Pere de Ribes,1.775,41.26
60,Castelldefels,1.98,41.285
60,Sant Andreu de la Barca,1.972,41.447
176,Martorell,1.918,41.477
123,Badalona,2.237,41.451
60,Canet de Mar,2.582,41.592
60,Cardedeu,2.36,41.641
60,Arenys de Munt,2.54,41.612
176,La Garriga,2.283,41.686
253,Mataro,2.438,41.544
123,Centelles,2.221,41.797
211,Tona,2.226,41.849
435,Vic,2.255,41.929
123,Terrassa,2.017,41.565
72,Sabadell,2.1,41.549
86,Castellar del Valles,2.088,41.613
86,Sant Sadurni d'Anoia,1.785,41.427
72,L'Hospitalet de Llobregat,2.111,41.365
176,Manlleu,2.283,42.002
123,Torello,2.264,42.049
147,Sant Vicenc de Castellet,1.863,41.668
86,Sallent,1.894,41.825
86,Artes,1.952,41.797
901,Berga,1.846,42.101
60,Olesa de Montserrat,1.891,41.547
123,Santpedor,1.837,41.783
72,Platja d'Aro,3.063,41.817
303,Sant Feliu de Guixols,3.03,41.784
123,La Bisbal D'emporda,3.038,41.961
60,Lloret de Mar,2.84,41.701
123,Blanes,2.785,41.676
72,Cassa de la Selva,2.875,41.888
176,Santa Coloma de Farners,2.667,41.861
303,Ripoll,2.194,42.195
363,L'Escala,3.142,42.108
176,Torroella de Montgri,3.128,42.042
751,Figueres,2.961,42.265
103,Alcarras,0.523,41.565
1297,Lleida,0.629,41.62
303,Almacelles,0.439,41.729
303,Guissona,1.29,41.784
522,Tarrega,1.14,41.648
123,Cervera,1.273,41.672
176,Mollerussa,0.892,41.627
363,Balaguer,0.807,41.789
253,Les Borges Blanques,0.87,41.518
303,Solsona,1.519,41.994
626,Amurrio,-2.999,43.053
522,Vitoria-Gasteiz,-2.679,42.85
176,Laudio/Llodio,-2.965,43.141
60,Akartegi,-1.798,43.371
103,Andoain,-2.021,43.218
60,Elgoibar,-2.412,43.217
86,Zumaia,-2.256,43.294
103,Hernani,-1.975,43.268
211,Zarautz,-2.168,43.284
123,Azpeitia,-2.266,43.181
123,Arrasate/Mondragon,-2.49,43.065
72,Legazpi,-2.334,43.053
103,Bergara,-2.413,43.116
60,Aretxabaleta,-2.505,43.033
103,Onati,-2.413,43.033
211,Los Corrales de Buelna,-4.066,43.262
1081,Reinosa,-4.137,43
253,Santona,-3.454,43.443
86,Laredo,-3.428,43.409
303,Castro-Urdiales,-3.216,43.376
147,Pola de Laviana,-5.562,43.245
253,La Pola,-5.827,43.158
147,Grau/Grado,-6.072,43.385
1867,Gijon/Xixon,-5.67,43.53
253,Llangreu/Langreo,-5.677,43.293
626,Ordes,-8.403,43.079
103,A Baiuca,-8.509,43.304
253,Betanzos,-8.207,43.277
435,As Pontes de Garcia Rodriguez,-7.86,43.452
86,Santa Uxia de Ribeira,-8.993,42.558
363,Santiago de Compostela,-8.539,42.879
60,O Milladoiro,-8.578,42.845
72,Bertamirans,-8.649,42.863
211,Burela,-7.362,43.661
253,Ribadeo,-7.044,43.536
1081,Lugo,-7.556,43.011
363,Monforte de Lemos,-7.511,42.522
626,Sarria,-7.411,42.779
435,Lalin,-8.11,42.66
86,O Porrino,-8.616,42.16
253,Tui,-8.644,42.049
303,O Carballino,-8.076,42.432
1081,Verin,-7.434,41.941
103,Can Picafort,3.147,39.767
176,Sa Pobla,3.023,39.769
103,Pollenca,3.017,39.877
751,Mao,4.263,39.887
60,Puerto de Pollenca,3.081,39.908
103,Campos,3.017,39.432
303,Manacor,3.208,39.57
123,Porto Cristo,3.341,39.545
211,Felanitx,3.148,39.47
303,Inca,2.911,39.719
72,Binissalem,2.844,39.688
147,Santa Ponca,2.473,39.503
147,Santa Maria del Cami,2.775,39.649
211,Andratx,2.419,39.573
363,San Sebastian de la Gomera,-17.114,28.089
72,Guimar,-16.41,28.317
72,San Isidro,-16.557,28.078
211,Tejina,-16.361,28.533
86,San Cristobal de la Laguna,-16.318,28.49
435,Gran Tarajal,-14.021,28.214
901,Puerto del Rosario,-13.861,28.499
103,San Bartolome,-13.61,29.001
363,Corralejo,-13.868,28.74
72,Puerto del Carmen,-13.666,28.923
60,Tias,-13.653,28.953
72,Costa Teguise,-13.493,28.999
86,Valle de Jinamar,-15.419,28.033
60,La Matanza de Acentejo,-16.449,28.451
86,O Temple,-8.354,43.316
72,Renedo,-3.95,43.353
60,La Montana,-3.598,40.06
60,Benejuzar,-0.837,38.077
60,Bigastro,-0.898,38.061
60,Dolores,-0.767,38.137
60,Callosa de Segura,-0.876,38.125
72,Almoradi,-0.791,38.11
176,Albatera,-0.871,38.18
103,Aspe,-0.768,38.343
86,Crevillent,-0.808,38.249
147,El Pinos/Pinoso,-1.04,38.401
211,Villena,-0.863,38.636
103,Cocentaina,-0.438,38.74
103,Muro de Alcoy,-0.437,38.781
211,Santa Pola,-0.552,38.195
211,Jijona/Xixona,-0.506,38.538
72,San Vicente del Raspeig/Sant Vicent del Raspeig,-0.522,38.396
176,Ibi,-0.574,38.623
86,Castalla,-0.671,38.596
60,Gran Alacant,-0.518,38.223
86,Torrellano,-0.587,38.293
86,Ondara,0.021,38.825
86,Callosa d'en Sarria,-0.121,38.651
86,Pedreguer,0.035,38.794
72,Benissa,0.053,38.716
72,Coloma,-0.134,38.58
72,La Nucia,-0.126,38.615
303,Adra,-3.016,36.749
211,Berja,-2.945,36.846
626,Albox,-2.141,37.385
303,Velez-Rubio,-2.075,37.649
253,Huercal-Overa,-1.945,37.395
435,Vera,-1.866,37.247
176,Garrucha,-1.822,37.18
176,Almerimar,-2.805,36.708
60,Las Norias de Daza,-2.741,36.757
60,Roquetas de Mar,-2.611,36.762
147,Retamar,-2.308,36.835
60,San Isidro de Nijar,-2.173,36.909
303,Carboneras,-1.895,36.998
211,Lebrija,-6.076,36.919
147,Las Cabezas de San Juan,-5.937,36.983
303,Dos Hermanas,-5.926,37.281
123,Quinto,-5.93,37.335
303,Utrera,-5.777,37.185
211,San Jose de la Rinconada,-5.943,37.485
72,Alcala del Rio,-5.983,37.516
86,Burguillos,-5.965,37.583
123,Brenes,-5.87,37.549
253,Montellano,-5.573,36.995
435,Moron de la Frontera,-5.452,37.122
147,Arahal,-5.544,37.261
176,Lora del Rio,-5.527,37.657
435,Cantillana,-5.823,37.611
147,Carmona,-5.646,37.47
103,Alcala de Guadaira,-5.84,37.341
6686,Sevilla,-5.972,37.388
176,Pilas,-6.304,37.304
86,Coria del Rio,-6.053,37.288
72,Palomares del Rio,-6.058,37.321
86,Aznalcollar,-6.268,37.52
123,Gerena,-6.155,37.531
123,Umbrete,-6.158,37.368
72,Camas,-6.035,37.401
123,Fuentes de Andalucia,-5.346,37.464
176,Osuna,-5.104,37.237
147,Pedrera,-4.894,37.225
253,Estepa,-4.878,37.292
86,Herrera,-4.847,37.363
60,Consuegra,-3.608,39.462
253,Illescas,-3.849,40.127
60,Esquivias,-3.764,40.105
86,Yuncos,-3.873,40.09
103,Sesena,-3.694,40.105
60,Arges,-4.055,39.805
86,Poligono Sta M de Benquerencia,-3.946,39.869
211,Mora,-3.774,39.684
123,Bargas,-4.019,39.94
147,Fuensalida,-4.209,40.051
435,Quintanar de la Orden,-3.038,39.594
1556,Sonseca,-3.977,39.677
253,Torrijos,-4.28,39.982
211,Villacanas,-3.339,39.62
522,Toledo,-4.026,39.867
123,Yepes,-3.625,39.904
211,Ocana,-3.496,39.958
1081,Zamora,-5.741,41.507
363,Toro,-5.394,41.524
253,Tordesillas,-4.999,41.503
147,Laguna de Duero,-4.722,41.584
72,Tudela de Duero,-4.579,41.584
626,Medina del Campo,-4.914,41.307
