rmax,name,lon,lat
123,Resica,21.041,48.544
72,Rozhanovce,21.344,48.752
147,Ruskov,21.434,48.683
60,Sena,21.259,48.558
72,Svinica,21.464,48.734
60,Trstene pri Hornade,21.335,48.574
72,Velka Ida,21.168,48.587
60,Velka Lodina,21.159,48.863
103,Hlinik nad Hronom,18.782,48.54
60,Janova Lehota,18.781,48.657
303,Prochot,18.704,48.615
60,Krasnohorske Podhradie,20.599,48.647
60,Paca,20.61,48.68
253,Plesivec,20.408,48.548
72,Rejdova,20.287,48.791
86,Silica,20.523,48.552
60,Slavec,20.469,48.587
123,Slavosovce,20.277,48.715
86,Vlachovo,20.414,48.771
60,Brzotin,20.499,48.629
72,Topolniky,17.786,47.96
123,Narad,17.613,47.835
86,Vrakun,17.607,47.936
60,Zlate Klasy,17.422,48.12
60,Trhova Hradska,17.749,47.989
103,Galanta,17.737,48.194
60,Vysny Kubin,19.317,49.183
72,Zazriva,19.15,49.259
103,Zaskov,19.216,49.17
176,Kysucke Nove Mesto,18.785,49.301
60,Zehna,21.343,48.917
72,Brezovica,20.846,49.144
72,Kamenica,20.958,49.188
72,Krasna Luka,20.821,49.194
103,Nizny Slavkov,20.849,49.097
60,Rencisov,20.965,49.095
211,Sabinov,21.099,49.103
72,Hostovice,22.144,49.118
211,Cakanovce,19.814,48.213
103,Hronovce,18.658,47.995
86,Ipelsky Sokolec,18.8,48.021
60,Jablonovce,18.788,48.318
72,Chonkovce,22.242,48.78
103,Jenkovce,22.214,48.653
86,Koromla,22.293,48.715
60,Kristy,22.189,48.686
72,Sneznica,18.788,49.264
303,Liptovsky Mikulas,19.612,49.084
72,Bobrovec,19.609,49.117
123,Demanovska Dolina,19.593,48.977
60,Huty,19.569,49.221
103,Divin,19.536,48.448
60,Dobroc,19.565,48.475
86,Halic,19.576,48.352
72,Podrecany,19.601,48.406
86,Rapovce,19.683,48.272
60,Ratka,19.786,48.246
72,Velke Dravce,19.839,48.347
60,Vidina,19.654,48.358
60,Mikusovce,19.685,48.3
103,Cinobana,19.65,48.447
103,Kalinovo,19.71,48.39
60,Krskany,18.673,48.211
72,Mytne Ludany,18.664,48.164
60,Novy Tekov,18.514,48.249
72,Pastovce,18.754,47.97
103,Plastovce,18.98,48.159
72,Plave Vozokany,18.465,48.071
123,Pukanec,18.722,48.351
86,Tekovske Luzany,18.538,48.099
147,Tlmace,18.538,48.29
72,Tupa,18.895,48.119
86,Palarikovo,18.067,48.041
176,Salka,18.757,47.885
72,Strekov,18.417,47.896
72,Svodin,18.504,47.906
103,Travnica,18.333,48.13
72,Velke Lovce,18.332,48.057
86,Zemne,17.995,47.985
176,Levoca,20.587,49.02
86,Ordzovany,20.785,49.033
123,Spisske Podhradie,20.751,48.997
176,Torysky,20.676,49.097
60,Uloza,20.645,49.044
147,Cabiny,21.905,49.175
103,Habura,21.863,49.324
60,Krasny Brod,21.899,49.242
211,Medzilaborce,21.905,49.272
60,Olka,21.842,49.155
72,Vyrava,22.005,49.192
72,Zbojne,21.996,49.137
103,Zamutov,21.553,48.901
123,Vranov nad Toplou,21.683,48.891
103,Banske,21.569,48.825
86,Hanusovce nad Toplou,21.503,49.027
123,Gelnica,20.942,48.856
60,Kojsov,20.986,48.822
86,Margecany,21.012,48.892
103,Prakovce,20.9,48.812
123,Smolnik,20.736,48.726
211,Svedlar,20.708,48.812
60,Velky Folkmar,21.017,48.855
86,Velke Ludince,18.51,47.963
103,Velky Dur,18.445,48.21
72,Selice,17.965,48.093
303,Sala,17.872,48.149
103,Tesedikovo,17.849,48.105
60,Ziharec,17.882,48.073
253,Topolcany,18.172,48.56
72,Ludanice,18.118,48.495
147,Prasice,18.11,48.641
86,Radosina,17.938,48.547
751,Bardejov,21.282,49.295
60,Andrejova,21.332,49.333
86,Udavske,21.965,48.976
60,Zubne,22.065,49.048
86,Kosarovce,21.78,49.043
211,Kezmarok,20.429,49.134
60,Matiasovce,20.363,49.353
103,Osturna,20.238,49.335
60,Rakusy,20.385,49.189
522,Relov,20.379,49.299
60,Uhrovec,18.338,48.746
147,Banovce nad Bebravou,18.26,48.722
60,Cierna Lehota,18.332,48.865
60,Dolne Nastice,18.251,48.692
176,Ksinna,18.352,48.802
60,Horna Poruba,18.305,48.936
86,Ilava,18.235,48.997
72,Ladce,18.287,49.039
60,Strkovec,20.324,48.36
103,Tachty,19.942,48.153
60,Teply Vrch,20.101,48.47
123,Tisovec,19.944,48.678
123,Velky Blh,20.116,48.441
60,Hankovce,21.405,49.202
60,Hazlin,21.419,49.302
86,Hertnik,21.237,49.207
103,Klusov,21.259,49.246
123,Kurima,21.453,49.227
176,Malcov,21.06,49.301
60,Priekopa,22.269,48.749
60,Remetske Hamre,22.184,48.847
176,Sobrance,22.18,48.745
72,Ubrez,22.127,48.786
253,Spisska Nova Ves,20.565,48.938
72,Lutise,18.958,49.291
60,Rosina,18.766,49.183
103,Terchova,19.044,49.258
123,Turie,18.752,49.149
60,Durcina,18.653,49.06
60,Nezbudska Lucka,18.866,49.177
901,Banska Bystrica,19.147,48.739
60,Donovaly,19.222,48.88
103,Harmanec,19.08,48.794
103,Hrochot,19.308,48.657
147,Brusno,19.386,48.792
60,Klenova,22.334,48.942
86,Lednica,18.213,49.11
123,Lysa pod Makytou,18.193,49.196
103,Puchov,18.328,49.121
303,Velky Krtis,19.34,48.215
103,Busince,19.499,48.174
60,Cebovce,19.23,48.179
72,Celare,19.49,48.141
60,Dolinka,19.155,48.085
103,Dolna Strehova,19.488,48.25
86,Bystrany,20.759,48.949
60,Harichovce,20.583,48.966
86,Hnilec,20.499,48.827
60,Chrast nad Hornadom,20.701,48.926
103,Mlynky,20.398,48.867
86,Rudnany,20.678,48.883
72,Slovinky,20.842,48.875
100000,Bratislava,17.119,48.154
2240,Kosice,21.26,48.724
60,Kolonica,22.257,48.955
72,Pcoline,22.171,49.064
86,Pichne,22.126,49.032
176,Snina,22.155,48.988
60,Stakcin,22.226,49.001
147,Ubla,22.393,48.895
363,Ulic,22.422,48.962
60,Ulicske Krive,22.438,48.991
147,Zboj,22.481,49.027
303,Stara Lubovna,20.693,49.302
86,Jakubany,20.693,49.236
60,Kamienka,20.613,49.333
60,Kyjov,20.941,49.216
103,Litmanova,20.622,49.364
123,Lomnicka,20.568,49.251
72,Maly Lipnik,20.792,49.33
147,Mnisek nad Popradom,20.722,49.415
72,Nova Lubovna,20.682,49.269
72,Plavec,20.841,49.254
60,Udol,20.805,49.289
60,Velky Lipnik,20.497,49.375
60,Vysne Ruzbachy,20.562,49.303
751,Trencin,18.038,48.893
60,Drietoma,17.957,48.892
123,Horna Suca,17.981,48.972
123,Svinna,18.164,48.787
86,Trencianska Turna,18.018,48.851
435,Komarno,18.134,47.763
60,Bajc,18.208,47.921
103,Malinec,19.684,48.498
211,Poltar,19.796,48.433
60,Susany,19.892,48.409
123,Utekac,19.806,48.605
123,Zlatno,19.819,48.518
72,Hrusov,19.09,48.155
103,Ipelske Predmostie,19.056,48.063
522,Michalovce,21.906,48.749
60,Bracovce,21.838,48.645
103,Budkovce,21.927,48.636
103,Rohoznik,17.177,48.457
72,Studienka,17.138,48.526
147,Velke Levare,17.001,48.505
86,Zavod,17.029,48.548
86,Gajary,16.923,48.47
72,Jakubov,16.925,48.414
103,Kuchyna,17.156,48.406
86,Lab,16.971,48.365
435,Malacky,17.02,48.438
176,Stupava,17.034,48.271
72,Zahorska Ves,16.849,48.381
86,Zohor,16.984,48.319
72,Budmerice,17.405,48.359
211,Casta,17.358,48.4
60,Urmince,18.097,48.534
103,Velke Ripnany,17.977,48.495
86,Bojna,18.061,48.571
60,Jacovce,18.132,48.595
60,Rasice,20.238,48.471
60,Ratkovske Bystre,20.058,48.648
123,Skeresovo,20.2,48.502
103,Hucin,20.298,48.563
123,Jelsava,20.239,48.63
72,Kamenany,20.192,48.578
60,Licince,20.298,48.536
103,Muran,20.047,48.738
86,Muranska Huta,20.113,48.777
363,Revuca,20.115,48.685
103,Sirk,20.099,48.616
103,Sasa,20.11,48.563
253,Rimavska Sobota,20.017,48.385
72,Batka,20.167,48.381
72,Malcice,21.856,48.572
60,Moravany,21.786,48.74
103,Pavlovce nad Uhom,22.066,48.608
147,Poruba pod Vihorlatom,22.137,48.825
103,Obyce,18.456,48.427
176,Skycov,18.423,48.502
60,Slazany,18.324,48.384
72,Tesarske Mlynany,18.358,48.336
147,Petrova,21.121,49.387
60,Resov,21.331,49.239
123,Raslavice,21.318,49.149
72,Krivoklat,18.166,49.045
72,Brestovec,17.564,48.789
123,Brezova pod Bradlom,17.54,48.664
60,Bukovec,17.498,48.698
176,Myjava,17.567,48.751
60,Priepasne,17.589,48.701
72,Vrbovce,17.472,48.799
60,Hrasne,17.664,48.751
72,Krajne,17.687,48.694
123,Cachtice,17.786,48.711
72,Hradok,17.887,48.698
147,Nova Bosaca,17.794,48.88
72,Nova Lehota,17.982,48.657
303,Nove Mesto nad Vahom,17.836,48.766
86,Podolie,17.775,48.665
60,Cakanovce,21.44,48.767
147,Zborov,21.307,49.363
363,Humenne,21.906,48.938
60,Adidovce,22.037,49.016
60,Brekov,21.839,48.904
86,Hrubov,21.861,49.094
123,Koskovce,21.958,49.046
60,Modra nad Cirochou,22.042,48.943
72,Poniky,19.291,48.709
60,Povraznik,19.368,48.717
60,Riecka,19.078,48.755
72,Slovenska Lupca,19.273,48.766
86,Turecka,19.083,48.85
72,Malachov,19.09,48.71
72,Svaty Anton,18.939,48.414
253,Banska Stiavnica,18.909,48.448
72,Mociar,18.946,48.541
103,Prencov,18.925,48.356
86,Benus,19.762,48.829
211,Brezno,19.64,48.803
72,Lom nad Rimavicou,19.649,48.641
103,Osrblie,19.526,48.758
72,Pohronska Polhora,19.798,48.757
176,Polomka,19.857,48.851
60,Predajna,19.461,48.815
86,Breznica,21.663,49.16
86,Debrad,20.979,48.65
86,Druzstevna pri Hornade,21.249,48.804
72,Hacava,20.841,48.665
72,Jasov,20.973,48.686
253,Kecerovce,21.417,48.825
72,Kosicka Bela,21.107,48.804
123,Zemberovce,18.738,48.257
253,Trebisov,21.72,48.637
72,Backov,21.623,48.74
86,Bara,21.717,48.425
103,Cejkov,21.76,48.464
103,Hran,21.784,48.544
123,Kuzmice,21.572,48.577
253,Michalany,21.622,48.508
211,Pezinok,17.27,48.29
72,Gribov,21.72,49.297
86,Havaj,21.784,49.256
86,Chotca,21.68,49.243
72,Lomne,21.633,49.108
72,Mikova,21.824,49.294
253,Stropkov,21.651,49.203
60,Varechovce,21.806,49.224
211,Giraltovce,21.519,49.114
60,Krajna Bystra,21.676,49.385
123,Kruzlova,21.582,49.364
363,Cicov,17.767,47.77
60,Svaty Peter,18.259,47.84
72,Iza,18.222,47.752
103,Kamenicna,18.036,47.82
72,Kravany nad Dunajom,18.481,47.764
103,Marcelova,18.284,47.791
86,Moca,18.407,47.761
72,Pribeta,18.317,47.899
147,Batorove Kosihy,18.416,47.829
72,Cata,18.648,47.949
522,Nitra,18.079,48.302
123,Bab,17.87,48.309
60,Jarok,17.96,48.277
123,Jelenec,18.23,48.372
72,Nova Ves nad Zitavou,18.325,48.292
72,Nove Sady,17.981,48.415
72,Velky Cetin,18.19,48.22
60,Vinodol,18.208,48.181
123,Zbehy,18.012,48.364
72,Cabaj-Capor,18.023,48.243
211,Kovacovce,19.458,48.1
60,Most pri Bratislave,17.272,48.141
147,Senec,17.387,48.215
253,Dunajska Streda,17.623,47.991
60,Baka,17.525,47.9
86,Blahova,17.539,48.086
60,Cilizska Radvan,17.696,47.832
123,Holice,17.473,47.99
86,Horny Bar,17.459,47.946
72,Dolny Stal,17.712,47.933
60,Velcice,18.304,48.412
303,Zlate Moravce,18.396,48.379
60,Jelka,17.505,48.143
86,Tomasikovo,17.693,48.085
86,Trstice,17.803,48.015
72,Velka Maca,17.692,48.242
103,Velke Ulany,17.574,48.153
72,Velky Grob,17.496,48.25
60,Bojnicky,17.796,48.384
72,Dvorniky,17.795,48.356
176,Hlohovec,17.805,48.427
60,Koplotovce,17.808,48.476
60,Trakovice,17.711,48.44
103,Chtelnica,17.621,48.569
72,Maluzina,19.771,48.98
60,Nizna Boca,19.77,48.949
72,Partizanska Lupca,19.432,49.061
60,Prosiek,19.501,49.146
86,Vazec,19.979,49.058
60,Vychodna,19.889,49.059
60,Blatnica,18.928,48.933
72,Bystricka,18.879,49.049
103,Folkusova,18.947,48.969
72,Sklabina,19.004,49.045
60,Slovany,18.821,48.973
60,Sucany,18.995,49.097
901,Poprad,20.301,49.051
60,Horka,20.374,49.021
123,Hranovnica,20.307,48.987
86,Janovce,20.435,49.016
86,Liptovska Teplicka,20.087,48.965
103,Strba,20.08,49.054
86,Velky Slavkov,20.282,49.094
72,Vernar,20.269,48.917
72,Vikartovce,20.152,48.995
86,Zdiar,20.265,49.269
522,Presov,21.244,48.993
72,Cervenica,21.45,48.879
123,Drienov,21.275,48.872
72,Dulova Ves,21.306,48.952
60,Gregorovce,21.206,49.069
435,Piestany,17.824,48.587
72,Ratnovce,17.841,48.554
147,Velke Kostolany,17.72,48.51
363,Senica,17.37,48.681
60,Cary,17.092,48.655
147,Jablonica,17.422,48.607
72,Kovalov,17.284,48.706
123,Kuty,17.028,48.661
72,Laksarska Nova Ves,17.185,48.578
176,Moravsky Svaty Jan,16.998,48.588
60,Prietrz,17.44,48.667
86,Sobotiste,17.402,48.728
103,Sastin-Straze,17.145,48.648
60,Stefanov,17.203,48.672
60,Brodske,17.013,48.691
176,Valca,18.849,49
123,Vricko,18.705,48.97
60,Benadovo,19.339,49.43
103,Hrustin,19.344,49.321
86,Lokca,19.41,49.366
72,Mutne,19.323,49.46
147,Namestovo,19.482,49.41
103,Novot,19.264,49.428
72,Oravska Polhora,19.441,49.524
60,Ivachnova,19.41,49.094
103,Hubova,19.188,49.119
435,Liptovska Luzna,19.324,48.94
86,Liptovske Revuce,19.169,48.912
103,Lucky,19.404,49.126
176,Ruzomberok,19.305,49.082
103,Zlatniky,18.115,48.713
86,Litava,19.183,48.297
147,Zlata Idka,21.004,48.754
60,Dvory nad Zitavou,18.266,47.993
86,Nesvady,18.126,47.926
253,Gbely,17.117,48.719
72,Tvrdosovce,18.067,48.094
123,Cierny Balog,19.652,48.747
60,Senkvice,17.35,48.298
147,Rabca,19.478,49.483
147,Skalite,18.891,49.498
103,Lendak,20.355,49.233
123,Gabcikovo,17.58,47.893
123,Zakamenne,19.281,49.379
303,Dobsina,20.367,48.819
86,Svaty Jur,17.212,48.251
72,Rajec,18.634,49.091
123,Belusa,18.332,49.069
123,Cana,21.321,48.607
176,Zeliezovce,18.657,48.05
60,Krasno nad Kysucou,18.842,49.402
103,Jarovnice,21.062,49.057
147,Tornala,20.324,48.423
103,Dunajska Luzna,17.265,48.083
303,Sahy,18.95,48.07
123,Nova Bana,18.64,48.423
72,Trstena,19.614,49.362
147,Hurbanovo,18.194,47.875
253,Hnusta,19.956,48.575
103,Hrinova,19.525,48.574
253,Kralovsky Chlmec,21.98,48.424
103,Turzovka,18.623,49.405
60,Vrutky,18.918,49.113
123,Secovce,21.655,48.704
211,Vrable,18.305,48.244
147,Velky Meder,17.775,47.856
86,Stara Tura,17.697,48.778
363,Velke Kapusany,22.077,48.554
103,Modra,17.313,48.334
211,Surany,18.179,48.089
363,Sturovo,18.715,47.8
123,Filakovo,19.822,48.272
176,Kolarovo,18.008,47.91
303,Moldava nad Bodvou,20.999,48.608
253,Samorin,17.316,48.029
147,Sered,17.736,48.286
86,Handlova,18.756,48.721
86,Oscadnica,18.891,49.441
253,Martin,18.921,49.083
60,Dúbravka,17.041,48.191
86,Krásna,21.298,48.681
147,Dubnica nad Váhom,18.169,48.96
147,Krompachy,20.894,48.921
123,Krásno nad Kysucou,18.837,49.372
211,Svidník,21.574,49.309
123,Svit,20.186,49.063
522,Tvrdošín,19.55,49.334
123,Lipany,20.96,49.149
103,Gbeľany,18.86,49.206
72,Liptovský Hrádok,19.734,49.041
123,Spišská Belá,20.464,49.186
211,Turčianske Teplice,18.863,48.868
147,Vlčany,17.956,48.027
123,Preseľany,18.093,48.439
176,Močenok,17.924,48.232
147,Kremnica,18.921,48.703
