rs,name,lon,lat
303,Drnis,16.155,43.861
123,Drvenik Mali,16.081,43.449
123,Duboki Dol,15.941,44.231
72,Dubosevica,18.69,45.888
176,Dubravica,17.94,42.745
751,Dubrovnik,18.097,42.65
435,Duga Resa,15.501,45.447
211,Dugo Selo,15.822,45.559
60,Dugobabe,16.423,43.622
901,Dugopolje,16.194,44.333
211,Dunave,18.402,42.54
86,Deletovci,19.012,45.182
60,Duricic,17.691,45.58
363,Frkasic,15.806,44.693
60,Gaciste,17.586,45.826
60,Gajana,13.832,45.008
211,Garesnica,16.941,45.576
60,Garesnicki Brestovac,16.95,45.609
60,Garica,14.611,45.087
60,Garjak,16.459,43.903
60,Gdinj,16.942,43.132
176,Gerovo,14.639,45.514
60,Glibodol,15.331,44.994
253,Glina,16.091,45.338
86,Glogovo,15.951,44.314
103,Gljev,16.763,43.732
72,Gojlo,16.859,45.487
86,Golas,13.778,45.08
86,Golenic,17.636,45.663
60,Golinci,18.166,45.69
60,Golubic,15.821,44.2
72,Gornja Brela,16.908,43.416
60,Gornja Moticina,17.972,45.471
103,Gornja Vlahinicka,16.638,45.613
147,Gornje Bazje,17.442,45.906
60,Gornje Vinovo,16.307,43.734
60,Gornji Karin,15.631,44.133
86,Gornji Lozac,14.738,45.524
103,Gornji Poloj,15.467,45.263
103,Gornji Selkovac,16.037,45.394
86,Gornji Vinjani,17.236,43.48
103,Gornji Zirovac,16.134,45.122
522,Gospic,15.377,44.545
86,Govede Polje,17.088,45.516
60,Grizane-Belgrad,14.719,45.203
60,Grobnik,14.094,45.237
176,Grubisno Polje,17.173,45.702
103,Cepin,18.569,45.522
147,Homoljac,15.625,44.77
86,Hrastovica,16.289,45.399
60,Hreljin Ogulinski,15.18,45.295
60,Hrvatsko Polje,15.113,44.905
60,Hudi Bitek,15.897,45.71
72,Humac,16.758,43.142
751,Hvar,16.441,43.173
60,Ilaca,19.096,45.181
626,Ilok,19.379,45.222
86,Imotica,17.687,42.914
60,Islam Latinski,15.442,44.186
123,Ist,14.766,44.274
72,Ivan Dolac,16.641,43.131
176,Ivanic Grad,16.394,45.706
123,Jagodnje,15.597,44.606
60,Jarusje,15.578,45.774
147,Jasenak,15.043,45.231
147,Jasenas,17.421,45.752
303,Jastrebarsko,15.651,45.672
86,Jaskovo,15.48,45.564
60,Javorje,14.913,45.097
60,Javorovac,16.894,46.052
176,Jelovice,14,45.498
60,Jesenovik,14.172,45.232
123,Jezerane,15.207,45.052
60,Jezero I Dio,15.429,45.072
72,Jezdovec,15.846,45.777
72,Kaniska Iva,16.923,45.53
60,Kanjane,16.249,43.857
72,Kasljavac,17.001,45.872
60,Kastel Gomilica,16.4,43.55
72,Kastel Zegarski,15.858,44.155
60,Katinka,17.472,45.932
72,Klada,14.883,44.815
60,Kladnjice,16.307,43.671
60,Klenovscak,14.05,45.442
86,Klisa,18.832,45.476
60,Klokocevci,18.103,45.569
86,Kljenak,17.269,43.196
363,Knin,16.195,44.038
60,Kocicin,14.797,45.49
60,Kolasac,15.905,44.028
123,Kom,16.022,44.164
60,Komic,15.742,44.451
72,Komin,16.285,46.002
303,Komiza,16.09,43.045
72,Kontesici,13.692,45.159
901,Koprivnica,16.832,46.163
123,Korcula,17.137,42.956
86,Kordunski Ljeskovac,15.767,45.001
60,Korija,17.318,45.857
86,Kosljun,15.082,44.4
176,Kotarani,16.246,45.03
103,Koturic,17.434,45.483
72,Kozarac,18.676,45.72
72,Kozarica,17.463,42.776
86,Kozjak,18.812,45.676
72,Kozjan,15.541,44.708
60,Kozlovac,15.704,44.006
72,Kraj,15.387,43.938
72,Kraljev Vrh,14.646,45.561
147,Kraljevica,14.569,45.274
751,Krapina,15.867,46.162
72,Krapje,16.829,45.3
60,Kraskovic,17.762,45.583
103,Krasno,15.054,44.822
60,Krbava,15.671,44.613
86,Krbavica,15.616,44.707
211,Krivi Put,14.962,45.032
86,Krivodol,16.819,43.642
211,Krizevci,16.545,46.025
72,Krizevcec,16.249,45.886
86,Kriznica,17.358,45.971
60,Krizpolje,15.164,45.026
303,Krk,14.575,45.026
60,Kruge,15.941,44.644
72,Krupa,15.901,44.197
86,Kucice,16.809,43.433
60,Kuna Konavoska,18.382,42.571
60,Kunovci,17.625,45.376
60,Tupcevici,15.792,45.656
72,Kupirovo,16.106,44.315
60,Kurili,13.788,45.109
60,Kurjak,15.714,44.487
86,Kusijevec,16.395,46.052
72,Kutanja,15.616,45.168
176,Kutina,16.776,45.479
147,Kutjevo,17.884,45.426
60,Kvarte,15.383,44.678
522,Labin,14.124,45.086
60,Lastovo,16.895,42.772
60,Latin,15.358,45.104
86,Letinac,15.216,44.986
60,Licki Ribnik,15.459,44.487
60,Licko Cerje,15.691,44.361
176,Lipovac,19.072,45.056
72,Lipovlje,15.187,44.835
103,Lipovo Polje,15.175,44.765
60,Lisicine,17.51,45.657
103,Livadani,17.091,45.384
72,Lovcic,17.801,45.203
211,Lovinac,15.375,44.203
123,Loviste,17.033,43.022
72,Loznati,14.438,44.922
72,Loznice,16.017,43.58
86,Luc,18.536,45.785
147,Ludbreg,16.615,46.254
86,Lukovo Sugarje,15.194,44.437
147,Lun,14.75,44.686
60,Ljubelj,16.425,46.164
72,Ljubljanica,16.4,45.558
60,Majski Trtnik,16.178,45.323
522,Makarska,17.021,43.295
86,Mala Babina Gora,17.433,45.704
72,Mala Buna,16.055,45.643
86,Mala Cresnjevica,17.147,45.918
72,Mala Gradusa,16.464,45.338
72,Mala Jasenovaca,17.202,45.753
72,Mali Iz,15.138,44.029
751,Mali Losinj,14.476,44.528
72,Mali Podol,14.358,44.879
123,Malicka,15.856,45.302
60,Marigutic,16.171,46.102
72,Markovac,16.254,43.963
60,Marlovac,15.466,45.307
60,Martinkovec,16.422,46.222
176,Mazin,15.966,44.453
72,Medari,17.293,45.266
60,Melinovac,15.898,44.742
1297,Metkovic,17.649,43.051
72,Micetinac,17.023,46.008
72,Mikleuska,16.724,45.547
123,Mikulici,18.411,42.48
60,Mimice,16.812,43.406
123,Miocinovici,16.288,45.272
60,Mirlovic Polje,16.34,43.813
123,Modrus,15.241,45.129
147,Mogoric,15.591,44.489
147,Mohovo,19.218,45.249
72,Mokro Polje,16.046,44.081
60,Mravnica,17.856,42.818
86,Mrzovic,18.592,45.327
626,Mursko Sredisce,16.439,46.513
86,Musaluk,15.384,44.611
86,Nadvrelo,16.078,44.22
72,Nard,18.484,45.663
303,Nasice,18.093,45.491
86,Nebojan,16.2,45.484
86,Nemetin,18.77,45.54
72,Neoric,16.523,43.674
72,Nerezine,14.397,44.659
363,Nova Gradiska,17.378,45.259
60,Nova Sela,17.56,43.101
103,Nova Sela,16.796,43.524
303,Marija Bistrica,16.118,46.007
123,Novalja,14.884,44.558
60,Novi Gradac,17.551,45.918
86,Novi Jankovci,18.895,45.239
60,Novi Perkovci,18.347,45.252
86,Novi Varos,17.214,45.195
86,Novi Vinodolski,14.789,45.128
147,Novigrad,13.563,45.316
86,Novo Petrovo Polje,17.983,45.647
176,Novo Zvecevo,17.513,45.544
363,Novska,16.979,45.341
86,Obrovac,15.682,44.201
751,Ogulin,15.226,45.266
253,Olib,14.781,44.376
253,Omis,16.697,43.442
103,Ondic,15.784,44.479
86,Opuzen,17.565,43.018
147,Orahovica,17.882,45.532
72,Orubica,17.462,45.148
2240,Osijek,18.676,45.56
72,Osojnik,15.207,45.393
303,Osor,14.393,44.694
103,Otisic,16.451,43.857
751,Otocac,15.234,44.869
60,Otok Virje,16.149,46.401
72,Oton,16.111,44.11
60,Ovcare,17.787,45.397
103,Pag,15.055,44.446
60,Pajari,13.754,45.184
72,Parcic,15.841,44.073
363,Pasadur,16.823,42.766
72,Pavlovac,17.039,45.717
60,Pavlovci,17.686,45.248
303,Pazin,13.936,45.239
86,Pernat,14.333,44.919
72,Petrcane,15.162,44.185
303,Petrinja,16.279,45.44
72,Pinezici,14.48,45.045
147,Planina Gornja,16.079,45.939
123,Plavno,16.175,44.171
103,Pleternica,17.801,45.288
86,Plitvicki Ljeskovac,15.601,44.844
211,Ploce,17.433,43.056
72,Pobrdani,16.592,45.318
72,Podgaric,16.775,45.641
72,Podgrade,19.034,45.105
86,Podkuk,15.86,44.518
103,Podunavlje,18.812,45.63
103,Poganovci,18.399,45.487
72,Polubase,18.099,45.399
60,Poljanski Lug,16.419,45.825
176,Poljica Kozicka,17.262,43.297
211,Pomena,17.344,42.787
72,Ponor Korenicki,15.768,44.73
303,Porec,13.604,45.226
60,Potirna,16.688,42.933
60,Potravlje,16.549,43.791
72,Povlja,16.837,43.334
211,Pozega,17.677,45.331
60,Praznica,16.696,43.321
123,Predoscica,14.372,45.042
86,Pregrada,15.752,46.165
72,Premuda,14.6,44.343
86,Prezid,14.577,45.638
60,Prgomelje,16.756,45.888
72,Pricac,17.677,45.139
147,Prizna,14.971,44.624
72,Prkovci,18.61,45.213
72,Punta Kriza,14.494,44.638
86,Pupnat,17.037,42.95
72,Putisici,16.701,43.506
86,Putnikovic,17.527,42.873
60,Racak,15.335,45.438
103,Racinovci,18.956,44.863
147,Radljevac,16.17,44.113
72,Radosic,16.309,43.598
60,Radovcici,18.345,42.514
60,Radovin,15.368,44.234
72,Raducic,16.073,44.045
60,Rajcici,17.138,45.336
72,Rajevo Selo,18.777,44.924
211,Ramljani,15.398,44.766
60,Rastovaca,15.62,44.913
60,Rascane,17.186,43.298
60,Rastevic,15.534,44.047
72,Rava,15.066,44.022
60,Razloge,14.702,45.484
60,Ribnjacka,17.088,45.89
86,Ricice,17.102,43.517
60,Ridane,16.248,43.936
60,Ripenda Kosi,14.185,45.104
176,Rogulje,17.379,45.439
435,Rovinj,13.641,45.08
60,Rozenica,15.987,45.534
86,Rudezi,16.339,45.183
103,Rudina,16.593,43.201
103,Samarica,16.759,45.698
211,Samobor,15.709,45.802
60,Sasovac,16.928,45.77
103,Savar,15.015,44.061
60,Selakova Poljana,15.739,45.269
86,Senj,14.902,44.991
86,Sestrunj,15,44.151
123,Sesvete,16.112,45.827
86,Sigetac,16.873,45.35
103,Silas,18.775,45.423
86,Silba,14.697,44.376
435,Sinj,16.638,43.704
103,Sisak,16.376,45.487
123,Sitno Donje,16.127,43.683
123,Skradin,15.923,43.818
60,Skrivena Luka,16.887,42.737
72,Slatinski Drenovac,17.71,45.552
86,Slivnica,15.443,44.24
211,Slunj,15.589,45.117
86,Soblinec,16.155,45.864
60,Socanica,16.274,45.056
60,Soljani,18.974,44.951
60,Sonkovic,15.872,43.861
60,Srb,16.124,44.363
363,Stanic,14.411,44.841
72,Stankovci,15.304,45.541
60,Stara Novalja,14.876,44.598
86,Starci,17.55,45.254
72,Stari Zdenkovac,18.094,45.365
60,Starogradacki Marof,17.326,45.944
123,Stinica,14.891,44.718
86,Stolac,14.983,44.941
72,Strmica,16.261,44.171
123,Strosinci,19.064,44.916
60,Studenci,17.03,43.53
60,Susa,16.286,45.63
60,Sveta Marija na Krasu,13.593,45.464
60,Sveti Ivan Zelina,16.249,45.965
147,Svilaj,18.295,45.124
60,Sagovina Masicka,17.282,45.308
363,Sibenik,15.896,43.734
103,Sljivovac,15.897,45.442
60,Spigelski Breg,15.585,45.728
72,Stikovo,16.309,43.904
72,Stivica,17.541,45.181
60,Susnjevci,18.104,45.21
103,Tenja,18.745,45.502
72,Tijarica,16.904,43.592
103,Torjanci,18.365,45.758
147,Tribanj,15.316,44.35
176,Trilj,16.727,43.617
103,Trnovec,16.311,46.382
72,Trnovica,17.839,42.89
60,Trnjanski Kuti,18.163,45.126
211,Trogir,16.251,43.52
60,Trosmarija,15.275,45.325
86,Turjanski,15.511,44.782
123,Ugljan,15.103,44.132
147,Unije,14.25,44.636
103,Ustrine,14.405,44.745
103,Valtura,13.958,44.906
363,Varazdin,16.336,46.307
211,Vazminec,14.343,45.137
60,Veli Rat,14.852,44.142
176,Velika Gorica,16.076,45.715
72,Velika Popina,16.032,44.281
176,Velike Brisnice,14.926,44.778
72,Veliko Korenovo,16.804,45.858
103,Velusic,16.137,43.911
60,Vera,18.892,45.459
86,Vezisce,16.525,45.613
60,Vinisce,16.118,43.487
363,Vinkovci,18.801,45.291
626,Virovitica,17.384,45.833
86,Vis,16.185,43.06
72,Vodice,14.397,45.008
123,Vodice,15.775,43.764
86,Vodnjan,13.852,44.959
86,Vodotec,15.085,45.044
72,Vojvodinec,16.74,46.237
60,Vorkapic,15.929,45.27
60,Vostane,16.901,43.649
86,Vrbovsko,15.081,45.376
86,Vrgorac,17.369,43.205
147,Vrlika,16.395,43.909
60,Vrnjak,13.749,45.43
72,Vrpolje,16.011,43.676
147,Vukovar,18.999,45.348
100000,Zagreb,15.977,45.813
72,Zaostrog,17.279,43.141
123,Zapresic,15.806,45.856
147,Zastrazisce,16.845,43.142
60,Zaumol,15.092,45.457
72,Zelengrad,15.73,44.137
60,Zelovo,16.549,43.752
86,Zmajevac,18.808,45.8
60,Zrmanja,16.065,44.156
60,Zrmanja Vrelo,16.056,44.194
72,Zagrovic,16.182,44.078
72,Zejane,14.194,45.44
103,Zerava,15.254,44.203
60,Zitnic,16.145,43.832
103,Zivaja,16.72,45.247
60,Zman,15.114,43.965
60,Znjidarici,13.876,45.392
72,Zupa,17.139,43.321
72,Zupa Srednja,17.139,43.354
363,Zupanja,18.696,45.072
123,Funtana,15.499,44.975
363,Erdut,19.062,45.525
86,Ivankovo,18.688,45.289
522,Medulin,13.938,44.821
176,Cakovec,16.44,46.388
147,Pitomaca,17.237,45.951
626,Popovaca,16.628,45.568
103,Karlovac,15.554,45.495
86,Opatija,14.304,45.338
211,Durdevac,17.074,46.041
211,Slatina,17.695,45.701
72,Viskovo,14.388,45.377
103,Borovo,18.977,45.401
363,Dakovo,18.415,45.314
211,Ivanec,16.125,46.224
103,Pula,13.843,44.87
1081,Umag,13.528,45.436
86,Andrijasevci,18.737,45.225
86,Babina Greda,18.536,45.117
253,Babino Polje,17.551,42.736
123,Bale,13.782,45.039
1297,Bansko Vrpolje,16.329,45.111
103,Barban,14.017,45.065
103,Barilovic,15.548,45.381
253,Baska,14.755,44.971
123,Baska Voda,16.949,43.358
123,Bebrina,17.833,45.098
123,Bednja,15.985,46.23
123,Berek,16.83,45.741
72,Bilice,15.88,43.785
176,Bizovac,18.457,45.592
211,Bol,16.655,43.262
147,Bosiljevo,15.29,45.412
103,Breznica,16.271,46.071
123,Brinje,15.124,44.998
303,Brod Moravice,14.971,45.464
103,Budinscina,16.203,46.128
60,Bukovlje,18.067,45.185
123,Cavtat,18.218,42.581
72,Cerna,18.689,45.192
86,Cerovlje,14.012,45.276
176,Cestica,16.122,46.372
123,Cetingrad,15.741,45.159
176,Cista Provo,16.949,43.505
363,Crnac,17.938,45.693
60,Cacinci,17.873,45.6
86,Cadavica,17.859,45.744
303,Caglin,17.989,45.351
123,Ceminac,18.67,45.687
303,Davor,17.516,45.111
123,Dekanovec,16.581,46.447
72,Delnice,14.8,45.394
72,Desinic,15.668,46.148
72,Dezanovac,17.121,45.583
103,Dobrinj,14.605,45.128
60,Donja Bistra,15.854,45.904
303,Donja Dubrava,16.81,46.315
147,Donji Andrijevci,18.293,45.19
72,Donji Kraljevec,16.65,46.364
211,Donji Kukuruzari,16.481,45.266
176,Donji Lapac,15.961,44.551
123,Donji Stupnik,15.859,45.739
103,Draganic,15.597,45.603
176,Draz,18.787,45.844
253,Drenovci,18.909,44.92
103,Dubrava,16.537,45.838
253,Dubravica,15.731,45.955
86,Dugopolje,16.595,43.58
72,Dvor,16.38,45.071
123,Delekovec,16.864,46.25
103,Dulovac,17.433,45.665
103,Durdenovac,18.047,45.543
211,Ervenik,15.942,44.108
103,Farkasevac,16.636,45.881
86,Ferdinandovac,17.192,46.06
86,Fuzine,14.714,45.305
86,Garcin,18.186,45.182
176,Generalski Stol,15.372,45.339
123,Gornja Rijeka,16.391,46.11
60,Gornje Jesenje,15.907,46.208
103,Gornji Kneginec,16.372,46.254
176,Gracac,15.85,44.3
72,Gracisce,14.01,45.22
72,Gradec,16.478,45.914
72,Gradina,17.511,45.854
147,Gradiste,18.707,45.149
147,Grohote,16.287,43.391
211,Groznjan,13.722,45.379
86,Gunja,18.825,44.886
147,Vrginmost,15.862,45.357
60,Hercegovac,17.007,45.653
86,Hlebine,16.967,46.154
103,Hrvace,16.618,43.759
103,Hrvatska Dubica,16.798,45.192
72,Ivanska,16.807,45.782
72,Jaksic,17.761,45.352
253,Janjina,17.43,42.925
60,Jarmina,18.73,45.318
176,Jasenice,15.578,44.228
147,Jasenovac,16.909,45.27
211,Jelsa,16.692,43.161
147,Josipdol,15.289,45.194
123,Kali,15.204,44.062
103,Kamanje,15.396,45.633
60,Kapela,16.851,45.988
60,Kaptol,17.723,45.432
60,Kastelir,13.69,45.301
176,Kijevo,16.358,43.979
86,Kistanje,15.961,43.98
103,Klakar,18.134,45.098
211,Klana,14.376,45.447
176,Klanjec,15.736,46.047
60,Klis,16.523,43.561
60,Klostar Podravski,17.157,45.984
72,Knezevi Vinogradi,18.735,45.751
303,Kolan,14.961,44.494
86,Koncanica,17.165,45.638
60,Konjscina,16.176,46.053
176,Koska,18.286,45.545
86,Kotoriba,16.815,46.357
147,Kraj,16.585,43.637
123,Krasic,15.517,45.653
147,Kravarsko,16.047,45.586
86,Kriz,16.521,45.663
60,Krsan,14.141,45.171
211,Lanisce,14.116,45.409
103,Lecevica,16.348,43.64
103,Levanjska Varos,18.18,45.315
103,Lipovljani,16.893,45.398
147,Lisane Ostrovicke,15.759,43.973
103,Lokve,14.752,45.36
86,Lokvicici,17.092,43.463
147,Lopar,14.731,44.831
303,Lovinac,15.687,44.392
86,Lovran,14.272,45.295
72,Lumbarda,17.173,42.922
123,Lupoglav,14.107,45.353
86,Magadenovac,18.187,45.661
60,Mala Subotica,16.527,46.374
60,Malinska,14.528,45.125
147,Marcana,13.956,44.955
86,Marija Gorica,15.725,45.911
60,Marijanci,18.293,45.667
123,Marina,16.108,43.514
60,Markusica,18.707,45.373
103,Marusevec,16.185,46.281
86,Mihovljan,15.971,46.134
147,Mikleus,17.801,45.617
253,Milna,16.449,43.33
123,Molve,17.031,46.107
72,Moslavina Podravska,17.983,45.786
147,Moscenicka Draga,14.254,45.239
123,Mrkopalj,14.854,45.315
253,Murter,15.592,43.817
123,Nedescina,14.114,45.142
147,Negoslavci,18.997,45.279
103,Nerezisca,16.576,43.331
123,Netretic,15.413,45.511
253,Nijemci,19.032,45.14
60,Nova Bukovica,17.766,45.665
72,Nova Kapela,17.64,45.197
176,Nova Raca,16.953,45.799
60,Novigrad,15.551,44.181
86,Oklaj,16.079,43.962
103,Omisalj,14.554,45.212
123,Orehovica,16.505,46.326
211,Oriovac,17.756,45.166
86,Orle,16.235,45.685
103,Otok,16.734,43.686
123,Otok,18.883,45.147
211,Otric-Seoci,17.458,43.159
60,Pakostane,15.508,43.91
211,Perusic,15.384,44.65
72,Petrijanec,16.233,46.344
60,Petrijevci,18.537,45.616
72,Pirovac,15.67,43.821
60,Pisarovina,15.859,45.587
253,Plaski,15.367,45.077
363,Plitvicka Jezera,15.622,44.883
103,Podbablje Gornje,17.177,43.393
60,Podcrkavlje,18.008,45.224
103,Podgora,17.077,43.237
123,Podgorac,18.222,45.456
123,Pokupsko,15.992,45.485
86,Polaca,15.516,44.015
86,Popovac,18.664,45.804
60,Posedarje,15.478,44.211
103,Postira,16.63,43.374
435,Povljana,15.113,44.345
123,Preseka,16.387,45.975
176,Prgomet,16.229,43.611
303,Primosten,15.925,43.588
60,Privlaka,18.838,45.194
176,Privlaka,15.118,44.262
86,Pucisca,16.73,43.349
253,Punitovci,18.41,45.434
60,Rakovec,16.315,45.932
253,Rakovica,15.65,44.994
103,Rasinja,16.704,46.183
176,Ravna Gora,14.935,45.373
147,Razanac,15.347,44.282
253,Ribnik,15.347,45.578
103,Rogoznica,15.968,43.529
86,Rugvica,16.231,45.743
103,Ruzic,16.256,43.825
303,Sali,15.165,43.938
72,Satnica Dakovacka,18.369,45.354
176,Selca,16.851,43.297
86,Severin,16.967,45.84
147,Sirac,17.257,45.526
72,Skrad,14.905,45.432
72,Slano,17.89,42.787
103,Slavonski samac,18.49,45.064
86,Slivno Ravno,17.541,42.956
123,Smokvica,16.894,42.929
123,Sokolovac,16.709,46.108
211,Sopje,17.74,45.805
123,Stankovci,15.696,43.906
147,Stara Gradiska,17.238,45.148
72,Starigrad,15.44,44.295
435,Ston,17.697,42.838
103,Strizivojna,18.459,45.232
303,Sucuraj,17.184,43.126
123,Sukosan,15.313,44.046
211,Sunja,16.566,45.367
123,Sutivan,16.484,43.383
103,Sveti Ivan Zabno,16.605,45.946
123,Sveti Kriz Zacretje,15.905,46.08
103,Sestanovac,16.912,43.454
147,Sodolovci,18.62,45.399
211,Stefanje,16.718,45.806
103,Strigova,16.286,46.501
72,Tompojevci,19.091,45.233
103,Topusko,15.975,45.296
86,Tounj,15.321,45.25
86,Tovarnik,19.152,45.164
123,Trnava,18.255,45.259
147,Trpanj,17.267,43.008
60,Trpinja,18.899,45.419
363,Udbina,15.767,44.532
253,Unesic,16.182,43.742
435,Vela Luka,16.718,42.96
176,Velika,17.664,45.452
60,Velika Kopanica,18.395,45.156
72,Velika Pisanica,17.065,45.802
86,Velika Trnovitica,16.952,45.686
72,Veliki Grdevac,17.05,45.756
86,Veliko Trojstvo,16.937,45.936
60,Viljevo,18.064,45.751
60,Vinica,16.151,46.339
72,Vir,15.084,44.302
86,Virje,16.988,46.066
103,Vizinada,13.759,45.33
103,Vladislavci,18.572,45.461
176,Vocin,17.546,45.62
103,Vojnic,15.695,45.325
123,Vrbanja,18.928,44.982
72,Vrbje,17.418,45.188
60,Vrbnik,16.192,44.01
123,Vrbnik,14.675,45.077
147,Vrhovine,15.418,44.851
147,Vrsar,13.606,45.148
86,Vrsi,15.233,44.264
103,Zabok,15.911,46.031
103,Zagvozd,17.056,43.397
60,Zdenci,17.952,45.583
123,Zemunik Donji,15.359,44.116
147,Zrinski Topolovac,16.749,46.025
60,Zakanje,15.337,45.61
211,Zminj,13.908,45.142
72,Zumberak,15.415,45.771
4644,Split,16.465,43.519
