rmax,name,lon,lat
123,Raekker Moelle,8.55,56.021
86,Givskud,9.356,55.817
176,Tim,8.314,56.192
211,Loegumkloster,8.961,55.062
123,Bellinge,10.299,55.336
86,Oersted,10.336,56.507
60,Humlum,8.564,56.539
147,Rens,9.093,54.895
86,Nyker,14.758,55.137
86,Sveboelle,11.276,55.654
176,Bjerregaard,8.163,55.865
86,Guderup,9.859,54.993
86,Vind,8.561,56.256
123,Blans,9.662,54.992
72,Holeby,11.481,54.714
176,Oerum,9.633,56.48
123,Lem,8.392,56.031
60,Hesselager,10.749,55.178
86,Harridslev,10.129,56.499
147,Aulum,8.803,56.261
72,Hummingen,11.222,54.712
72,Skelby,11.681,55.317
86,Ansager,8.743,55.713
72,Aadum,8.593,55.872
363,Nordby,10.55,55.965
86,Skals,9.396,56.55
147,Trustrup,10.78,56.349
86,Loejt Kirkeby,9.464,55.085
147,Nim,9.69,55.926
60,Hoejby Lyng,11.548,55.902
86,Bisserup,11.498,55.208
86,Vestbjerg,9.968,57.126
103,Thyregod,9.266,55.906
176,Aalestrup,9.472,56.689
626,Havnebyen,11.364,55.968
86,Vadum,9.865,57.118
211,Oelgod,8.608,55.803
86,Voerladegaard,9.728,56.024
103,Haarby,9.906,56.085
103,Svinninge,11.472,55.717
72,Koelkaer,9.082,56.065
60,Stensved,12.033,55
72,Bevtoft,9.206,55.197
72,Spoerring,10.148,56.301
86,Gesten,9.215,55.531
123,Oester Toerslev,10.189,56.588
60,Tebstrup,9.881,55.974
147,Knebel,10.476,56.214
103,Kirke Hvalsoe,11.849,55.6
147,Moeldrup,9.497,56.613
86,Lindelse,10.726,54.866
72,Oesterby,9.606,57.057
60,Broager,9.663,54.886
72,Sundby,8.676,56.875
147,Tistrup,8.613,55.719
363,Brande,9.124,55.934
176,Sejerby,11.141,55.884
103,Kvaerndrup,10.525,55.173
103,Hou,10.363,57.059
176,Vraa,9.95,57.352
72,Fraugde,10.501,55.355
86,Jebjerg,9.017,56.665
72,Skodborg,9.14,55.418
211,Nibe,9.658,56.983
103,Lunderskov,9.284,55.478
60,Osted,11.953,55.553
60,Borum,10.016,56.189
176,Bjerringbro,9.657,56.384
123,Tinglev,9.263,54.939
72,Roerby,11.171,55.644
72,Goerlev,11.23,55.548
86,Tuse,11.623,55.707
103,Balling,8.885,56.614
72,Noerre Aaby,9.873,55.467
123,Over Jerstal,9.31,55.195
60,Selde,9.05,56.779
86,Roedkaersbro,9.506,56.345
303,Padborg,9.336,54.832
123,Hoejer,8.699,54.97
60,Valsted,9.567,56.977
86,Nykoebing S,11.675,55.92
86,Klemensker,14.813,55.175
176,Snoede,10.908,55.087
72,Vesteroe Havn,10.921,57.29
60,Kirke Eskilstrup,11.759,55.573
123,Egebaek,8.721,55.277
103,Ryomgaard,10.515,56.386
123,Borup,11.973,55.498
103,Loegstrup,9.342,56.511
86,Alslev,8.419,55.584
123,Aakirkeby,14.922,55.075
60,Sorring,9.766,56.178
86,Vejrup,8.775,55.52
72,Arrild,8.965,55.152
147,Roslev,8.983,56.708
86,Fly,9.011,56.49
72,Hammelev,9.376,55.245
60,Assens,10.068,56.671
86,Rynkeby,10.609,55.399
86,Vester Nebel,9.399,55.568
60,Nustrup,9.186,55.267
123,Dannemare,11.189,54.765
60,Kirke Stillinge,11.237,55.435
72,Vojens,9.272,55.262
86,Soevind,9.995,55.891
147,Vinderup,8.792,56.471
103,Oernhoej,8.565,56.203
86,Augustenborg,9.869,54.952
86,Arnborg,8.981,56.013
60,Vejers Strand,8.123,55.631
86,Rejsby,8.713,55.234
86,Stakroge,8.852,55.891
253,Soeby,10.261,54.934
176,Otterup,10.389,55.516
176,Stoholm,9.133,56.488
86,Errindlev,11.5,54.669
147,Froestrup,8.99,57.082
86,Bredebro,8.818,55.062
86,Vebbestrup,9.815,56.724
60,Nivaa,12.514,55.931
103,Vissenbjerg,10.112,55.385
103,Langoe,11.02,54.816
123,Korinth,10.32,55.143
72,Bruunshaab,9.441,56.421
72,Froeslev,8.738,56.802
123,Beder-Malling,10.211,56.053
147,Mariager,9.985,56.644
72,Algestrup,12.075,55.382
60,Mammen,9.613,56.412
103,Ejsing,8.78,56.523
86,Koldby,8.533,56.847
60,Fole,8.985,55.317
60,Ravnstrup,9.282,56.448
60,Sulbaek,10.517,57.364
123,Roedding,9.051,55.36
72,Roedding,9.507,56.494
60,Roedding,8.815,56.64
86,Stauning,8.37,55.961
123,Tarm,8.534,55.906
72,Lundeborg,10.784,55.144
72,Glyngoere,8.883,56.748
86,Jelling,9.433,55.753
72,Soellested,11.267,54.81
86,Hundested,11.853,55.95
176,Asnaes,11.509,55.811
60,Frederiksberg,11.56,55.407
103,Haarlev,12.219,55.349
60,Naesby Strand,11.06,54.748
86,Blaahoej,9.039,55.876
60,Birket,11.328,54.9
86,Overlade,9.269,56.858
103,Mou,10.211,56.97
60,Sengeloese,12.24,55.679
123,Vamdrup,9.267,55.418
72,Skarrild,8.897,55.979
147,Dianalund,11.509,55.527
86,Slagslunde,12.218,55.798
72,Genner,9.428,55.12
60,Groenbjerg,9.123,55.811
103,Loenstrup,9.792,57.471
86,Hovborg,8.939,55.605
103,Loegstoer,9.269,56.959
123,Sindal,10.2,57.482
211,Hoeng,11.306,55.509
176,Galten,9.926,56.161
60,Hvam Stationsby,9.516,56.662
60,Alken,9.846,56.054
103,Nykoebing Strandhuse,11.96,54.659
211,Auning,10.367,56.426
60,Grauballe,9.626,56.224
60,Roager,8.818,55.254
86,Hoven,8.768,55.852
147,Sunds,8.998,56.206
60,Skelde,9.723,54.859
60,Loenborg,8.44,55.903
60,Janderup,8.366,55.628
60,Jegind,8.624,56.647
60,Soender Nissum,8.185,56.308
103,Aarre,8.66,55.573
86,Uglev,8.545,56.611
123,Birkeroed,12.404,55.842
86,Gudme,10.7,55.148
60,Havnstrup,8.806,56.12
86,Als,10.293,56.758
60,Serritslev,9.971,57.314
123,Baekke,9.132,55.569
60,Broerup,9.03,55.488
147,Boerkop,9.637,55.644
103,Store Merloese,11.722,55.544
176,Stege,12.278,54.992
86,Horbelev,12.055,54.824
72,Ydby,8.397,56.713
147,Vaeggerloese,11.933,54.712
72,Harndrup,10.013,55.463
147,Nors,8.673,57.018
211,Hvidbjerg,8.522,56.65
86,Thorsoe,9.787,56.296
60,Skaarup,10.694,55.09
86,Soervad,8.663,56.261
103,Haverslev,9.678,56.791
86,Doestrup,8.806,55.117
86,Dalmose,11.422,55.296
103,Kirke Hyllinge,11.906,55.702
103,Outrup,8.341,55.719
86,Aggersund,9.291,57.006
176,Hammel,9.876,56.253
72,Strandby,9.216,56.79
103,Strandby,10.503,57.49
103,Feldborg,8.933,56.336
72,Veddelev,12.076,55.681
72,Lyngsaa,10.519,57.243
147,Borre,12.456,54.992
86,Tisvilde,12.076,56.063
72,Jejsing,8.97,54.938
123,Stouby,9.795,55.702
72,Asferg,9.936,56.549
123,Lendum,10.287,57.409
86,Sig,8.573,55.665
86,Eskilstrup,11.89,54.852
72,Heden,10.375,55.247
176,Gilleleje,12.291,56.129
86,Lyne,8.492,55.801
103,Tofterup,8.824,55.652
60,Henne Strand,8.175,55.742
72,Roedvig,12.364,55.251
303,Nexoe,15.137,55.068
103,Kliplev,9.407,54.94
147,Haderup,8.991,56.386
60,Erteboelle,9.185,56.816
72,Bislev,9.612,56.95
60,Marstrup,9.443,55.212
60,Sandby,11.088,54.88
103,Tversted,10.185,57.588
123,Farsoe,9.347,56.773
363,Oester Hurup,10.281,56.805
176,Korsoer,11.132,55.326
253,Kjellerup,9.444,56.29
123,Faxe,12.119,55.263
60,Stevnstrup,9.931,56.43
60,Soenderup,11.372,55.461
86,Sakskoebing,11.626,54.804
123,Oerbaek,10.663,55.259
60,Ruds Vedby,11.385,55.546
60,Kalvehave,12.169,54.998
86,Dronninglund,10.295,57.155
103,Ulbjerg,9.343,56.628
147,Soenderho,8.474,55.349
60,Gadbjerg,9.331,55.775
72,Ilskov,9.083,56.238
60,Noerre Kollund,9.028,56.092
103,Egebjerg,9.844,55.907
123,Holsted,8.914,55.498
60,Gudumholm,10.106,56.964
60,Langaa,9.887,56.401
60,Vallensved,11.652,55.263
72,Ejby,9.942,55.43
60,Stjaer,9.949,56.12
86,Allingaabro,10.351,56.465
123,Vildbjerg,8.754,56.191
86,Tranum,9.465,57.133
103,Mogenstrup,11.867,55.183
60,Tommerup,10.196,55.319
72,Millinge,10.195,55.137
86,Toerring,9.496,55.857
72,Oersted,10.051,55.332
72,Sommersted,9.302,55.322
60,Skoedshoved Strand,10.374,56.186
86,Mern,12.047,55.049
147,Hvalpsund,9.189,56.698
60,Tirstrup,10.687,56.3
86,Simmelkaer,8.995,56.271
303,Bagenkop,10.67,54.75
303,Hanstholm,8.624,57.107
72,Assentoft,10.155,56.447
60,Dalbyover,10.207,56.62
72,Turup,9.992,55.3
176,Haarby,10.123,55.21
72,Tejn,14.825,55.249
86,Tune,12.189,55.592
72,Faellesskov Strand,12.3,55.032
86,Kollund,9.456,54.839
86,Fensmark,11.816,55.284
60,Stubbekoebing,12.034,54.883
72,Glamsbjerg,10.096,55.278
86,Harken,9.987,57.392
86,Agersted,10.376,57.196
103,Oester Lindet,9.146,55.303
103,Aarslev,10.479,55.303
86,Ubby,11.226,55.61
60,Tinghoej,8.468,55.658
435,Gedser,11.934,54.576
86,Oesby,9.643,55.25
103,Skave,8.808,56.39
72,Bolderslev,9.291,54.987
103,Borris,8.64,55.961
253,Boennerup Strand,10.717,56.53
103,Hoerning,10.046,56.08
60,Sabro,10.039,56.216
72,Ny Hoejen,9.507,55.655
176,Videbaek,8.617,56.087
176,Hadsten,10.052,56.337
103,Gjern,9.744,56.225
103,Sejling,9.523,56.219
123,Billund,9.137,55.717
86,Klarskov,11.867,55.07
60,Frederiks,9.249,56.337
86,Graested,12.292,56.067
176,Jyllinge,12.118,55.752
103,Idom,8.488,56.331
86,Havnsoe,11.342,55.749
60,Ny Hammersholt,12.334,55.905
60,Vester Skerninge,10.449,55.07
60,Filskov,9.035,55.815
211,Lystrup,10.233,56.248
123,Noerre Vorupoer,8.367,56.957
86,Naesbjerg,8.6,55.624
103,Skibby,11.954,55.755
60,Verninge,10.212,55.288
147,Vemb,8.334,56.348
123,Gudhjem,14.976,55.21
60,Brejning,9.687,55.67
211,Hjallerup,10.135,57.167
86,Goettrup,9.208,57.05
211,Noerre Alslev,11.889,54.904
103,Ulstrup,10.965,55.736
123,Frifelt,8.841,55.216
103,Viby,12.029,55.542
72,Klim,9.171,57.1
147,Fuglebjerg,11.552,55.308
123,Egebjerg,11.685,55.842
60,Gassum,10.001,56.578
176,Jyderup,11.427,55.669
72,Troldhede,8.747,55.996
72,Broens,8.722,55.196
72,Oem,12.008,55.597
253,Hals,10.323,56.995
86,Hovedgaard,9.952,55.946
86,Faxe Ladeplads,12.172,55.217
86,Gyrstinge,11.684,55.489
86,Soerbymagle,11.435,55.363
103,Haarslev,10.099,55.503
147,Hornslet,10.328,56.32
147,Undloese,11.586,55.599
72,Ans,9.572,56.307
60,Noerresundby,9.958,57.077
60,Hoegild,8.988,56.062
147,Ebeltoft,10.696,56.194
86,Snogebaek,15.122,55.026
123,Thyboroen,8.201,56.697
72,Hoerve,11.443,55.752
72,Lohals,10.903,55.137
147,Gredstedbro,8.745,55.403
147,Svaneke,15.144,55.139
72,Ryde,8.776,56.437
60,Skovmose,10.021,54.874
211,Hurup,8.408,56.748
86,Klitmoeller,8.482,57.043
147,Gandrup,10.185,57.062
72,Oestermarie,15.007,55.14
253,Faaborg,10.256,55.088
176,Give,9.25,55.844
147,Nysted,11.739,54.662
103,Hosby,10.013,55.745
60,Staby,8.243,56.264
72,Bogoe By,12.057,54.925
86,Hejnsvig,8.992,55.69
72,Vesloes,8.976,57.037
72,Svenstrup,11.176,55.358
72,Oester Joelby,8.721,56.838
72,Voersaa,10.493,57.209
60,Tappernoeje,11.983,55.164
123,Bindslev,10.205,57.541
147,Loekken,9.708,57.371
60,Vipperoed,11.73,55.669
86,Boeslunde,11.264,55.309
72,Feldballe,10.581,56.286
60,Taanum,9.921,56.459
123,Nederby,9.022,56.808
86,Hemmet,8.368,55.85
60,Valsgaard,9.856,56.668
123,Bryrup,9.518,56.029
72,Tvede,10.179,56.544
147,Bramming,8.708,55.478
86,Guldborg,11.738,54.864
176,Morud,10.181,55.448
60,Oksboel,8.273,55.635
72,Fjaellebro,11.912,55.444
72,Balle,10.798,56.313
103,Noerre Snede,9.391,55.958
60,Spodsbjerg,10.826,54.924
176,Hasle,14.703,55.184
147,Oerum,10.683,56.446
103,Lem,8.778,56.593
60,Gudum,8.467,56.518
103,Egtved,9.306,55.61
72,Sandved,11.521,55.266
86,Karise,12.185,55.311
123,Havndal,10.195,56.656
86,Bandholm,11.481,54.839
60,Koelvraa,9.145,56.288
72,Voldum,10.17,56.369
86,Spentrup,10.046,56.543
86,Arnum,8.965,55.246
435,Nakskov,11.157,54.848
176,Them,9.54,56.091
103,Kelstrup,9.555,55.199
123,Pandrup,9.667,57.222
72,Store Lyngby,12.127,55.934
123,Humble,10.702,54.827
103,Oestervraa,10.229,57.344
86,Gedsted,9.345,56.685
60,Pindstrup,10.413,56.386
86,Jegum Ferieland,8.322,55.675
103,Kongerslev,10.102,56.888
103,Glumsoe,11.676,55.356
103,Ramme,8.219,56.49
72,Holbaek,10.297,56.554
123,Soender Felding,8.78,55.933
72,Oester Hornum,9.745,56.94
103,Bybjerg,11.803,55.767
103,Langeskov,10.601,55.354
72,Thorsager,10.452,56.343
103,Klokkerholm,10.146,57.214
86,Klintholm Havn,12.467,54.952
72,Flauenskjold,10.28,57.249
60,Soemarken,14.964,55.004
123,Horslunde,11.222,54.911
60,Kvong,8.43,55.761
253,Ranum,9.217,56.896
103,Lintrup,8.965,55.412
103,Roedekro,9.313,55.077
253,Aalbaek,10.424,57.595
72,Bjerreby,10.607,54.972
176,Boevlingbjerg,8.203,56.439
72,Aarsdale,15.148,55.107
86,Svenstrup Overdrev,11.1,55.74
123,Fasterholt,9.104,56.007
60,Lundby,11.884,55.107
103,Lysabild,10.01,54.902
103,Hjerm,8.629,56.44
103,Mesinge,10.646,55.499
211,Koeng,11.809,55.114
72,Bylderup-Bov,9.085,54.945
123,Hald,9.192,56.598
86,Vegger,9.57,56.883
60,Sennels,8.794,56.961
86,Braedstrup,9.624,55.979
72,Kloster,8.177,56.119
60,Vrinners,10.492,56.245
72,Reersoe,11.114,55.516
176,Marstal,10.521,54.858
60,Tjaereborg,8.597,55.457
211,Karup,9.169,56.315
72,Espe,10.41,55.2
72,Vester Sottrup,9.695,54.943
103,Holboel,9.443,54.891
86,Taulov,9.609,55.533
86,Christiansfeld,9.499,55.364
86,Vig,11.573,55.849
72,Barrit,9.887,55.713
86,Roedbyhavn,11.347,54.661
103,Voldby,10.86,56.464
211,Praestoe,12.066,55.12
72,Lindknud,9.022,55.566
123,Agger,8.236,56.782
253,Skjern,8.503,55.961
72,Laasby,9.824,56.151
72,Fjenneslev,11.654,55.438
86,Terndrup,10.068,56.81
86,Gaerum,10.434,57.398
86,Vridsted,9.014,56.447
103,Thorsminde,8.13,56.375
176,Soender Omme,8.892,55.834
103,Oesterild,8.84,57.029
123,Store Damme,12.17,54.916
60,Skamby,10.275,55.52
60,Loevel,9.47,56.53
86,Suldrup,9.694,56.845
86,Spjald,8.513,56.128
72,Asp,8.507,56.431
60,Hee,8.281,56.147
72,Sejs-Svejbaek,9.605,56.136
103,Saltum,9.705,57.275
60,Farre,9.248,55.806
60,Hellevad,9.216,55.074
147,Skaelskoer,11.29,55.248
86,Noerager,9.637,56.71
60,Aarup,10.038,55.377
72,Jerslev,10.099,57.285
86,Tvis,8.707,56.317
86,Karrebaeksminde,11.64,55.178
60,Hornbaek,12.449,56.092
103,Tylstrup,9.961,57.196
123,Snedsted,8.531,56.895
103,Terslev,11.962,55.375
147,Taars,10.118,57.391
123,Oesterby Havn,11.125,57.319
72,Horne,10.163,55.103
60,Jystrup,11.868,55.515
60,Bjerregrav,9.499,56.58
2688,Aalborg,9.919,57.046
86,Roende,10.47,56.302
176,Kalundborg,11.085,55.681
253,Ringe,10.482,55.235
901,Hjoerring,9.986,57.46
253,Aabenraa,9.422,55.024
211,Stoevring,9.837,56.889
751,Thisted,8.691,56.953
176,Frederikssund,12.06,55.84
176,Solroed Strand,12.214,55.534
86,Middelfart,9.738,55.504
363,Broenderslev,9.947,57.271
123,Hedensted,9.697,55.768
211,Aabybro,9.742,57.16
522,Byrum,11,57.256
211,Haslev,11.962,55.325
435,Skive,9.03,56.567
363,Silkeborg,9.549,56.171
522,Grenaa,10.876,56.414
176,Struer,8.595,56.492
176,Fredericia,9.756,55.566
363,Aars,9.523,56.802
60,Farum,12.378,55.814
123,Ikast,9.156,56.139
363,Slagelse,11.355,55.405
103,Hinnerup,10.058,56.262
901,Holstebro,8.616,56.36
435,Koege,12.184,55.455
253,Varde,8.464,55.627
253,Maribo,11.501,54.775
435,Vordingborg,11.909,55.011
435,Nykoebing F,11.865,54.784
86,Helsinge,12.197,56.02
253,Roskilde,12.085,55.634
211,Assens,9.89,55.27
1297,Roenne,14.709,55.093
901,Soenderborg,9.789,54.908
626,Horsens,9.849,55.86
103,Dragoer,12.637,55.597
303,Nyborg,10.791,55.313
303,Frederikshavn,10.533,57.441
522,Grindsted,8.927,55.753
303,Store Heddinge,12.387,55.312
435,Svendborg,10.608,55.06
253,Rudkoebing,10.711,54.936
86,Greve Strand,12.291,55.583
522,Ringkoebing,8.245,56.087
211,Kerteminde,10.66,55.451
176,Skanderborg,9.934,56.032
363,Hobro,9.799,56.639
522,Randers,10.036,56.458
123,Odder,10.149,55.974
176,Bogense,10.093,55.567
303,Toender,8.869,54.932
751,Helsingoer,12.613,56.035
522,Haderslev,9.488,55.253
253,Ringsted,11.788,55.446
303,Tranebjerg,10.59,55.831
435,Lemvig,8.312,56.55
253,Holbaek,11.714,55.72
1081,Naestved,11.754,55.233
60,Gabet,10.571,55.517
103,Taarup Strand,10.806,55.245
72,Lund,9.77,55.897
60,Sparkaer,9.233,56.478
253,Oksby,8.137,55.544
72,Gullestrup,8.971,56.169
103,Tornby,9.948,57.526
72,Gistrup,9.983,56.991
60,Voel,9.697,56.19
72,Humlebaek,12.534,55.959
103,Vammen,9.573,56.529
253,Toftlund,9.069,55.185
123,Hvide Sande,8.126,56.016
72,Visby,8.783,55.01
72,Vetterslev,11.765,55.388
363,Herning,8.974,56.137
253,Hou,10.253,55.915
72,Roenbjerg,8.934,56.534
211,Fjerritslev,9.254,57.09
147,Svenstrup,9.848,56.978
60,Gadstrup,12.09,55.568
123,Brovst,9.525,57.091
72,Oeerne,10.691,56.156
86,Dalby,12.071,55.312
147,Fjelstrup,9.563,55.319
303,Vejle,9.528,55.711
1081,Odense,10.389,55.396
1556,Aarhus,10.203,56.152
1297,Esbjerg,8.453,55.472
522,Kolding,9.473,55.49
176,Viborg,9.399,56.459
60,Oerum,9.746,55.739
123,Tranekaer,10.851,54.997
1081,Anholt,11.543,56.704
147,Lild Strand,8.963,57.152
72,Alroe By,10.063,55.857
60,Bregninge,11.312,55.685
60,Brandelev,11.867,55.212
60,Linderum,10.178,57.427
176,Askoe By,11.493,54.898
72,Abildaa,8.616,56.167
60,Groenbaek,9.619,56.276
72,Kongsmark,8.551,55.129
72,Stenbjerg,8.358,56.922
60,Kissendrup,10.706,55.386
123,Drejoe By,10.42,54.969
60,Oestby,12.038,55.757
72,Agersoe,11.19,55.212
60,Bjerre,10.285,56.659
60,Fogderup,9.179,55.027
60,Holtet,10.208,57.034
60,Foldingbro,9.001,55.441
86,Vejleby,11.33,54.747
72,Farris,9.268,55.385
60,Oelst,10.087,56.388
60,Laeborg,9.117,55.523
60,Gullev,9.682,56.353
60,Hjardemaal,8.81,57.057
72,Rudboel,8.752,54.902
123,Broenden,10.237,57.285
86,Roe,14.894,55.213
60,Termestrup,10.342,56.356
60,Lyby,9.011,56.636
60,Lindum,9.684,56.562
72,Nollund,8.869,55.79
123,Husby,9.855,55.37
60,Resen,9.088,56.38
72,Oplev,9.798,56.834
123,Mandoe,8.538,55.273
60,Sottrupskov,9.738,54.97
72,Donslund,8.952,55.648
72,Tyvse,8.886,55.01
60,Ore,10.036,55.506
72,Avernak By,10.256,55.032
60,Tuen,10.288,57.588
72,Svankaer,8.36,56.847
72,Ferring,8.125,56.526
72,Dejbjerg,8.419,56
72,Thorum,9.057,56.745
60,Vejbaek,9.322,54.877
72,Oerding,8.761,56.72
72,Lundby,9.443,56.95
72,Soenderby,9.895,54.868
60,Sterup,10.105,57.312
60,Halkaer,9.581,56.922
60,Damsholte,12.221,54.943
60,Vile,8.863,56.718
72,Egeris,8.691,56.055
60,Rye,11.238,55.521
176,Kirkehavn,11.157,55.169
60,Toreby,11.299,54.779
60,Oegelund,9.071,55.847
60,Alslev,9.045,55.033
60,Hem,10.035,56.612
123,Hyllested Skovgaarde,10.787,56.257
60,Granslev,9.911,56.328
60,Karstoft,8.936,55.938
60,Ny Roennebjerg,10.079,57.359
60,Tranderup,11.274,55.275
72,Skinnerup,8.666,56.986
72,Tindbaek,9.743,56.464
60,Majboelle,11.734,54.834
72,Gerlev,11.337,55.353
60,Testrup,9.503,56.72
72,Vust,9.068,57.115
60,Gimlinge,11.44,55.322
72,Vesterborg,11.271,54.857
60,Hover,8.432,56.143
60,Brakker,9.395,55.6
60,Rugbjerg,9.306,55.127
72,Tumboel,9.517,54.971
72,Sloesse,11.595,54.7
211,Noerreby,11.531,54.982
72,Hvirring,9.656,55.89
60,Kobberup,9.089,56.515
103,Torsted,8.415,56.2
72,Bajstrup,9.274,54.905
60,Oerslev,11.407,55.225
60,Mullerup,11.21,55.493
72,Lystrup,10.467,56.499
86,Nordenbro,10.714,54.789
86,Vedersoe,8.205,56.234
60,Tystrup,11.565,55.363
86,Tved,8.683,57.057
72,True,9.934,56.595
72,Finderup,9.286,56.413
103,Obbekaer,8.878,55.333
60,Tulstrup,10.146,56.027
86,Soender Draaby,8.839,56.881
147,Munklinde,9.184,56.226
60,Soendersted,11.608,55.627
60,Vang,8.512,56.986
72,Haals,10.009,56.91
103,Aaboel,9.124,55.234
60,Arnoeje,12.291,55.316
60,Goerup,9.368,56.655
123,Endelave By,10.272,55.758
72,Geraa,10.378,57.121
123,Olde,10.378,54.862
72,Strynoe By,10.613,54.904
72,Borre,9.69,56.314
60,Vorning,9.728,56.527
103,Fannerup,10.713,56.4
60,Fulby,11.609,55.469
60,Kolleroed,12.301,55.873
60,Sandby,10.061,56.297
60,Doerken,9.266,55.879
60,Laastrup,9.383,56.579
60,Rutsker,14.748,55.212
72,Mejlby,9.671,56.755
60,Baastrup,9.947,56.002
72,Addit,9.615,56.04
60,Trans,8.125,56.499
60,Smedager,9.179,54.975
103,Orup,12.079,55.209
60,Ejlby,10.176,55.539
60,Haarup,9.601,55.923
72,Strandelhjoern,9.252,55.158
72,Vonsbaek,9.601,55.286
60,Smidie,10.139,56.86
72,Graamose,9.32,56.236
72,Stenderup,8.877,55.448
60,Skellingsted,11.464,55.59
253,Foens,9.83,55.426
72,Brendstrup,10.158,56.19
72,Krusbjerg,8.705,55.778
72,Boddum,8.483,56.707
60,Byrsted,9.683,56.91
72,Gatten,9.402,56.88
60,Egense,10.27,56.963
72,Hoejrup,9.366,55.513
60,Lemming,10.097,56.12
60,Oelby,12.146,55.487
60,Taars,11.637,54.831
60,Jorloese,11.298,55.611
60,Grinderslev,9.067,56.699
86,Lyoe By,10.156,55.044
123,Helnaes By,10.026,55.135
60,Vork,9.331,55.659
147,Toftum,8.555,55.166
72,Hasmark,10.46,55.548
60,Haagerup,10.358,55.172
60,Sandager,9.567,54.882
72,Vellerup,9.125,55.102
147,Hulsig,10.466,57.661
72,Hjorthede,9.707,56.418
60,Try,10.287,57.312
72,Storhoej,10.191,56.09
103,Roerslev,10.319,55.568
103,Toftebjerg,10.61,55.879
72,Aaroe,9.738,55.26
72,Stadil,8.215,56.199
86,Baagoe By,9.808,55.314
60,Voer,10.272,56.521
60,Lille Hjoellund,9.379,56.061
86,Raadvad,12.559,55.804
60,Norsminde,10.261,56.025
60,Sloesserup,11.758,54.724
60,Vestenskov,11.099,54.793
60,Hjarnoe By,10.08,55.826
60,Noerre Vollum,8.814,55.09
103,Kongsgaarde,10.518,56.145
86,Vesterby,11.385,54.941
86,Gaarde,8.614,55.764
72,Koldby,8.639,55.039
86,Udstolpe,11.611,54.76
72,Bramdrup,9.439,55.293
