rs,name,lon,lat
86,Montpeyroux,2.811,44.64
86,Hagetaubin,-0.614,43.509
86,Seyssel,5.836,45.959
123,Nueil-les-Aubiers,-0.589,46.936
103,Port-en-Bessin-Huppain,-0.754,49.346
60,Creuzier-le-Vieux,3.439,46.162
60,Lantic,-2.896,48.599
86,Reaup-Lisse,0.189,44.09
72,La Roche-Morey,5.743,47.709
86,Jarrie,5.742,45.097
86,Chateauroux-les-Alpes,6.521,44.614
72,Laudun-l'Ardoise,4.657,44.105
86,Liesse-Notre-Dame,3.804,49.609
72,Le Vignon-en-Quercy,1.645,44.997
72,Gennes-Val-de-Loire,-0.224,47.349
60,Plouezoc'h,-3.821,48.64
72,O-de-Selle,2.173,49.775
103,Rembercourt-Sommaisne,5.179,48.911
72,Les Hauts-de-Chee,5.167,48.868
176,Seuil-d'Argonne,5.062,48.978
72,Pazy,3.626,47.23
72,Champguyon,3.542,48.776
60,Saint-Ouen-sur-Loire,3.303,46.891
72,Estrees-Mons,3.006,49.878
72,Tartonne,6.388,44.07
72,Ladoix-Serrigny,4.887,47.066
103,Barneville-Carteret,-1.755,49.382
60,La Creche,-0.297,46.363
72,Champdeniers,-0.405,46.484
72,Champsevraine,5.551,47.746
123,Brech,-2.996,47.721
60,Dadonville,2.254,48.141
103,Besse-et-Saint-Anastaise,2.934,45.512
123,Beaumontois en Perigord,0.767,44.77
86,Nistos,0.479,43.018
86,Auzat-la-Combelle,3.318,45.452
72,Izel-les-Hameau,2.53,50.315
72,Pied-de-Borne,3.985,44.475
86,Lagorce,-0.164,45.082
123,Pont-de-Buis-les-Quimerch,-4.089,48.255
60,Varennes-sur-Amance,5.621,47.896
60,Le Plan-de-la-Tour,6.546,43.339
103,Valliere,2.035,45.907
86,Garganvillar,1.067,43.978
147,Ferrieres-en-Gatinais,2.79,48.09
86,Eaunes,1.354,43.421
72,Chiry-Ourscamp,2.946,49.545
123,Val-de-Meuse,5.498,48
123,Sarcelles,2.378,48.997
103,Saint-Loup-Geanges,4.91,46.946
103,Neussargues en Pinatelle,2.979,45.126
60,Boisgervilly,-2.066,48.167
123,Valgorge,4.129,44.588
86,Wallers-en-Fagne,4.176,50.064
60,Chatel-Guyon,3.068,45.921
60,Germond-Rouvre,-0.419,46.455
72,Lussan,4.367,44.154
60,Fons-sur-Lussan,4.33,44.185
86,Verfeuil,4.446,44.17
86,Bagnols-sur-Ceze,4.62,44.162
176,Goudargues,4.466,44.216
60,Les Mages,4.167,44.229
103,Chamborigaud,3.974,44.304
103,Montclus,4.42,44.261
86,Saint-Laurent-d'Aigouze,4.196,43.634
103,Saint-Gilles,4.434,43.677
147,Vauvert,4.275,43.691
72,Meynes,4.563,43.883
86,Marguerittes,4.444,43.86
435,Nimes,4.36,43.837
86,Saint-Mamert-du-Gard,4.189,43.888
72,Montpezat,4.156,43.851
86,Manduel,4.474,43.819
103,Remoulins,4.564,43.94
147,Poulx,4.424,43.911
103,Saint-Genies-de-Malgoires,4.214,43.947
72,Moulezan,4.126,43.929
123,Quissac,4,43.908
123,Aramon,4.68,43.89
86,Saze,4.681,43.941
363,Uzes,4.42,44.014
72,Dourbies,3.445,44.064
60,Saint-Andre-de-Majencoules,3.674,44.029
60,Lasalle,3.854,44.045
86,Anduze,3.987,44.053
123,Le Vigan,3.606,43.993
86,Tavel,4.698,44.014
72,Valliguieres,4.579,44.007
123,Saint-Andre-de-Valborgne,3.683,44.156
72,Saumane,3.763,44.118
60,Saint-Sauveur-Camprieu,3.477,44.116
103,Lanuejols,3.384,44.131
253,Val-d'Aigoual,3.641,44.081
86,Revens,3.297,44.088
86,Aigaliers,4.322,44.058
86,Vallabrix,4.477,44.061
72,Gaujac,4.579,44.079
103,Bellegarde,4.514,43.754
86,Garons,4.424,43.771
72,Generac,4.348,43.728
60,Aubais,4.148,43.753
72,Moussac,4.227,43.981
60,Collorgues,4.291,44.005
60,Vers-Pont-du-Gard,4.524,43.967
60,Cros,3.825,43.994
60,Saint-Hippolyte-du-Fort,3.858,43.965
60,Aigremont,4.122,43.966
1867,Ales,4.077,44.125
86,Saint-Christol-lez-Ales,4.078,44.083
72,Seynes,4.284,44.116
72,Cavillargues,4.522,44.114
147,Meyrueis,3.43,44.181
86,Le Pompidou,3.654,44.195
86,Le Collet-de-Deze,3.923,44.245
60,Barre-des-Cevennes,3.653,44.245
60,Vebron,3.578,44.24
103,Hures-la-Parade,3.352,44.244
211,Florac Trois Rivieres,3.594,44.324
103,Mas-Saint-Chely,3.396,44.309
72,Luc,3.891,44.65
103,Chateauneuf-de-Randon,3.675,44.641
147,Monts-de-Randon,3.478,44.633
123,Le Buisson,3.235,44.627
123,Nasbinals,3.047,44.663
72,Les Bondons,3.617,44.387
103,La Canourgue,3.215,44.431
72,La Tieule,3.155,44.384
86,Les Salces,3.162,44.534
60,Palhers,3.299,44.519
147,Marvejols,3.29,44.55
86,Barjac,3.411,44.503
435,Mende,3.502,44.518
60,Allenc,3.661,44.541
60,Prevencheres,3.909,44.522
176,Peyre en Aubrac,3.284,44.723
60,Serverette,3.389,44.702
60,Saint-Paul-le-Froid,3.561,44.816
103,Le Malzieu-Ville,3.332,44.856
435,Saint-Chely-d'Apcher,3.275,44.802
103,Fournels,3.121,44.817
60,Albaret-Sainte-Marie,3.246,44.881
60,Bel-Air-Val-d'Ance,3.66,44.853
72,La Fage-Montivernoux,3.152,44.757
60,Saint-Alban-sur-Limagnole,3.386,44.781
86,Saint-Denis-en-Margeride,3.471,44.736
147,Grandrieu,3.634,44.784
72,Auroux,3.727,44.753
211,Langogne,3.855,44.727
60,Saint-Privat-du-Fau,3.342,44.917
123,Villefort,3.933,44.439
253,Mont Lozere et Goulet,3.736,44.487
72,Saint-Bauzile,3.503,44.482
72,Chanac,3.34,44.467
103,Montbel,3.716,44.592
60,Pelouse,3.617,44.568
86,Chastel-Nouvel,3.502,44.56
72,Antrenas,3.267,44.581
60,Peyrolles,3.833,44.111
60,Turenne,1.58,45.053
60,Jugeals-Nazareth,1.559,45.081
211,Meyssac,1.674,45.056
60,Sexcles,2.009,45.048
60,Saint-Cirgues-la-Loutre,2.097,45.08
86,Goulles,2.078,45.04
123,Saint-Martin-la-Meanne,1.987,45.171
1297,Brive-la-Gaillarde,1.534,45.16
103,Albussac,1.836,45.137
103,Beynat,1.723,45.124
60,Cosnac,1.585,45.135
211,Argentat-sur-Dordogne,1.938,45.093
72,Saint-Privat,2.098,45.138
60,Rilhac-Xaintrie,2.196,45.168
60,Auriac,2.148,45.204
60,Aubazines,1.67,45.174
60,Bar,1.814,45.345
176,Marcillac-la-Croisille,2.032,45.274
86,Gimel-les-Cascades,1.851,45.302
103,Naves,1.768,45.313
103,Chanteix,1.638,45.31
60,Sadroc,1.549,45.283
176,Neuvic,2.273,45.383
123,Correze,1.874,45.372
147,Seilhac,1.714,45.368
86,Vigeois,1.516,45.379
253,Uzerche,1.564,45.424
72,Saint-Augustin,1.833,45.424
253,Egletons,2.046,45.406
60,Lestards,1.874,45.515
72,Salon-la-Tour,1.537,45.505
60,Chaumeil,1.881,45.456
60,Le Lonzac,1.732,45.466
60,Eyburie,1.635,45.46
123,Lubersac,1.403,45.444
123,Chamboulive,1.703,45.431
103,Treignac,1.795,45.537
72,Masseret,1.521,45.54
176,Chamberet,1.721,45.582
103,Bugeat,1.927,45.597
72,Chaveroche,2.257,45.574
103,Lacelle,1.824,45.644
60,Millevaches,2.094,45.643
103,Sornac,2.194,45.667
72,Saint-Remy,2.271,45.655
103,Tarnac,1.946,45.681
176,Peyrelevade,2.05,45.706
60,Liginiac,2.332,45.416
123,Aix,2.383,45.615
72,Saint-Exupery-les-Roches,2.37,45.516
60,Saint-Frejoux,2.373,45.546
123,Margerides,2.404,45.457
60,Veyrieres,2.397,45.483
72,Merlines,2.461,45.647
176,Bort-les-Orgues,2.495,45.401
60,Grandsaigne,1.918,45.49
60,Saint-Yrieix-le-Dejalat,1.972,45.457
72,Maussac,2.141,45.471
123,Bonnefond,1.983,45.53
147,Meymac,2.147,45.537
72,Saint-Angel,2.233,45.503
626,Ussel,2.312,45.546
72,Ladignac-sur-Rondelles,1.838,45.233
60,Nonards,1.807,45.021
211,Allassac,1.476,45.257
72,Donzenac,1.523,45.228
147,Ayen,1.327,45.248
60,Bousses,0.095,44.146
176,Tulle,1.772,45.266
60,Saint-Martial-de-Gimel,1.873,45.267
103,Beaulieu-sur-Dordogne,1.84,44.978
60,Camps-Saint-Mathurin-Leobazel,1.991,44.984
123,Port-Sainte-Marie,0.398,44.251
86,Boe,0.627,44.161
60,Espiens,0.378,44.168
60,Lavardac,0.296,44.177
86,Durance,0.164,44.165
72,Allons,-0.054,44.202
211,Houeilles,0.033,44.195
86,Fargues-sur-Ourbise,0.152,44.241
86,Xaintrailles,0.259,44.206
86,Sainte-Bazeille,0.094,44.531
60,Marcellus,0.079,44.481
363,Marmande,0.167,44.499
72,Birac-sur-Trec,0.265,44.486
123,Cancon,0.627,44.536
123,Monflanquin,0.768,44.533
103,Cuzorn,0.948,44.545
72,Hautefage-la-Tour,0.785,44.323
72,Castella,0.684,44.313
72,Clairac,0.376,44.36
123,Casteljaloux,0.088,44.314
60,Beauville,0.881,44.278
176,Laroque-Timbaut,0.763,44.283
60,Prayssas,0.509,44.288
176,Aiguillon,0.339,44.302
72,Anzex,0.166,44.284
60,Salles,0.872,44.55
86,Lougratte,0.623,44.584
72,Monbahus,0.534,44.547
86,Seyches,0.305,44.551
86,Villereal,0.743,44.637
103,Castillonnes,0.591,44.654
176,Miramont-de-Guyenne,0.361,44.602
86,Sos,0.14,44.043
123,Tournon-d'Agenais,0.996,44.4
60,Penne-d'Agenais,0.82,44.389
303,Nerac,0.339,44.136
435,Villeneuve-sur-Lot,0.706,44.41
103,Fongrave,0.537,44.394
60,Laparade,0.447,44.388
253,Tonneins,0.308,44.391
86,Grezet-Cavagnan,0.132,44.382
72,Rayet,0.777,44.677
60,Caudecoste,0.736,44.116
86,Laplume,0.532,44.111
72,Moncaut,0.498,44.142
60,Layrac,0.661,44.135
60,Lamontjoie,0.521,44.076
60,Fieux,0.423,44.091
72,Frechou,0.321,44.085
147,Mezin,0.256,44.056
72,Francescas,0.428,44.064
253,Astaffort,0.652,44.065
72,Trentels,0.864,44.436
72,La Sauvetat-sur-Lede,0.731,44.47
86,Casseneuil,0.624,44.442
103,Monclar,0.526,44.447
123,Gontaud-de-Nogaret,0.295,44.455
86,Mazeyrolles,1.019,44.686
123,Samazan,0.11,44.436
60,Cocumont,0.026,44.448
60,Saint-Chamas,5.034,43.55
86,Mazeres,1.678,43.25
253,Saverdun,1.576,43.234
72,Aulus-les-Bains,1.339,42.791
72,Ustou,1.264,42.799
60,Couflens,1.187,42.787
211,Val-de-Sos,1.499,42.768
60,Les Cabannes,1.686,42.785
103,Luzenac,1.764,42.763
60,Mercus-Garrabet,1.629,42.88
123,Sentein,0.954,42.875
253,Seix,1.202,42.864
72,Erce,1.291,42.848
72,Saurat,1.536,42.877
123,Tarascon-sur-Ariege,1.605,42.849
103,Le Bosc,1.461,42.947
86,Soulan,1.233,42.912
103,Alos,1.145,42.908
176,Orgibet,0.938,42.934
176,Massat,1.348,42.888
60,Lieurac,1.79,42.981
72,Rouze,2.069,42.73
123,Querigut,2.097,42.699
253,Ax-les-Thermes,1.837,42.72
123,Merens-les-Vals,1.837,42.658
60,Belesta,1.934,42.903
86,Laroque-d'Olmes,1.872,42.969
60,Aigues-Vives,1.876,42.997
86,Camon,1.966,43.022
123,Dun,1.8,43.026
123,Mirepoix,1.874,43.088
123,Varilhes,1.628,43.046
60,Alzen,1.472,42.989
60,Saint-Martin-de-Caralp,1.544,42.99
60,Ventenac,1.732,43.006
1081,Pamiers,1.608,43.115
86,Madiere,1.514,43.106
60,Camarade,1.286,43.086
72,Fabas,1.104,43.108
60,Contrazy,1.214,43.06
147,Le Mas-d'Azil,1.362,43.079
72,Villeneuve-du-Pareage,1.637,43.154
60,Bezac,1.576,43.148
86,Montaut,1.644,43.188
60,Saint-Martin-d'Oydes,1.496,43.169
103,Le Fossat,1.407,43.174
60,Meras,1.311,43.182
86,Fornex,1.248,43.167
72,Lezat-sur-Leze,1.346,43.276
176,Bram,2.114,43.245
147,Axat,2.234,42.805
176,Belcaire,1.958,42.815
60,Nebias,2.116,42.897
72,Rivel,2,42.943
60,Puivert,2.047,42.92
72,Chalabre,2.007,42.982
86,Belveze-du-Razes,2.095,43.125
303,Limoux,2.218,43.053
123,Alet-les-Bains,2.257,42.995
626,Quillan,2.185,42.875
86,Roquefort-de-Sault,2.201,42.739
72,Salvezines,2.307,42.781
103,Pomas,2.291,43.112
60,Lavalette,2.267,43.185
72,Alzonne,2.178,43.253
86,Pezens,2.268,43.255
72,Aragon,2.314,43.296
176,Cuxac-Cabardes,2.283,43.371
60,Lacombe,2.233,43.398
86,Les Martys,2.306,43.416
60,Laprade,2.259,43.443
147,Rieux-Minervois,2.587,43.282
72,Puicheric,2.627,43.227
86,Lagrasse,2.62,43.093
72,Villerouge-Termenes,2.627,43.006
72,Maisons,2.634,42.927
60,Massac,2.572,42.918
147,Bugarach,2.351,42.876
522,Carcassonne,2.353,43.212
86,Greffeil,2.377,43.079
60,Missegre,2.372,43.003
86,Palaja,2.387,43.174
86,Villemoustaussou,2.365,43.253
60,Fourtou,2.429,42.908
60,Trebes,2.443,43.209
72,Albieres,2.478,42.947
86,Cabrespine,2.46,43.363
72,Pradelles-Cabardes,2.446,43.409
72,Badens,2.508,43.219
176,Taurize,2.505,43.076
60,Vignevieille,2.524,43.006
103,Caunes-Minervois,2.528,43.327
60,Saint-Frichoux,2.552,43.252
123,Capendu,2.558,43.184
86,Val-de-Dagne,2.558,43.129
176,Laroque-de-Fa,2.564,42.956
176,Plavilla,1.913,43.147
72,Ribouisse,1.897,43.183
60,Plaigne,1.812,43.174
72,La Cassaigne,1.995,43.202
86,Pech-Luna,1.843,43.216
123,Belpech,1.751,43.198
103,Montreal,2.141,43.2
72,Verdun-en-Lauragais,2.059,43.366
103,Issel,1.99,43.368
60,Villeneuve-la-Comptal,1.922,43.286
60,Villepinte,2.088,43.282
60,Sigean,2.98,43.029
72,Portel-des-Corbieres,2.922,43.057
522,Port-la-Nouvelle,3.042,43.02
86,La Palme,2.992,42.974
60,Citou,2.542,43.375
211,Leucate,3.027,42.909
60,Treilles,2.945,42.923
60,Saint-Jean-de-Barrou,2.841,42.957
303,Castelnaudary,1.953,43.317
60,Salles-sur-l'Hers,1.788,43.294
86,Roubia,2.801,43.247
72,Boutenac,2.792,43.15
103,Lezignan-Corbieres,2.758,43.201
211,Fabrezan,2.7,43.137
72,Fontjoncouse,2.789,43.048
103,Durban-Corbieres,2.813,42.996
72,Quintillan,2.711,42.965
303,Tuchan,2.719,42.889
72,Saint-Andre-de-Roquelongue,2.837,43.114
60,Peyriac-de-Mer,2.96,43.087
176,Gruissan,3.086,43.106
303,Narbonne,3.004,43.184
72,Armissan,3.097,43.186
103,Coursan,3.057,43.234
60,Fleury,3.135,43.228
60,Argeliers,2.912,43.312
176,Ouveillan,2.969,43.288
103,Ile-de-Brehat,-3,48.844
103,Pleubian,-3.139,48.842
60,Penvenan,-3.296,48.812
72,Plouezec,-2.983,48.75
60,Plourivo,-3.071,48.745
303,Paimpol,-3.048,48.78
60,Pleudaniel,-3.142,48.769
103,La Roche-Jaudy,-3.262,48.747
60,Kermaria-Sulard,-3.371,48.772
60,Rospez,-3.382,48.731
626,Lannion,-3.458,48.732
72,Trebeurden,-3.565,48.769
60,Plehedel,-3.008,48.696
86,Ploezal,-3.203,48.715
103,Cavan,-3.347,48.673
86,Coulonges-sur-l'Autize,-0.599,46.482
103,Plestin-les-Greves,-3.63,48.654
123,Plouha,-2.931,48.676
60,Tremuson,-2.847,48.524
147,Pordic,-2.816,48.569
60,Chatelaudren-Plouagat,-2.998,48.537
103,Plougonver,-3.377,48.485
72,Plounerin,-3.541,48.566
123,Louargat,-3.339,48.567
253,Guingamp,-3.147,48.561
103,Bringolo,-3.002,48.577
123,Binic-Etables-sur-Mer,-2.834,48.627
103,Plouaret,-3.472,48.611
123,Begard,-3.299,48.63
60,Brelidy,-3.219,48.663
123,Saint-Clet,-3.132,48.664
72,Lanvollon,-2.985,48.632
103,Plestan,-2.445,48.423
72,Quessoy,-2.657,48.421
123,Pledran,-2.745,48.446
60,Plaintel,-2.817,48.408
60,Plaine-Haute,-2.854,48.446
147,Quintin,-2.912,48.403
72,Saint-Connan,-3.062,48.418
60,Bulat-Pestivien,-3.328,48.429
211,Callac,-3.427,48.404
72,Plourac'h,-3.545,48.416
72,Carnoet,-3.519,48.367
60,Saint-Gilles-Pligeaux,-3.093,48.381
60,Henon,-2.683,48.386
60,Brehand,-2.577,48.403
60,Tramain,-2.402,48.4
147,Lohuec,-3.52,48.46
72,Pont-Melvez,-3.306,48.46
176,Bourbriac,-3.187,48.474
72,Plesidy,-3.121,48.448
60,Boqueho,-2.96,48.483
72,Saint-Donan,-2.883,48.47
72,Pommeret,-2.624,48.462
123,Lamballe-Armor,-2.516,48.469
103,Illifaut,-2.347,48.146
60,Saint-Barnabe,-2.702,48.137
86,Plumieux,-2.58,48.102
72,Mellionnec,-3.296,48.175
176,Loudeac,-2.751,48.177
123,Plemet,-2.589,48.179
211,Merdrignac,-2.41,48.191
103,Plenee-Jugon,-2.399,48.363
72,Trebry,-2.553,48.355
86,Lanfains,-2.913,48.352
123,Plumaudan,-2.124,48.358
176,Broons,-2.261,48.317
60,Tremeur,-2.262,48.347
72,Rouillac,-2.364,48.309
363,Le Mene,-2.521,48.295
103,Uzel,-2.84,48.28
72,Allineuc,-2.872,48.311
72,Plussulien,-3.069,48.283
123,Saint-Nicolas-du-Pelem,-3.163,48.315
60,Kergrist-Moelou,-3.317,48.31
60,Mael-Carhaix,-3.422,48.283
147,Guerledan,-2.986,48.202
123,Plevin,-3.503,48.227
60,Glomel,-3.393,48.223
147,Rostrenen,-3.32,48.237
123,Bon Repos sur Blavet,-3.122,48.242
72,Le Quillio,-2.883,48.241
123,La Motte,-2.733,48.236
72,Plouguenast-Langast,-2.703,48.281
86,Ereac,-2.346,48.275
60,Plumaugat,-2.238,48.255
86,Caulnes,-2.154,48.288
86,Saint-Cast-le-Guildo,-2.262,48.628
60,Matignon,-2.287,48.594
72,Frehel,-2.364,48.628
72,Erquy,-2.465,48.628
123,Pleneuf-Val-Andre,-2.54,48.586
123,Plancoet,-2.235,48.522
60,Saint-Alban,-2.532,48.557
86,Henanbihen,-2.378,48.561
72,Languenan,-2.126,48.511
72,Brusvily,-2.126,48.391
363,Dinan,-2.046,48.454
72,Verruyes,-0.288,46.516
60,Saint-Georges-de-Noisne,-0.255,46.492
147,Menigoute,-0.057,46.497
60,La Mothe-Saint-Heray,-0.112,46.36
176,Chenay,-0.032,46.324
60,Fressines,-0.291,46.321
435,Niort,-0.464,46.324
72,Magne,-0.542,46.315
86,Rom,0.116,46.293
86,Celles-sur-Belle,-0.212,46.26
60,Prahecq,-0.344,46.259
86,Aigondigne,-0.288,46.295
86,Aiffres,-0.415,46.286
72,Saint-Loup-Lamaire,-0.166,46.787
86,Chauray,-0.374,46.36
72,Faye-l'Abbesse,-0.355,46.831
435,Bressuire,-0.492,46.842
176,Airvault,-0.138,46.824
103,Chiche,-0.358,46.796
103,Courlay,-0.564,46.779
147,Cerizay,-0.669,46.821
72,Couture-d'Argenson,-0.083,45.993
60,Villemain,-0.091,46.021
86,Aubigne,-0.141,46.057
147,Ensigne,-0.243,46.088
86,Valdelaume,-0.015,46.075
211,Chef-Boutonne,-0.072,46.11
60,Lorigne,0.064,46.111
86,Brioux-sur-Boutonne,-0.219,46.141
60,Fontivillie,-0.074,46.207
303,Melle,-0.142,46.223
60,Brulain,-0.319,46.204
72,Beauvoir-sur-Niort,-0.474,46.18
176,Mauze-sur-le-Mignon,-0.67,46.197
72,Le Bourdet,-0.626,46.234
103,Fors,-0.409,46.235
86,Lezay,-0.01,46.266
60,Allonne,-0.381,46.583
60,Saint-Pardoux-Soutiers,-0.305,46.571
60,Barret-sur-Meouge,5.732,44.262
86,Val Buech-Meouge,5.858,44.23
103,Orpierre,5.693,44.314
253,Laragne-Monteglin,5.822,44.315
60,Lazer,5.841,44.345
103,Ventavon,5.906,44.371
211,Rosans,5.47,44.392
123,Saint-Julien-en-Beauchene,5.708,44.617
72,Montmaur,5.875,44.571
1297,Gap,6.08,44.559
103,La Rochette,6.151,44.594
103,Reallon,6.363,44.596
522,Embrun,6.496,44.564
72,Crevoux,6.608,44.548
86,Aspremont,5.728,44.493
72,Esparron,5.903,44.454
211,Tallard,6.057,44.464
123,Espinasses,6.223,44.467
60,Le Sauze-du-Lac,6.315,44.478
60,Vars,6.69,44.594
147,Aubessagne,6.007,44.756
86,La Roche-de-Rame,6.58,44.75
103,Molines-en-Queyras,6.843,44.731
626,Briancon,6.644,44.898
60,Saint-Chaffrey,6.607,44.926
86,La Grave,6.307,45.046
86,Nevache,6.605,45.019
211,L'Argentiere-la-Bessee,6.559,44.793
103,Aiguilles,6.869,44.782
103,Devoluy,5.945,44.688
176,Saint-Bonnet-en-Champsaur,6.078,44.683
60,Champoleon,6.26,44.72
176,Guillestre,6.649,44.661
86,Ceillac,6.778,44.668
60,Saint-Veran,6.869,44.701
72,Vallouise-Pelvoux,6.487,44.869
60,Saint-Martin-de-Queyrieres,6.585,44.841
86,L'Epine,5.616,44.417
211,Serres,5.715,44.428
72,Savournon,5.794,44.422
72,La Saulce,6.008,44.425
72,La Faurie,5.739,44.567
72,La Beaume,5.637,44.553
253,Veynes,5.824,44.535
86,Pelleautier,6.018,44.516
60,Chambles,4.24,45.442
60,Luriecq,4.08,45.452
72,Avancon,6.184,44.525
103,Chorges,6.275,44.546
72,Savines-le-Lac,6.405,44.526
103,Les Orres,6.551,44.514
176,Le Monetier-les-Bains,6.508,44.976
72,La Valla-en-Gier,4.516,45.417
123,Maclas,4.685,45.361
103,Graix,4.57,45.348
123,Bourg-Argental,4.561,45.296
72,Thorrenc,4.762,45.236
363,Annonay,4.668,45.24
103,Vanosc,4.55,45.224
60,Saint-Julien-Vocance,4.503,45.175
86,Quintenas,4.688,45.19
86,Vion,4.805,45.11
123,Saint-Felicien,4.628,45.087
72,Lalouvesc,4.535,45.12
72,Mars,4.325,45.022
72,Empurany,4.608,45.024
103,Lamastre,4.579,44.985
123,Saint-Agreve,4.396,45.009
86,Vernoux-en-Vivarais,4.646,44.896
303,Le Cheylard,4.423,44.906
72,Saint-Martin-de-Valamas,4.369,44.937
86,Dornas,4.352,44.854
60,Beauvene,4.511,44.876
123,Gluiras,4.523,44.847
123,Coucouron,3.971,44.804
60,Le Lac-d'Issarles,4.062,44.821
176,Sainte-Eulalie,4.189,44.81
60,Marcols-les-Eaux,4.401,44.815
86,Pranles,4.575,44.772
72,La Voulte-sur-Rhone,4.781,44.8
103,Lanarce,4.002,44.729
72,Issanlas,4.012,44.765
60,Mazan-l'Abbaye,4.09,44.728
123,Laviolle,4.339,44.763
211,Cruas,4.765,44.657
86,Rochessauve,4.627,44.679
103,Vals-les-Bains,4.365,44.665
123,Thueyts,4.222,44.676
72,Montpezat-sous-Bauzon,4.206,44.712
72,Astet,4.025,44.697
60,Cellier-du-Luc,3.898,44.681
72,Darbres,4.504,44.647
303,Aubenas,4.39,44.621
86,Jaujac,4.255,44.636
86,Saint-Etienne-de-Lugdares,3.953,44.651
60,Saint-Laurent-les-Bains-Laval-d'Aurelle,3.971,44.607
72,Rochemaure,4.704,44.589
72,Saint-Pons,4.577,44.594
60,Hostun,5.199,45.039
103,Villeneuve-de-Berg,4.501,44.557
60,Saint-Sernin,4.393,44.572
147,Largentiere,4.292,44.542
72,Rocher,4.286,44.575
60,Rocles,4.217,44.563
60,Usson-en-Forez,3.941,45.389
103,Sablieres,4.074,44.532
72,Valvigneres,4.575,44.5
72,Viviers,4.691,44.48
60,Gras,4.54,44.444
